stim1,stim2,stim3,stim4,stim5,stim6,stim7,stim8,stim9,stim10,stim11,stim12,stim13
1,Teun,zegt,dat,zijn,schoonbroer,ziek,is,van,het,eten.,+,
2,Teun,zegt,zijn,schoonbroer,ziek,is,van,het,eten.,-,,
3,Tineke,weet,dat,die,familie,arm,is,na,het,faillissement,+,
4,Tineke,weet,die,familie,arm,is,na,het,faillissement,-,,
5,Vincent,vertelt,dat,zijn,broer,bang,is,na,de,spooktocht.,+,
6,Vincent,vertelt,zijn,broer,bang,is,na,de,spooktocht.,-,,
7,Vanessa,vermoedt,dat,haar,overbuurman,beroemd,is,door,de,fotografen.,+,
8,Vanessa,vermoedt,haar,overbuurman,beroemd,is,door,de,fotografen.,-,,
9,Walter,denkt,dat,de,man,dronken,is,door,dat,spelletje.,+,
10,Walter,denkt,de,man,dronken,is,door,dat,spelletje.,-,,
11,Wendy,zegt,dat,de,soep,flauw,is,tegen,haar,moeder.,+,
12,Wendy,zegt,de,soep,flauw,is,tegen,haar,moeder.,-,,
13,Yannick,vermoedt,dat,de,lunch,gezond,is,bij,dat,evenement.,+,
14,Yannick,vermoedt,de,lunch,gezond,is,bij,dat,evenement.,-,,
15,Yolanthe,vertelt,dat,de,kleding,goedkoop,is,in,die,winkel.,+,
16,Yolanthe,vertelt,de,kleding,goedkoop,is,in,die,winkel.,-,,
17,Robert,weet,dat,het,eten,lekker,is,in,dat,restaurant.,+,
18,Robert,weet,het,eten,lekker,is,in,dat,restaurant.,-,,
19,Renate,denkt,dat,de,toets,moeilijk,is,van,die,cursus.,+,
20,Renate,denkt,de,toets,moeilijk,is,van,die,cursus.,-,,
21,Jan,zegt,dat,zijn,vriendin,blij,is,met,het,cadeau.,+,
22,Jan,zegt,zijn,vriendin,blij,is,met,het,cadeau.,-,,
23,Marieke,weet,dat,haar,zus,geslaagd,is,voor,het,examen.,+,
24,Marieke,weet,haar,zus,geslaagd,is,voor,het,examen.,-,,
25,Erik,vertelt,dat,zijn,collega,jarig,is,vandaag.,+,,,
26,Erik,vertelt,zijn,collega,jarig,is,vandaag.,-,,,,
27,Annelies,vermoedt,dat,haar,kat,verdwaald,is,in,de,buurt.,+,
28,Annelies,vermoedt,haar,kat,verdwaald,is,in,de,buurt.,-,,
29,Richard,denkt,dat,zijn,buurman,verhuisd,is,naar,een,andere,stad.,+
30,Richard,denkt,zijn,buurman,verhuisd,is,naar,een,andere,stad.,-,
31,Linda,zegt,dat,de,film,spannend,is,volgens,de,recensies.,+,
32,Linda,zegt,de,film,spannend,is,volgens,de,recensies.,-,,
33,Joost,weet,dat,zijn,broer,betrokken,is,bij,het,ongeluk.,+,
34,Joost,weet,zijn,broer,betrokken,is,bij,het,ongeluk.,-,,
35,Ilse,vermoedt,dat,haar,vriendin,jaloers,is,op,haar,succes.,+,
36,Ilse,vermoedt,haar,vriendin,jaloers,is,op,haar,succes.,-,,
37,Maarten,vertelt,dat,de,vergadering,is,verplaatst,naar,volgende,week.,+,
38,Maarten,vertelt,de,vergadering,is,verplaatst,naar,volgende,week.,-,,
39,Sanne,denkt,dat,haar,hond,ziek,is,door,het,vreemde,gedrag.,+
40,Sanne,denkt,haar,hond,ziek,is,door,het,vreemde,gedrag.,-,
41,Pieter,zegt,dat,zijn,vrienden,enthousiast,zijn,over,het,plan.,+,
42,Pieter,zegt,zijn,vrienden,enthousiast,zijn,over,het,plan.,-,,
43,Esther,weet,dat,haar,buurvrouw,verhuisd,is,naar,het,buitenland.,+,
44,Esther,weet,haar,buurvrouw,verhuisd,is,naar,het,buitenland.,-,,
45,Thomas,vertelt,dat,zijn,zus,de,loterij,heeft,gewonnen.,+,,
46,Thomas,vertelt,zijn,zus,de,loterij,heeft,gewonnen.,-,,,
47,Sophie,vermoedt,dat,haar,vriend,stiekem,heeft,gerookt.,+,,,
48,Sophie,vermoedt,haar,vriend,stiekem,heeft,gerookt.,-,,,,
49,Lars,denkt,dat,zijn,collega,kritisch,is,over,het,voorstel.,+,
50,Lars,denkt,zijn,collega,kritisch,is,over,het,voorstel.,-,,
51,Anouk,zegt,dat,haar,ouders,trots,zijn,op,haar,prestaties.,+,
52,Anouk,zegt,haar,ouders,trots,zijn,op,haar,prestaties.,-,,
53,Ruben,weet,dat,zijn,vriendin,geschrokken,is,van,het,nieuws.,+,
54,Ruben,weet,zijn,vriendin,geschrokken,is,van,het,nieuws.,-,,
55,Lisa,vermoedt,dat,haar,broer,verbaasd,zal,zijn,over,de,verrassing.,+
56,Lisa,vermoedt,haar,broer,verbaasd,zal,zijn,over,de,verrassing.,-,
57,Kevin,beweert,dat,zijn,team,de,competitie,heeft,gewonnen.,+,,
58,Kevin,beweert,zijn,team,de,competitie,heeft,gewonnen.,-,,,
59,Melissa,zegt,dat,haar,vriendje,boos,is,zonder,reden.,+,,
60,Melissa,zegt,haar,vriendje,boos,is,zonder,reden.,-,,,
61,Dennis,weet,dat,zijn,ouders,op,vakantie,zijn,in,Azië.,+,
62,Dennis,weet,zijn,ouders,op,vakantie,zijn,in,Azië.,-,,
63,Laura,vertelt,dat,haar,vriendin,heeft,deelgenomen,aan,de,wedstrijd.,+,
64,Laura,vertelt,haar,vriendin,heeft,deelgenomen,aan,de,wedstrijd.,-,,
65,Bram,denkt,dat,zijn,hond,blij,is,met,het,nieuwe,speelgoed.,+
66,Bram,denkt,zijn,hond,blij,is,met,het,nieuwe,speelgoed.,-,
67,Anneke,vermoedt,dat,haar,broertje,geïnteresseerd,is,in,technologie.,+,,
68,Anneke,vermoedt,haar,broertje,geïnteresseerd,is,in,technologie.,-,,,
69,Timo,beweert,dat,zijn,buurjongen,de,sleutels,heeft,gevonden.,+,,
70,Timo,beweert,zijn,buurjongen,de,sleutels,heeft,gevonden.,-,,,
71,Linda,weet,dat,haar,vriend,heeft,meegedaan,aan,het,experiment.,+,
72,Linda,weet,haar,vriend,heeft,meegedaan,aan,het,experiment.,-,,
73,Jasper,vertelt,dat,zijn,collega,verbaasd,was,over,de,resultaten.,+,
74,Jasper,vertelt,zijn,collega,verbaasd,was,over,de,resultaten.,-,,
75,Emma,denkt,dat,haar,zus,teleurgesteld,zal,zijn,door,het,nieuws.,+
76,Emma,denkt,haar,zus,teleurgesteld,zal,zijn,door,het,nieuws.,-,
77,Max,zegt,dat,zijn,ouders,blij,zijn,met,het,nieuwe,huis.,+
78,Max,zegt,zijn,ouders,blij,zijn,met,het,nieuwe,huis.,-,
79,Julia,weet,dat,haar,vriendin,heeft,gereageerd,op,de,uitnodiging.,+,
80,Julia,weet,haar,vriendin,heeft,gereageerd,op,de,uitnodiging.,-,,
81,Thijs,vermoedt,dat,zijn,vrienden,geïnteresseerd,zijn,in,kunst.,+,,
82,Thijs,vermoedt,zijn,vrienden,geïnteresseerd,zijn,in,kunst.,-,,,
83,ris,beweert,dat,haar,collega,de,vergadering,heeft,gemist.,+,,
84,Iris,beweert,haar,collega,de,vergadering,heeft,gemist.,-,,,
85,Sanne,zegt,dat,haar,broer,blij,is,met,het,cadeau.,+,
86,Sanne,zegt,haar,broer,blij,is,met,het,cadeau.,-,,
87,Daan,weet,dat,zijn,vriendin,verdrietig,is,door,het,verlies.,+,
88,Daan,weet,zijn,vriendin,verdrietig,is,door,het,verlies.,-,,
89,Sophie,vertelt,dat,haar,vriend,is,gaan,studeren,in,het,buitenland.,+
90,Sophie,vertelt,haar,vriend,is,gaan,studeren,in,het,buitenland.,-,
91,Rick,denkt,dat,zijn,buurvrouw,de,sleutels,heeft,verloren.,+,,
92,Rick,denkt,zijn,buurvrouw,de,sleutels,heeft,verloren.,-,,,
93,Ilse,beweert,dat,haar,hond,bang,is,voor,onweer.,+,,
94,Ilse,beweert,haar,hond,bang,is,voor,onweer.,-,,,
95,Jasper,zegt,dat,zijn,zus,enthousiast,is,over,de,vakantie.,+,
96,Jasper,zegt,zijn,zus,enthousiast,is,over,de,vakantie.,-,,
97,Naomi,weet,dat,haar,vriendje,heeft,meegewerkt,aan,het,project.,+,
98,Naomi,weet,haar,vriendje,heeft,meegewerkt,aan,het,project.,-,,
99,Lars,vermoedt,dat,zijn,vrienden,verrast,zullen,zijn,door,het,nieuws.,+
100,Lars,vermoedt,zijn,vrienden,verrast,zullen,zijn,door,het,nieuws.,-,
101,Lisa,denkt,dat,haar,broertje,blij,is,met,de,nieuwe,fiets.,+
102,Lisa,denkt,haar,broertje,blij,is,met,de,nieuwe,fiets.,-,
103,Tim,beweert,dat,zijn,collega,te,laat,is,voor,de,vergadering.,+
104,Tim,beweert,zijn,collega,te,laat,is,voor,de,vergadering.,-,
105,Anouk,weet,dat,haar,vriendin,verliefd,is,op,haar,beste,vriend.,+
106,Anouk,weet,haar,vriendin,verliefd,is,op,haar,beste,vriend.,-,
107,Ruben,vermoedt,dat,zijn,buurman,boos,is,over,het,lawaai.,+,
108,Ruben,vermoedt,zijn,buurman,boos,is,over,het,lawaai.,-,,
109,Thomas,vertelt,dat,zijn,collega,kritisch,is,over,het,voorstel.,+,
110,Thomas,vertelt,zijn,collega,kritisch,is,over,het,voorstel.,-,,
111,Laura,weet,dat,haar,broer,heeft,deelgenomen,aan,de,wedstrijd.,+,
112,Laura,weet,haar,broer,heeft,deelgenomen,aan,de,wedstrijd.,-,,
113,Anneke,vermoedt,dat,haar,zus,verbaasd,zal,zijn,door,het,nieuws.,+
114,Anneke,vermoedt,haar,zus,verbaasd,zal,zijn,door,het,nieuws.,-,
115,Lisa,zegt,dat,haar,vriendin,enthousiast,is,over,de,reis.,+,
116,Lisa,zegt,haar,vriendin,enthousiast,is,over,de,reis.,-,,
117,Niels,weet,dat,zijn,broer,betrokken,is,bij,het,project.,+,
118,Niels,weet,zijn,broer,betrokken,is,bij,het,project,-,,
119,Jasper,vertelt,dat,zijn,vriendin,verrast,was,door,het,cadeau.,+,
120,Jasper,vertelt,zijn,vriendin,verrast,was,door,het,cadeau.,-,,
121,Lotte,realiseert,zich,dat,haar,hond,verdwaald,is,in,het,park.,+
122,Lotte,realiseert,zich,haar,hond,verdwaald,is,in,het,park.,-,
123,Timo,vermoedt,dat,zijn,zus,blij,is,met,de,nieuwe,baan.,+
124,Timo,vermoedt,zijn,zus,blij,is,met,de,nieuwe,baan.,-,
125,Marit,denkt,dat,haar,vriend,teleurgesteld,zal,zijn,door,de,beslissing.,+
126,Marit,denkt,haar,vriend,teleurgesteld,zal,zijn,door,de,beslissing.,-,
127,Daan,zegt,dat,zijn,ouders,trots,zijn,op,zijn,prestaties.,+,
128,Daan,zegt,zijn,ouders,trots,zijn,op,zijn,prestaties.,-,,
129,Sanne,weet,dat,haar,vriendje,meedoet,aan,de,talentenjacht.,+,,
130,Sanne,weet,haar,vriendje,meedoet,aan,de,talentenjacht.,-,,,
131,Lars,beweert,dat,zijn,zus,de,wedstrijd,heeft,gewonnen.,+,,
132,Lars,beweert,zijn,zus,de,wedstrijd,heeft,gewonnen.,-,,,
133,Anouk,vertelt,dat,haar,collega,verbaasd,was,over,de,resultaten.,+,
134,Anouk,vertelt,haar,collega,verbaasd,was,over,de,resultaten.,-,,
135,Bram,realiseert,zich,dat,zijn,vrienden,kritisch,zijn,over,het,plan.,+
136,Bram,realiseert,zich,zijn,vrienden,kritisch,zijn,over,het,plan.,-,
137,Emma,weet,dat,haar,broertje,verliefd,is,op,haar,beste,vriendin.,+
138,Emma,weet,haar,broertje,verliefd,is,op,haar,beste,vriendin.,-,
139,Lisa,zegt,dat,haar,vriendin,geschrokken,is,van,het,nieuws.,+,
140,Lisa,zegt,haar,vriendin,geschrokken,is,van,het,nieuws.,-,,
141,Timo,vermoedt,dat,zijn,collega,betrokken,is,bij,het,incident.,+,
142,Timo,vermoedt,zijn,collega,betrokken,is,bij,het,incident.,-,,
143,Jasper,denkt,dat,zijn,vrienden,verrast,zullen,zijn,door,de,verandering.,+
144,Jasper,denkt,zijn,vrienden,verrast,zullen,zijn,door,de,verandering.,-,
145,Thijs,weet,dat,zijn,buurvrouw,de,sleutels,heeft,gevonden.,+,,
146,Thijs,weet,zijn,buurvrouw,de,sleutels,heeft,gevonden.,-,,,
147,Max,realiseert,zich,dat,zijn,vriendin,boos,is,zonder,reden.,+,
148,Max,realiseert,zich,zijn,vriendin,boos,is,zonder,reden.,-,,
149,Lisa,weet,dat,haar,vriendin,deelneemt,aan,de,wedstrijd.,+,,
150,Lisa,weet,haar,vriendin,deelneemt,aan,de,wedstrijd.,-,,,
151,Bram,vertelt,dat,zijn,hond,blij,is,met,het,nieuwe,speelgoed.,+
152,Bram,vertelt,zijn,hond,blij,is,met,het,nieuwe,speelgoed.,-,
153,Julia,weet,dat,haar,broer,enthousiast,is,over,de,vakantie.,+,
154,Julia,weet,haar,broer,enthousiast,is,over,de,vakantie.,-,,
155,Anneke,beweert,dat,haar,zus,geïnteresseerd,is,in,kunst.,+,,
156,Anneke,beweert,haar,zus,geïnteresseerd,is,in,kunst.,-,,,
157,Timo,zegt,dat,zijn,vriendin,blij,is,met,de,nieuwe,baan.,+
158,Timo,zegt,zijn,vriendin,blij,is,met,de,nieuwe,baan.,-,
159,Emma,weet,dat,haar,vriendin,geschrokken,is,van,het,nieuws.,+,
160,Emma,weet,haar,vriendin,geschrokken,is,van,het,nieuws.,-,,
161,Max,realiseert,zich,dat,zijn,ouders,blij,zijn,met,zijn,keuze.,+
162,Max,realiseert,zich,zijn,ouders,blij,zijn,met,zijn,keuze.,-,
163,Anouk,beweert,dat,haar,broertje,enthousiast,is,over,de,nieuwe,auto.,+
164,Anouk,beweert,haar,broertje,enthousiast,is,over,de,nieuwe,auto.,-,
165,Emma,vermoedt,dat,haar,vriendin,boos,is,vanwege,het,misverstand.,+,
166,Emma,vermoedt,haar,vriendin,boos,is,vanwege,het,misverstand.,-,,
167,Timo,denkt,dat,zijn,ouders,teleurgesteld,zijn,door,de,verandering.,+,
168,Timo,denkt,zijn,ouders,teleurgesteld,zijn,door,de,verandering.,-,,
169,Emma,vermoedt,dat,haar,vriend,verrast,zal,zijn,door,de,plannen.,+
170,Emma,vermoedt,haar,vriend,verrast,zal,zijn,door,de,plannen.,-,
171,Anneke,zegt,dat,haar,zus,betrokken,is,bij,het,goede,doel.,+
172,Anneke,zegt,haar,zus,betrokken,is,bij,het,goede,doel.,-,
173,Tim,weet,dat,zijn,buurvrouw,tevreden,is,met,de,nieuwe,buren.,+
174,Tim,weet,zijn,buurvrouw,tevreden,is,met,de,nieuwe,buren.,-,
175,Rosalie,denkt,dat,de,presentatie,saai,is,zonder,interactie.,+,,
176,Rosalie,denkt,de,presentatie,saai,is,zonder,interactie.,-,,,
177,Rianne,weet,dat,haar,collega,gestrest,is,door,de,deadlines.,+,
178,Rianne,weet,haar,collega,gestrest,is,door,de,deadlines.,-,,
179,Ramona,zegt,dat,de,film,spannend,is,volgens,de,recensies.,+,
180,Ramona,zegt,de,film,spannend,is,volgens,de,recensies.,-,,
181,Rosanne,gelooft,dat,haar,buurman,een,nieuwe,auto,heeft.,+,,
182,Rosanne,gelooft,haar,buurman,een,nieuwe,auto,heeft.,-,,,
183,Remy,realiseert,zich,dat,zijn,portemonnee,weg,is,na,het,winkelen.,+
184,Remy,realiseert,zich,zijn,portemonnee,weg,is,na,het,winkelen.,-,
185,Rachel,weet,dat,de,leraar,streng,is,tijdens,de,examens.,+,
186,Rachel,weet,de,leraar,streng,is,tijdens,de,examens.,-,,
187,Ruben,denkt,dat,het,boek,interessant,is,na,de,eerste,hoofdstukken.,+
188,Ruben,denkt,het,boek,interessant,is,na,de,eerste,hoofdstukken.,-,
189,Ruud,vertelt,dat,de,computer,traag,is,vanwege,de,oude,hardware.,+
190,Ruud,vertelt,de,computer,traag,is,vanwege,de,oude,hardware.,-,
191,Rosalinde,beseft,dat,haar,planten,dorst,hebben,na,de,vakantie.,+,
192,Rosalinde,beseft,haar,planten,dorst,hebben,na,de,vakantie.,-,,
193,Renzo,zegt,dat,de,taart,lekker,is,volgens,de,bakker.,+,
194,Renzo,zegt,de,taart,lekker,is,volgens,de,bakker.,-,,
195,Renske,vermoedt,dat,haar,telefoon,kwijt,is,na,het,feestje.,+,
196,Renske,vermoedt,haar,telefoon,kwijt,is,na,het,feestje.,-,,
197,Ramon,realiseert,zich,dat,zijn,horloge,kapot,is,na,de,val.,+
198,Ramon,realiseert,zich,zijn,horloge,kapot,is,na,de,val.,-,
199,Rianne,zegt,dat,de,trein,vertraagd,is,volgens,de,omroeper.,+,
200,Rianne,zegt,de,trein,vertraagd,is,volgens,de,omroeper.,-,,
