stim1,stim2,stim3,stim4,stim5,stim6,stim7,stim8,stim9,stim10,stim11,stim12,stim13,stim14,stim15,stim16,stim17,stim18,stim19,stim20,stim21,stim22,stim23
1,Sem,heeft,zijn,moeder,verteld,dat,hij,de,toets,heeft,gehaald,gisteren.,+,,,,,,,,,
2,Sem,heeft,zijn,moeder,gisteren,dat,hij,de,toets,heeft,gehaald,verteld.,-,,,,,,,,,
3,Mason,heeft,zijn,vader,verzekerd,dat,hij,de,lessen,heeft,gevolgd,eergisteren.,+,,,,,,,,,
4,Mason,heeft,zijn,vader,duidelijk,dat,hij,de,lessen,heeft,gevolgd,verzekerd.,-,,,,,,,,,
5,Jesse,heeft,zijn,tante,gezegd,dat,hij,de,aflevering,heeft,gekeken,gisteravond.,+,,,,,,,,,
6,Jesse,heeft,zijn,tante,eerlijk,dat,hij,de,aflevering,heeft,gekeken,gezegd.,-,,,,,,,,,
7,Olivier,heeft,zijn,schoonmoeder,gemeld,dat,hij,de,ring,heeft,gekocht,gisteren.,+,,,,,,,,,
8,Olivier,heeft,zijn,schoonmoeder,gisteren,dat,hij,de,ring,heeft,gekocht,gemeld.,-,,,,,,,,,
9,Thijs,heeft,zijn,neefje,verraden,dat,hij,de,chocolade,heeft,gegeten,gistermiddag.,+,,,,,,,,,
10,Thijs,heeft,zijn,neefje,helaas,dat,hij,de,chocolade,heeft,gegeten,verraden.,-,,,,,,,,,
11,Mats,heeft,zijn,nichtje,verteld,dat,hij,de,reis,heeft,geboekt,eergisteren.,+,,,,,,,,,
12,Mats,heeft,zijn,nichtje,eerlijk,dat,hij,de,reis,heeft,geboekt,verteld.,-,,,,,,,,,
13,Jens,heeft,zijn,schoonzus,verzekerd,dat,hij,het,kind,heeft,opgehaald,gisteren.,+,,,,,,,,,
14,Jens,heeft,zijn,schoonzus,gisteren,dat,hij,het,kind,heeft,opgehaald,verzekerd.,-,,,,,,,,,
15,Jack,heeft,zijn,oom,gezegd,dat,hij,de,route,heeft,gewandeld,gistermiddag.,+,,,,,,,,,
16,Jack,heeft,zijn,oom,gisteren,dat,hij,de,route,heeft,gewandeld,gezegd.,-,,,,,,,,,
17,Vince,heeft,zijn,man,gemeld,dat,hij,de,baan,heeft,gekregen,gisteren.,+,,,,,,,,,
18,Vince,heeft,zijn,man,gisteren,dat,hij,de,baan,heeft,gekregen,gemeld.,-,,,,,,,,,
19,Joep,heeft,zijn,vrouw,verraden,dat,hij,het,cadeau,heeft,verstopt,gisteravond.,+,,,,,,,,,
20,Joep,heeft,zijn,vrouw,helaas,dat,hij,het,cadeau,heeft,verstopt,verraden.,-,,,,,,,,,
21,Ruben,heeft,zijn,vriend,verteld,dat,hij,het,boek,heeft,gelezen,gisteren.,+,,,,,,,,,
22,Ruben,heeft,zijn,vriend,gisteren,dat,hij,het,boek,heeft,gelezen,verteld.,-,,,,,,,,,
23,Luna,heeft,haar,broer,verzekerd,dat,ze,de,taak,heeft,voltooid,eergisteren.,+,,,,,,,,,
24,Luna,heeft,haar,broer,eergisteren,dat,ze,de,taak,heeft,voltooid,verzekerd.,-,,,,,,,,,
25,Nina,heeft,haar,zus,gezegd,dat,ze,de,film,heeft,bekeken,gisteravond.,+,,,,,,,,,
26,Nina,heeft,haar,zus,gisteravond,dat,ze,de,film,heeft,bekeken,gezegd.,-,,,,,,,,,
27,Daan,heeft,zijn,collega,gemeld,dat,hij,de,presentatie,heeft,voorbereid,gistermiddag.,+,,,,,,,,,
28,Daan,heeft,zijn,collega,gistermiddag,dat,hij,de,presentatie,heeft,voorbereid,gemeld.,-,,,,,,,,,
29,Mila,heeft,haar,vriendin,verraden,dat,ze,de,verrassing,heeft,georganiseerd,gisteren.,+,,,,,,,,,
30,Mila,heeft,haar,vriendin,gisteren,dat,ze,de,verrassing,heeft,georganiseerd,verraden.,-,,,,,,,,,
31,Sam,heeft,zijn,klasgenoot,verteld,dat,hij,de,opdracht,heeft,afgerond,eergisteren.,+,,,,,,,,,
32,Sam,heeft,zijn,klasgenoot,eergisteren,dat,hij,de,opdracht,heeft,afgerond,verteld.,-,,,,,,,,,
33,Eva,heeft,haar,buurman,verzekerd,dat,ze,de,boodschappen,heeft,gehaald,gisteren.,+,,,,,,,,,
34,Eva,heeft,haar,buurman,gisteren,dat,ze,de,boodschappen,heeft,gehaald,verzekerd.,-,,,,,,,,,
35,Lars,heeft,zijn,vriendin,gezegd,dat,hij,de,auto,heeft,gewassen,gistermiddag.,+,,,,,,,,,
36,Lars,heeft,zijn,vriendin,gistermiddag,dat,hij,de,auto,heeft,gewassen,gezegd.,-,,,,,,,,,
37,Lisa,heeft,haar,broer,verzekerd,dat,ze,de,popcorn,heeft,gekocht,eergisteren.,+,,,,,,,,,
38,Lisa,heeft,haar,broer,eergisteren,dat,ze,de,popcorn,heeft,gekocht,verzekerd.,-,,,,,,,,,
39,Tim,heeft,zijn,zus,gezegd,dat,hij,de,tickets,heeft,gereserveerd,gisteravond.,+,,,,,,,,,
40,Tim,heeft,zijn,zus,gisteravond,dat,hij,de,tickets,heeft,gereserveerd,gezegd.,-,,,,,,,,,
41,Nina,heeft,haar,vriendin,verraden,dat,ze,de,acteur,heeft,bewonderd,gistermiddag.,+,,,,,,,,,
42,Nina,heeft,haar,vriendin,gistermiddag,dat,ze,de,acteur,heeft,bewonderd,verraden.,-,,,,,,,,,
43,Sophie,heeft,haar,vriend,gemeld,dat,ze,de,stoelen,heeft,uitgekozen,eergisteren.,+,,,,,,,,,
44,Sophie,heeft,haar,vriend,eergisteren,dat,ze,de,stoelen,heeft,uitgekozen,gemeld.,-,,,,,,,,,
45,Bram,heeft,zijn,klasgenoot,verteld,dat,hij,de,recensies,heeft,gelezen,gisteren.,+,,,,,,,,,
46,Bram,heeft,zijn,klasgenoot,gisteren,dat,hij,de,recensies,heeft,gelezen,verteld.,-,,,,,,,,,
47,Mila,heeft,haar,vriendin,verzekerd,dat,ze,de,kaartjes,heeft,ontvangen,gistermiddag.,+,,,,,,,,,
48,Mila,heeft,haar,vriendin,gistermiddag,dat,ze,de,kaartjes,heeft,ontvangen,verzekerd.,-,,,,,,,,,
49,Ruben,heeft,zijn,zus,gezegd,dat,hij,de,film,heeft,uitgekozen,gisteravond.,+,,,,,,,,,
50,Ruben,heeft,zijn,zus,gisteravond,dat,hij,de,film,heeft,uitgekozen,gezegd.,-,,,,,,,,,
51,Hugo,heeft,zijn,vriendin,verzekerd,dat,hij,de,afspraak,is,nagekomen.,+,,,,,,,,,,
52,Hugo,heeft,zijn,vriendin,dat,hij,de,afspraak,is,nagekomen,verzekerd.,-,,,,,,,,,,
53,Lotte,heeft,haar,broer,verteld,dat,ze,de,boodschappen,heeft,gedaan.,+,,,,,,,,,,
54,Lotte,heeft,haar,broer,dat,ze,de,boodschappen,heeft,gedaan,verteld.,-,,,,,,,,,,
55,Sam,heeft,zijn,collega,gemeld,dat,hij,de,presentatie,heeft,voorbereid.,+,,,,,,,,,,
56,Sam,heeft,zijn,collega,dat,hij,de,presentatie,heeft,voorbereid,gemeld.,-,,,,,,,,,,
57,Sanne,heeft,haar,buurman,gezegd,dat,ze,het,gras,heeft,gemaaid.,+,,,,,,,,,,
58,Sanne,heeft,haar,buurman,dat,ze,het,gras,heeft,gemaaid,gezegd.,-,,,,,,,,,,
59,Julia,heeft,haar,vriend,gerustgesteld,dat,ze,de,medicijnen,heeft,ingenomen.,+,,,,,,,,,,
60,Julia,heeft,haar,vriend,dat,ze,de,medicijnen,heeft,ingenomen,gerustgesteld.,-,,,,,,,,,,
61,Thomas,heeft,zijn,oma,verteld,dat,hij,de,boeken,heeft,teruggebracht,naar,de,bibliotheek.,+,,,,,,,
62,Thomas,heeft,zijn,oma,dat,hij,de,boeken,heeft,teruggebracht,naar,de,bibliotheek,verteld.,-,,,,,,,
63,Nina,heeft,haar,buurman,verzekerd,dat,ze,de,planten,heeft,watergegeven.,+,,,,,,,,,,
64,Nina,heeft,haar,buurman,dat,ze,de,planten,heeft,watergegeven,verzekerd.,-,,,,,,,,,,
65,Sven,heeft,zijn,nichtje,verraden,dat,hij,de,koekjes,heeft,opgegeten.,+,,,,,,,,,,
66,Sven,heeft,zijn,nichtje,dat,hij,de,koekjes,heeft,opgegeten,verraden.,-,,,,,,,,,,
67,Jasmijn,heeft,haar,schoonvader,gemeld,dat,ze,de,rekening,heeft,betaald.,+,,,,,,,,,,
68,Jasmijn,heeft,haar,schoonvader,dat,ze,de,rekening,heeft,betaald,gemeld.,-,,,,,,,,,,
69,Hector,heeft,zijn,vader,gerustgesteld,dat,hij,de,strategie,heeft,bedacht,voor,de,komende,veldslag.,+,,,,,,
70,Hector,heeft,zijn,vader,dat,hij,de,strategie,heeft,bedacht,voor,de,komende,veldslag,gerustgesteld.,-,,,,,,
71,Cleopatra,heeft,haar,dienares,verteld,dat,ze,de,onderhandelingen,heeft,gevoerd,met,de,Romeinse,gezant.,+,,,,,,
72,Cleopatra,heeft,haar,dienares,dat,ze,de,onderhandelingen,heeft,gevoerd,met,de,Romeinse,gezant,verteld.,-,,,,,,
73,Odysseus,heeft,zijn,zoon,gemeld,dat,hij,de,list,heeft,bedacht,om,de,cycloop,te,slim,af,te,zijn.,+,,
74,Odysseus,heeft,zijn,zoon,dat,hij,de,list,heeft,bedacht,om,de,cycloop,te,slim,af,te,zijn,gemeld.,-,,
75,Aeneas,heeft,zijn,medesoldaten,verraden,dat,hij,de,route,heeft,gekozen,om,de,vijand,te,ontwijken.,+,,,,,
76,Aeneas,heeft,zijn,medesoldaten,dat,hij,de,route,heeft,gekozen,om,de,vijand,te,ontwijken,verraden.,-,,,,,
77,Socrates,heeft,zijn,leerlingen,verzekerd,dat,hij,de,filosofische,dialoog,heeft,geïnitieerd.,+,,,,,,,,,
78,Socrates,heeft,zijn,leerlingen,dat,hij,de,filosofische,dialoog,heeft,geïnitieerd,verzekerd.,-,,,,,,,,,
79,Xerxes,heeft,zijn,generaals,verteld,dat,hij,de,aanval,heeft,geleid,tijdens,de,historische,veldslag.,+,,,,,,
80,Xerxes,heeft,zijn,generaals,dat,hij,de,aanval,heeft,geleid,tijdens,de,historische,veldslag,verteld.,-,,,,,,
81,Achilles,heeft,zijn,moeder,gerustgesteld,dat,hij,de,goden,gunstig,heeft,gestemd,voor,de,komende,strijd.,+,,,,,
82,Achilles,heeft,zijn,moeder,dat,hij,de,goden,gunstig,heeft,gestemd,voor,de,komende,strijd,gerustgesteld.,-,,,,,
83,Vergilius,heeft,zijn,redenaars,uitgelegd,dat,hij,de,epische,verzen,heeft,geschreven,voor,het,grote,publiek.,+,,,,,
84,Vergilius,heeft,zijn,redenaars,dat,hij,de,epische,verzen,heeft,geschreven,voor,het,grote,publiek,uitgelegd.,-,,,,,
85,Penthesilea,heeft,haar,amazones,verraden,dat,ze,de,bondgenootschappen,heeft,gesmeed,voor,de,komende,alliantie.,+,,,,,,
86,Penthesilea,heeft,haar,amazones,dat,ze,de,bondgenootschappen,heeft,gesmeed,voor,de,komende,alliantie,verraden.,-,,,,,,
87,Ajax,heeft,zijn,vader,duidelijk,gemaakt,dat,hij,de,strijd,heeft,gewonnen,voor,de,glorie,van,zijn,naam.,+,,,
88,Ajax,heeft,zijn,vader,dat,hij,de,strijd,heeft,gewonnen,voor,de,glorie,van,zijn,naam,duidelijk,gemaakt.,-,,,
89,Helena,heeft,haar,broer,laten,weten,dat,zij,de,prins,heeft,afgewezen,voor,haar,eigen,vrijheid.,+,,,,,
90,Helena,heeft,haar,broer,dat,zij,de,prins,heeft,afgewezen,voor,haar,eigen,vrijheid,laten,weten.,-,,,,,
91,Achilles,heeft,zijn,metgezellen,laten,doorschemeren,dat,hij,de,goden,heeft,gesmeekt,om,onoverwinnelijkheid.,+,,,,,,,
92,Achilles,heeft,zijn,metgezellen,dat,hij,de,goden,heeft,gesmeekt,om,onoverwinnelijkheid,laten,doorschemeren.,-,,,,,,,
93,Pericles,heeft,zijn,adviseurs,op,de,hoogte,gebracht,dat,hij,de,democratie,heeft,bevorderd,voor,het,welzijn,van,Athene.,+,,
94,Pericles,heeft,zijn,adviseurs,dat,hij,de,democratie,heeft,bevorderd,voor,het,welzijn,van,Athene,op,de,hoogte,gebracht.,-,,
95,Antigone,heeft,haar,zus,laten,merken,dat,zij,de,wetten,heeft,getrotseerd,voor,gerechtigheid.,+,,,,,,,
96,Antigone,heeft,haar,zus,dat,zij,de,wetten,heeft,getrotseerd,voor,gerechtigheid,laten,merken.,-,,,,,,,
97,Dido,heeft,haar,raadsheren,laten,beseffen,dat,zij,de,stad,heeft,gesticht,als,toevluchtsoord,voor,de,vluchtelingen.,+,,,,
98,Dido,heeft,haar,raadsheren,dat,zij,de,stad,heeft,gesticht,als,toevluchtsoord,voor,de,vluchtelingen,laten,beseffen.,-,,,,
99,Hannibal,heeft,zijn,generaals,doen,realiseren,dat,hij,de,tactiek,heeft,bedacht,om,de,Romeinse,legioenen,te,slim,af,te,zijn.,+
100,Hannibal,heeft,zijn,generaals,dat,hij,de,tactiek,heeft,bedacht,om,de,Romeinse,legioenen,te,slim,af,te,zijn,doen,realiseren.,-
101,Aspasia,heeft,haar,intellectuelen,doen,beseffen,dat,zij,de,filosofische,discussie,heeft,aangewakkerd,voor,de,ontwikkeling,van,ideeën.,+,,,
102,Aspasia,heeft,haar,intellectuelen,dat,zij,de,filosofische,discussie,heeft,aangewakkerd,voor,de,ontwikkeling,van,ideeën,doen,beseffen.,-,,,
103,Ridder,Johan,heeft,zijn,schildknaap,laten,weten,dat,hij,de,draak,heeft,verslagen,voor,het,welzijn,van,het,koninkrijk.,+,,
104,Ridder,Johan,heeft,zijn,schildknaap,dat,hij,de,draak,heeft,verslagen,voor,het,welzijn,van,het,koninkrijk,laten,weten.,-,,
105,Kasteelheer,Gerard,heeft,zijn,hofdame,ingelicht,dat,hij,het,toernooi,heeft,gewonnen,voor,de,eer,van,het,kasteel.,+,,,
106,Kasteelheer,Gerard,heeft,zijn,hofdame,dat,hij,het,toernooi,heeft,gewonnen,voor,de,eer,van,het,kasteel,ingelicht.,-,,,
107,Prinses,Isabella,heeft,haar,dienstmeid,laten,doorschemeren,dat,zij,de,ridder,heeft,verkozen,voor,haar,hart.,+,,,,,
108,Prinses,Isabella,heeft,haar,dienstmeid,dat,zij,de,ridder,heeft,verkozen,voor,haar,hart,laten,doorschemeren.,-,,,,,
109,De,koning,heeft,zijn,nar,gerustgesteld,dat,hij,het,volk,heeft,vermaakt,voor,de,vreugde,van,het,rijk.,+,,,
110,De,koning,heeft,zijn,nar,dat,hij,het,volk,heeft,vermaakt,voor,de,vreugde,van,het,rijk,gerustgesteld.,-,,,
111,De,troubadour,heeft,zijn,publiek,laten,beseffen,dat,hij,de,liederen,heeft,gezongen,voor,de,liefde,van,het,hof.,+,,
112,De,troubadour,heeft,zijn,publiek,dat,hij,de,liederen,heeft,gezongen,voor,de,liefde,van,het,hof,laten,beseffen.,-,,
113,Middeleeuwse,koopman,Evert,heeft,zijn,handelaar,verteld,dat,hij,de,lading,heeft,verkocht,voor,een,goede,winst.,+,,,,
114,Middeleeuwse,koopman,Evert,heeft,zijn,handelaar,dat,hij,de,lading,heeft,verkocht,voor,een,goede,winst,verteld.,-,,,,
115,Tovenaar,Geralt,heeft,zijn,tovenaressen,laten,weten,dat,hij,de,spreuk,heeft,uitgesproken,voor,de,bescherming,van,het,rijk.,+,,
116,Tovenaar,Geralt,heeft,zijn,tovenaressen,dat,hij,de,spreuk,heeft,uitgesproken,voor,de,bescherming,van,het,rijk,laten,weten.,-,,
117,Herbergierster,Els,heeft,haar,klanten,gerustgesteld,dat,zij,het,bier,heeft,getapt,voor,de,gezelligheid,van,de,herberg.,+,,,
118,Herbergierster,Els,heeft,haar,klanten,dat,zij,het,bier,heeft,getapt,voor,de,gezelligheid,van,de,herberg,gerustgesteld.,-,,,
119,Boogschutter,Arjen,heeft,zijn,dame,laten,beseffen,dat,hij,de,roos,heeft,geschoten,voor,haar,bewondering.,+,,,,,
120,Boogschutter,Arjen,heeft,zijn,dame,dat,hij,de,roos,heeft,geschoten,voor,haar,bewondering,laten,beseffen.,-,,,,,
121,Ridder,Reinout,heeft,zijn,schildknaap,doen,inzien,dat,hij,de,draak,heeft,verslagen,voor,het,welzijn,van,het,koninkrijk.,+,,
122,Ridder,Reinout,heeft,zijn,schildknaap,dat,hij,de,draak,heeft,verslagen,voor,het,welzijn,van,het,koninkrijk,doen,inzien.,-,,
123,Ingenieur,Lisa,heeft,haar,collega's,laten,weten,dat,zij,de,duurzame,technologie,heeft,ontwikkeld,voor,de,vooruitgang,van,de,energietransitie.,+,
124,Ingenieur,Lisa,heeft,haar,collega's,dat,zij,de,duurzame,technologie,heeft,ontwikkeld,voor,de,vooruitgang,van,de,energietransitie,laten,weten.,-,
125,Duurzaamheidsadviseur,Marco,heeft,zijn,klanten,gerustgesteld,dat,hij,het,groene,project,heeft,geleid,voor,de,verduurzaming,van,de,wijk.,+,,
126,Duurzaamheidsadviseur,Marco,heeft,zijn,klanten,dat,hij,het,groene,project,heeft,geleid,voor,de,verduurzaming,van,de,wijk,gerustgesteld.,-,,
127,Windturbine-expert,Julia,heeft,haar,team,laten,weten,dat,zij,de,efficiëntie,heeft,verbeterd,voor,de,optimalisatie,van,windenergie.,+,,,
128,Windturbine-expert,Julia,heeft,haar,team,dat,zij,de,efficiëntie,heeft,verbeterd,voor,de,optimalisatie,van,windenergie,laten,weten.,-,,,
129,Elektrisch,mobiliteitsingenieur,Nora,heeft,haar,team,gerustgesteld,dat,zij,het,laadinfrastructuurproject,heeft,beheerd,voor,de,bevordering,van,elektrisch,transport.,+,,
130,Elektrisch,mobiliteitsingenieur,Nora,heeft,haar,team,dat,zij,het,laadinfrastructuurproject,heeft,beheerd,voor,de,bevordering,van,elektrisch,transport,gerustgesteld.,-,,
131,Dierenverzorger,Dylan,heeft,zijn,bezoekers,laten,beseffen,dat,hij,de,pinguïns,heeft,geobserveerd,voor,het,behoud,van,hun,natuurlijk,gedrag.,+,
132,Dierenverzorger,Dylan,heeft,zijn,bezoekers,dat,hij,de,pinguïns,heeft,geobserveerd,voor,het,behoud,van,hun,natuurlijk,gedrag,laten,beseffen.,-,
133,Vogelkenner,Ingrid,heeft,haar,publiek,gerustgesteld,dat,zij,de,roofvogels,heeft,verzorgd,voor,hun,gezondheid.,+,,,,,,
134,Vogelkenner,Ingrid,heeft,haar,publiek,dat,zij,de,roofvogels,heeft,verzorgd,voor,hun,gezondheid,gerustgesteld.,-,,,,,,
135,Reptielendeskundige,Thijs,heeft,zijn,team,laten,weten,dat,hij,het,terrarium,heeft,schoongemaakt,voor,het,comfort,van,de,reptielen.,+,,
136,Reptielendeskundige,Thijs,heeft,zijn,team,dat,hij,het,terrarium,heeft,schoongemaakt,voor,het,comfort,van,de,reptielen,laten,weten.,-,,
137,Dierentuindirecteur,Eva,heeft,haar,medewerkers,gerustgesteld,dat,zij,het,renovatieproject,heeft,geleid,voor,een,verbeterde,leefomgeving.,+,,,,,
138,Dierentuindirecteur,Eva,heeft,haar,medewerkers,dat,zij,het,renovatieproject,heeft,geleid,voor,een,verbeterde,leefomgeving,gerustgesteld.,-,,,,,
139,Olifantenverzorger,Noa,heeft,de,bezoekers,gerustgesteld,dat,zij,de,olifanten,heeft,voorzien,van,verrijkingsmateriaal,voor,hun,plezier.,+,,,,
140,Olifantenverzorger,Noa,heeft,de,bezoekers,dat,zij,de,olifanten,heeft,voorzien,van,verrijkingsmateriaal,voor,hun,plezier,gerustgesteld.,-,,,,
141,Zeehondenverzorgster,Jesse,heeft,haar,team,laten,weten,dat,zij,de,zeehonden,heeft,getraind,voor,hun,fysieke,conditie.,+,,,,
142,Zeehondenverzorgster,Jesse,heeft,haar,team,dat,zij,de,zeehonden,heeft,getraind,voor,hun,fysieke,conditie,laten,weten.,-,,,,
143,Dierentuinontwerper,Zoë,heeft,haar,opdrachtgevers,gerustgesteld,dat,zij,het,verblijf,heeft,ontworpen,voor,de,natuurlijke,habitat,van,de,dieren.,+,,
144,Dierentuinontwerper,Zoë,heeft,haar,opdrachtgevers,dat,zij,het,verblijf,heeft,ontworpen,voor,de,natuurlijke,habitat,van,de,dieren,gerustgesteld.,-,,
145,Dierentuinmanager,Aya,heeft,haar,personeel,gerustgesteld,dat,zij,het,voedingsprogramma,heeft,geoptimaliseerd,voor,een,gebalanceerd,dieet.,+,,,,,
146,Dierentuinmanager,Aya,heeft,haar,personeel,dat,zij,het,voedingsprogramma,heeft,geoptimaliseerd,voor,een,gebalanceerd,dieet,gerustgesteld.,-,,,,,
147,Dierentuineigenaar,Freek,heeft,zijn,bezoekers,laten,weten,dat,hij,het,educatieve,programma,heeft,uitgebreid,voor,meer,bewustwording.,+,,,,
148,Dierentuineigenaar,Freek,heeft,zijn,bezoekers,dat,hij,het,educatieve,programma,heeft,uitgebreid,voor,meer,bewustwording,laten,weten.,-,,,,
149,Kunstenaar,Leonardo,heeft,zijn,leerlingen,laten,weten,dat,hij,het,meesterwerk,heeft,geschilderd,voor,de,vernieuwing,van,de,renaissancekunst.,+,,
150,Kunstenaar,Leonardo,heeft,zijn,leerlingen,dat,hij,het,meesterwerk,heeft,geschilderd,voor,de,vernieuwing,van,de,renaissancekunst,laten,weten.,-,,
151,Wetenschapper,Galileo,heeft,zijn,collega's,gerustgesteld,dat,hij,de,waarnemingen,heeft,gedaan,voor,de,vooruitgang,van,de,renaissancenatuurkunde.,+,,,
152,Wetenschapper,Galileo,heeft,zijn,collega's,dat,hij,de,waarnemingen,heeft,gedaan,voor,de,vooruitgang,van,de,renaissancenatuurkunde,gerustgesteld.,-,,,
153,Filosoof,Sophia,heeft,haar,studenten,laten,weten,dat,zij,de,dialogen,heeft,geschreven,voor,de,verspreiding,van,de,renaissance-ideeën.,+,,
154,Filosoof,Sophia,heeft,haar,studenten,dat,zij,de,dialogen,heeft,geschreven,voor,de,verspreiding,van,de,renaissance-ideeën,laten,weten.,-,,
155,Architect,Raphael,heeft,zijn,team,gerustgesteld,dat,hij,het,ontwerp,heeft,gemaakt,voor,de,verfraaiing,van,de,renaissancegebouwen.,+,,,
156,Architect,Raphael,heeft,zijn,team,dat,hij,het,ontwerp,heeft,gemaakt,voor,de,verfraaiing,van,de,renaissancegebouwen,gerustgesteld.,-,,,
157,Componist,Antonio,heeft,zijn,muzikanten,laten,weten,dat,hij,de,symfonie,heeft,gecomponeerd,voor,de,bloei,van,de,renaissancemuziek.,+,,
158,Componist,Antonio,heeft,zijn,muzikanten,dat,hij,de,symfonie,heeft,gecomponeerd,voor,de,bloei,van,de,renaissancemuziek,laten,weten.,-,,
159,Bram,heeft,zijn,grootvader,beloofd,dat,hij,het,schilderij,heeft,gerestaureerd.,+,,,,,,,,,,
160,Bram,heeft,zijn,grootvader,dat,hij,het,schilderij,heeft,gerestaureerd,beloofd.,-,,,,,,,,,,
161,Lisa,heeft,haar,oom,verteld,dat,ze,het,glas-in-loodraam,heeft,gerepareerd.,+,,,,,,,,,,
162,Lisa,heeft,haar,oom,dat,ze,het,glas-in-loodraam,heeft,gerepareerd,verteld.,-,,,,,,,,,,
163,Fleur,heeft,haar,schoonvader,verzekerd,dat,ze,het,altaar,heeft,gedecoreerd.,+,,,,,,,,,,
164,Fleur,heeft,haar,schoonvader,dat,ze,het,altaar,heeft,gedecoreerd,verzekerd.,-,,,,,,,,,,
165,David,heeft,zijn,nichtje,gezegd,dat,hij,de,kerkbanken,heeft,gepolijst.,+,,,,,,,,,,
166,David,heeft,zijn,nichtje,dat,hij,de,kerkbanken,heeft,gepolijst,gezegd.,-,,,,,,,,,,
167,Laura,heeft,haar,schoonzus,gemeld,dat,ze,de,kaarsen,heeft,aangestoken.,+,,,,,,,,,,
168,Laura,heeft,haar,schoonzus,dat,ze,de,kaarsen,heeft,aangestoken,gemeld.,-,,,,,,,,,,
169,Rob,heeft,zijn,tante,verraden,dat,hij,de,klok,heeft,gerepareerd.,+,,,,,,,,,,
170,Rob,heeft,zijn,tante,dat,hij,de,klok,heeft,gerepareerd,verraden.,-,,,,,,,,,,
171,Sophie,heeft,haar,broer,verteld,dat,ze,het,orgel,heeft,gestemd.,+,,,,,,,,,,
172,Sophie,heeft,haar,broer,dat,ze,het,orgel,heeft,gestemd,verteld.,-,,,,,,,,,,
173,Tim,heeft,zijn,grootmoeder,verzekerd,dat,hij,het,liturgisch,kleed,heeft,genaaid.,+,,,,,,,,,
174,Tim,heeft,zijn,grootmoeder,dat,hij,het,liturgisch,kleed,heeft,genaaid,verzekerd.,-,,,,,,,,,
175,Nick,heeft,zijn,schoonmoeder,gemeld,dat,hij,het,beeld,heeft,gereinigd.,+,,,,,,,,,,
176,Nick,heeft,zijn,schoonmoeder,dat,hij,het,beeld,heeft,gereinigd,gemeld.,-,,,,,,,,,,
177,Luna,heeft,haar,oom,verraden,dat,ze,de,kerststal,heeft,opgezet.,+,,,,,,,,,,
178,Luna,heeft,haar,oom,dat,ze,de,kerststal,heeft,opgezet,verraden.,-,,,,,,,,,,
179,Sem,heeft,zijn,moeder,verteld,dat,hij,het,doopvont,heeft,versierd.,+,,,,,,,,,,
180,Sem,heeft,zijn,moeder,dat,hij,het,doopvont,heeft,versierd,verteld.,-,,,,,,,,,,
181,Liam,heeft,zijn,stamoudste,beloofd,dat,hij,het,vuur,heeft,ontdekt.,+,,,,,,,,,,
182,Liam,heeft,zijn,stamoudste,dat,hij,het,vuur,heeft,ontdekt,beloofd.,-,,,,,,,,,,
183,Ayla,heeft,haar,jager,verzekerd,dat,ze,de,mammoet,heeft,gevangen.,+,,,,,,,,,,
184,Ayla,heeft,haar,jager,dat,ze,de,mammoet,heeft,gevangen,verzekerd.,-,,,,,,,,,,
185,Kai,heeft,zijn,grotgenoot,verteld,dat,hij,de,speer,heeft,gesneden.,+,,,,,,,,,,
186,Kai,heeft,zijn,grotgenoot,dat,hij,de,speer,heeft,gesneden,verteld.,-,,,,,,,,,,
187,Zara,heeft,haar,stamoudste,gemeld,dat,ze,het,hol,heeft,verstevigd.,+,,,,,,,,,,
188,Zara,heeft,haar,stamoudste,dat,ze,het,hol,heeft,verstevigd,gemeld.,-,,,,,,,,,,
189,Constantijn,heeft,de,keizer,beloofd,dat,hij,het,mozaïek,heeft,voltooid.,+,,,,,,,,,,
190,Constantijn,heeft,de,keizer,dat,hij,het,mozaïek,heeft,voltooid,beloofd.,-,,,,,,,,,,
191,Theodora,heeft,de,hofdame,verzekerd,dat,ze,de,icoon,heeft,gerestaureerd.,+,,,,,,,,,,
192,Theodora,heeft,de,hofdame,dat,ze,de,icoon,heeft,gerestaureerd,verzekerd.,-,,,,,,,,,,
193,Alexios,heeft,de,hofdignitaris,verteld,dat,hij,de,koepel,heeft,gerepareerd.,+,,,,,,,,,,
194,Alexios,heeft,de,hofdignitaris,dat,hij,de,koepel,heeft,gerepareerd,verteld.,-,,,,,,,,,,
195,Irene,heeft,de,bisschop,gemeld,dat,ze,de,fresco's,heeft,geschilderd.,+,,,,,,,,,,
196,Irene,heeft,de,bisschop,dat,ze,de,fresco's,heeft,geschilderd,gemeld.,-,,,,,,,,,,
197,Niketas,heeft,de,hofarchitect,verraden,dat,hij,het,paleis,heeft,uitgebreid.,+,,,,,,,,,,
198,Niketas,heeft,de,hofarchitect,dat,hij,het,paleis,heeft,uitgebreid,verraden.,-,,,,,,,,,,
199,Basilios,heeft,de,hofdame,verzekerd,dat,hij,de,iconostase,heeft,ontworpen.,+,,,,,,,,,,
200,Basilios,heeft,de,hofdame,dat,hij,de,iconostase,heeft,ontworpen,verzekerd.,-,,,,,,,,,,
