stim1,stim2,stim3,stim4,stim5,stim6,stim7,stim8,stim9,stim10,stim11,stim12,stim13,stim14,stim15,stim16,stim17,stim18,stim19
1,De,boeken,die,Joris,zonder,ze,echt,goed,te,bekijken,heeft,opgeborgen,blijken,toch,nuttig,te,zijn.,+
2,De,boeken,die,Joris,zonder,echt,goed,te,bekijken,heeft,opgeborgen,blijken,toch,nuttig,te,zijn.,-,
3,De,schilderijen,die,Kevin,zonder,ze,eerst,zorgvuldig,te,evalueren,heeft,verkocht,schijnen,niets,waard,te,zijn.,+
4,De,schilderijen,die,Kevin,zonder,eerst,zorgvuldig,te,evalueren,heeft,verkocht,schijnen,niets,waard,te,zijn.,-,
5,De,documenten,die,Nina,zonder,ze,eerst,nauwkeurig,te,archiveren,heeft,vernietigd,kunnen,toch,belangrijk,zijn.,+,
6,De,documenten,die,Nina,zonder,eerst,nauwkeurig,te,archiveren,heeft,vernietigd,kunnen,toch,belangrijk,zijn.,-,,
7,De,ingrediënten,die,Mike,zonder,ze,ook,daadwerkelijk,te,proeven,heeft,gemengd,zullen,erg,vies,zijn.,+,
8,De,ingrediënten,die,Mike,zonder,ook,daadwerkelijk,te,proeven,heeft,gemengd,zullen,erg,vies,zijn.,-,,
9,De,kleren,die,Kate,zonder,ze,van,tevoren,te,passen,heeft,gedoneerd,moeten,goed,gebruikt,worden.,+,
10,De,kleren,die,Kate,zonder,van,tevoren,te,passen,heeft,gedoneerd,moeten,goed,gebruikt,worden.,-,,
11,De,cadeaus,die,Niels,zonder,ze,eerst,zorgvuldig,te,labelen,heeft,verpakt,zullen,erg,leuk,zijn.,+,
12,De,cadeaus,die,Niels,zonder,eerst,zorgvuldig,te,labelen,heeft,verpakt,zullen,erg,leuk,zijn.,-,,
13,De,foto's,die,Petra,zonder,ze,echt,goed,te,bewerken,heeft,geplaatst,blijken,niet,mooi,te,zijn.,+
14,De,foto's,die,Petra,zonder,echt,goed,te,bewerken,heeft,geplaatst,blijken,niet,mooi,te,zijn.,-,
15,De,gerechten,die,Maria,zonder,ze,van,tevoren,te,proberen,heeft,besteld,moeten,heel,lekker,zijn.,+,
16,De,gerechten,die,Maria,zonder,van,tevoren,te,proberen,heeft,besteld,moeten,heel,lekker,zijn.,-,,
17,De,contracten,die,Owen,zonder,ze,ook,daadwerkelijk,te,begrijpen,heeft,ondertekend,schijnen,erg,misleidend,te,zijn.,+
18,De,contracten,die,Owen,zonder,ook,daadwerkelijk,te,begrijpen,heeft,ondertekend,schijnen,erg,misleidend,te,zijn.,-,
19,De,rapporten,die,Tessa,zonder,ze,eerst,nauwkeurig,te,herzien,heeft,ingediend,kunnen,veel,fouten,bevatten.,+,
20,De,rapporten,die,Tessa,zonder,eerst,nauwkeurig,te,herzien,heeft,ingediend,kunnen,veel,fouten,bevatten.,-,,
21,De,plannen,die,Jasper,zonder,ze,echt,goed,te,analyseren,heeft,uitgevoerd,lijken,succesvol,te,zijn.,+,
22,De,plannen,die,Jasper,zonder,echt,goed,te,analyseren,heeft,uitgevoerd,lijken,succesvol,te,zijn.,-,,
23,De,opdrachten,die,Laura,zonder,ze,vooraf,grondig,te,begrijpen,heeft,"voltooid,",zijn,allemaal,foutloos.,+,,
24,De,opdrachten,die,Laura,zonder,vooraf,grondig,te,begrijpen,heeft,"voltooid,",zijn,allemaal,foutloos.,-,,,
25,De,brieven,die,Tim,zonder,ze,goed,te,redigeren,heeft,"verstuurd,",bevatten,veel,taalfouten.,+,,,
26,De,brieven,die,Tim,zonder,goed,te,redigeren,heeft,"verstuurd,",bevatten,veel,taalfouten.,-,,,,
27,De,presentaties,die,Sophie,zonder,ze,voldoende,voor,te,bereiden,heeft,"gegeven,",waren,onsamenhangend.,+,,,
28,De,presentaties,die,Sophie,zonder,voldoende,voor,te,bereiden,heeft,"gegeven,",waren,onsamenhangend.,-,,,,
29,De,uitvindingen,die,Vincent,zonder,ze,eerst,grondig,te,testen,heeft,"gepatenteerd,",blijken,niet,betrouwbaar,te,zijn.,+
30,De,uitvindingen,die,Vincent,zonder,eerst,grondig,te,testen,heeft,"gepatenteerd,",blijken,niet,betrouwbaar,te,zijn.,-,
31,De,maaltijden,die,Eline,zonder,ze,daadwerkelijk,te,proeven,heeft,"geserveerd,",zijn,smaakloos.,+,,,,
32,De,maaltijden,die,Eline,zonder,daadwerkelijk,te,proeven,heeft,"geserveerd,",zijn,smaakloos.,-,,,,,
33,De,beslissingen,die,Thijs,zonder,ze,zorgvuldig,af,te,wegen,heeft,"genomen,",leiden,tot,problemen.,+,,
34,De,beslissingen,die,Thijs,zonder,zorgvuldig,af,te,wegen,heeft,"genomen,",leiden,tot,problemen.,-,,,
35,De,projecten,die,Lisa,zonder,ze,goed,te,plannen,heeft,"gestart,",lopen,vaak,vertraging,op.,+,,
36,De,projecten,die,Lisa,zonder,goed,te,plannen,heeft,"gestart,",lopen,vaak,vertraging,op.,-,,,
37,De,auto's,die,Martijn,zonder,ze,grondig,te,inspecteren,heeft,"gekocht,",blijken,defect,te,zijn.,+,,
38,De,auto's,die,Martijn,zonder,grondig,te,inspecteren,heeft,"gekocht,",blijken,defect,te,zijn.,-,,,
39,De,argumenten,die,Anouk,zonder,ze,voldoende,te,onderbouwen,heeft,"gebruikt,",overtuigen,niet.,+,,,,
40,De,argumenten,die,Anouk,zonder,voldoende,te,onderbouwen,heeft,"gebruikt,",overtuigen,niet.,-,,,,,
41,De,experimenten,die,Dennis,zonder,ze,nauwkeurig,te,documenteren,heeft,"uitgevoerd,",zijn,moeilijk,te,reproduceren.,+,,
42,De,experimenten,die,Dennis,zonder,nauwkeurig,te,documenteren,heeft,"uitgevoerd,",zijn,moeilijk,te,reproduceren.,-,,,
43,De,stappen,die,Linda,zonder,ze,grondig,te,begrijpen,heeft,"gevolgd,",leiden,niet,tot,het,gewenste,resultaat.,+
44,De,stappen,die,Linda,zonder,grondig,te,begrijpen,heeft,"gevolgd,",leiden,niet,tot,het,gewenste,resultaat.,-,
45,De,afspraken,die,Robert,zonder,ze,goed,te,plannen,heeft,"gemaakt,",overlappen,elkaar,vaak.,+,,,
46,De,afspraken,die,Robert,zonder,goed,te,plannen,heeft,"gemaakt,",overlappen,elkaar,vaak.,-,,,,
47,De,regels,die,Suzanne,zonder,ze,strikt,te,handhaven,heeft,"opgesteld,",worden,genegeerd.,+,,,,
48,De,regels,die,Suzanne,zonder,strikt,te,handhaven,heeft,"opgesteld,",worden,genegeerd.,-,,,,,
49,De,films,die,Tom,zonder,ze,echt,te,bekijken,heeft,"beoordeeld,",krijgen,onterecht,lage,waarderingen.,+,,
50,De,films,die,Tom,zonder,echt,te,bekijken,heeft,"beoordeeld,",krijgen,onterecht,lage,waarderingen.,-,,,
51,De,software,die,Lisa,zonder,ze,grondig,te,testen,heeft,"gelanceerd,",bevat,veel,bugs.,+,,,
52,De,software,die,Lisa,zonder,grondig,te,testen,heeft,"gelanceerd,",bevat,veel,bugs.,-,,,,
53,De,instructies,die,Mark,zonder,ze,stap,voor,stap,te,volgen,heeft,"gegeven,",zijn,verwarrend.,+,,
54,De,instructies,die,Mark,zonder,stap,voor,stap,te,volgen,heeft,"gegeven,",zijn,verwarrend.,-,,,
55,De,methoden,die,Anna,zonder,ze,goed,te,begrijpen,heeft,"toegepast,",leveren,geen,accurate,resultaten,op.,+,
56,De,methoden,die,Anna,zonder,goed,te,begrijpen,heeft,"toegepast,",leveren,geen,accurate,resultaten,op.,-,,
57,De,woorden,die,Benjamin,zonder,ze,zorgvuldig,te,kiezen,heeft,"gebruikt,",kunnen,verkeerd,worden,geïnterpreteerd.,+,,
58,De,woorden,die,Benjamin,zonder,zorgvuldig,te,kiezen,heeft,"gebruikt,",kunnen,verkeerd,worden,geïnterpreteerd.,-,,,
59,De,taken,die,Sophie,zonder,ze,duidelijk,te,definiëren,heeft,"toegewezen,",leiden,tot,verwarring.,+,,,
60,De,taken,die,Sophie,zonder,duidelijk,te,definiëren,heeft,"toegewezen,",leiden,tot,verwarring.,-,,,,
61,De,routes,die,Peter,zonder,ze,vooraf,te,verkennen,heeft,"genomen,",bleken,inefficiënt,te,zijn.,+,,
62,De,routes,die,Peter,zonder,vooraf,te,verkennen,heeft,"genomen,",bleken,inefficiënt,te,zijn.,-,,,
63,De,strategieën,die,Emma,zonder,ze,grondig,te,analyseren,heeft,"geïmplementeerd,",falen,vaak.,+,,,,
64,De,strategieën,die,Emma,zonder,grondig,te,analyseren,heeft,"geïmplementeerd,",falen,vaak.,-,,,,,
65,De,presentaties,die,Laura,zonder,ze,visueel,aantrekkelijk,te,maken,heeft,"gegeven,",misten,impact.,+,,,
66,De,presentaties,die,Laura,zonder,visueel,aantrekkelijk,te,maken,heeft,"gegeven,",misten,impact.,-,,,,
67,De,brieven,die,Johan,zonder,ze,formeel,af,te,sluiten,heeft,"geschreven,",lijken,onprofessioneel.,+,,,
68,De,brieven,die,Johan,zonder,formeel,af,te,sluiten,heeft,"geschreven,",lijken,onprofessioneel.,-,,,,
69,De,besluiten,die,Iris,zonder,ze,goed,te,overwegen,heeft,"genomen,",hebben,negatieve,gevolgen.,+,,,
70,De,besluiten,die,Iris,zonder,goed,te,overwegen,heeft,"genomen,",hebben,negatieve,gevolgen.,-,,,,
71,De,evenementen,die,Martine,zonder,ze,vooraf,te,plannen,heeft,"georganiseerd,",verliepen,chaotisch.,+,,,,
72,De,evenementen,die,Martine,zonder,vooraf,te,plannen,heeft,"georganiseerd,",verliepen,chaotisch.,-,,,,,
73,De,discussies,die,Daan,zonder,ze,respectvol,te,voeren,heeft,"geïnitieerd,",leiden,tot,conflicten.,+,,,
74,De,discussies,die,Daan,zonder,respectvol,te,voeren,heeft,"geïnitieerd,",leiden,tot,conflicten.,-,,,,
75,De,taken,die,Sanne,zonder,ze,duidelijk,te,delegeren,heeft,"toegewezen,",zorgen,voor,verwarring.,+,,,
76,De,taken,die,Sanne,zonder,duidelijk,te,delegeren,heeft,"toegewezen,",zorgen,voor,verwarring.,-,,,,
77,De,ideeën,die,Richard,zonder,ze,goed,te,onderbouwen,heeft,"geopperd,",zijn,niet,overtuigend.,+,,,
78,De,ideeën,die,Richard,zonder,goed,te,onderbouwen,heeft,"geopperd,",zijn,niet,overtuigend.,-,,,,
79,De,oplossingen,die,Carla,zonder,ze,kritisch,te,evalueren,heeft,"voorgesteld,",zijn,niet,effectief.,+,,,
80,De,oplossingen,die,Carla,zonder,kritisch,te,evalueren,heeft,"voorgesteld,",zijn,niet,effectief.,-,,,,
81,De,projecten,die,Femke,zonder,ze,goed,te,plannen,heeft,"gestart,",lopen,vertraging,op.,+,,,
82,De,projecten,die,Femke,zonder,goed,te,plannen,heeft,"gestart,",lopen,vertraging,op.,-,,,,
83,De,ridders,die,zonder,ze,eerst,goed,te,trainen,ten,strijde,"trokken,",werden,snel,verslagen.,+,,
84,De,ridders,die,zonder,eerst,goed,te,trainen,ten,strijde,"trokken,",werden,snel,verslagen.,-,,,
85,De,kastelen,die,zonder,ze,stevig,te,bouwen,werden,"opgericht,",waren,kwetsbaar,voor,belegeringen.,+,,,
86,De,kastelen,die,zonder,stevig,te,bouwen,werden,"opgericht,",waren,kwetsbaar,voor,belegeringen.,-,,,,
87,De,verhalen,die,zonder,ze,nauwkeurig,te,documenteren,werden,"verteld,",zijn,nu,verloren,gegaan.,+,,,
88,De,verhalen,die,zonder,nauwkeurig,te,documenteren,werden,"verteld,",zijn,nu,verloren,gegaan.,-,,,,
89,De,koningen,die,zonder,ze,rechtmatig,te,kronen,de,troon,"betraden,",werden,vaak,betwist.,+,,,
90,De,koningen,die,zonder,rechtmatig,te,kronen,de,troon,"betraden,",werden,vaak,betwist.,-,,,,
91,De,steden,die,zonder,ze,goed,te,verdedigen,werden,"gebouwd,",waren,vatbaar,voor,aanvallen.,+,,,
92,De,steden,die,zonder,goed,te,verdedigen,werden,"gebouwd,",waren,vatbaar,voor,aanvallen.,-,,,,
93,De,manuscripten,die,de,monniken,zonder,ze,nauwkeurig,te,kopiëren,"schreven,",waren,niet,correct.,+,,,
94,De,manuscripten,die,de,monniken,zonder,nauwkeurig,te,kopiëren,"schreven,",waren,niet,correct.,-,,,,
95,De,maaltijden,die,Eline,zonder,ze,daadwerkelijk,te,proeven,heeft,"geserveerd,",zijn,smaakloos.,+,,,,
96,De,maaltijden,die,Eline,zonder,daadwerkelijk,te,proeven,heeft,"geserveerd,",zijn,smaakloos.,-,,,,,
97,De,auto's,die,Martijn,zonder,ze,grondig,te,inspecteren,heeft,"gekocht,",blijken,defect,te,zijn.,+,,
98,De,auto's,die,Martijn,zonder,grondig,te,inspecteren,heeft,"gekocht,",blijken,defect,te,zijn.,-,,,
99,De,appels,die,Lara,zonder,ze,goed,te,wassen,heeft,gegeten,smaken,vreemd.,+,,,,
100,De,appels,die,Lara,zonder,goed,te,wassen,heeft,gegeten,smaken,vreemd.,-,,,,,
101,De,machines,die,Brian,zonder,ze,goed,te,onderhouden,heeft,gebruikt,zijn,nu,kapot.,+,,,
102,De,machines,die,Brian,zonder,goed,te,onderhouden,heeft,gebruikt,zijn,nu,kapot.,-,,,,
103,De,planten,die,Emma,zonder,ze,regelmatig,water,te,geven,heeft,gekocht,zijn,allemaal,verwelkt.,+,,
104,De,planten,die,Emma,zonder,regelmatig,water,te,geven,heeft,gekocht,zijn,allemaal,verwelkt.,-,,,
105,De,liedjes,die,Sophie,zonder,ze,grondig,te,beluisteren,heeft,gedownload,vallen,tegen.,+,,,,
106,De,liedjes,die,Sophie,zonder,grondig,te,beluisteren,heeft,gedownload,vallen,tegen.,-,,,,,
107,De,experimenten,die,David,zonder,ze,zorgvuldig,te,documenteren,heeft,uitgevoerd,zijn,onbruikbaar.,+,,,,
108,De,experimenten,die,David,zonder,zorgvuldig,te,documenteren,heeft,uitgevoerd,zijn,onbruikbaar.,-,,,,,
109,De,vragen,die,Laura,zonder,ze,goed,te,overdenken,heeft,beantwoord,lijken,verwarrend.,+,,,,
110,De,vragen,die,Laura,zonder,goed,te,overdenken,heeft,beantwoord,lijken,verwarrend.,-,,,,,
111,De,boodschappen,die,Tim,zonder,ze,zorgvuldig,te,controleren,heeft,ontvangen,bevatten,fouten.,+,,,,
112,De,boodschappen,die,Tim,zonder,zorgvuldig,te,controleren,heeft,ontvangen,bevatten,fouten.,-,,,,,
113,De,kansen,die,Elise,zonder,ze,goed,te,evalueren,heeft,gemist,waren,waardevol.,+,,,,
114,De,kansen,die,Elise,zonder,goed,te,evalueren,heeft,gemist,waren,waardevol.,-,,,,,
115,De,opdrachten,die,Isabel,zonder,ze,grondig,te,begrijpen,heeft,aangenomen,blijken,complex,te,zijn.,+,,
116,De,opdrachten,die,Isabel,zonder,grondig,te,begrijpen,heeft,aangenomen,blijken,complex,te,zijn.,-,,,
117,De,regels,die,Daniel,zonder,ze,duidelijk,te,communiceren,heeft,opgesteld,zijn,verwarrend.,+,,,,
118,De,regels,die,Daniel,zonder,duidelijk,te,communiceren,heeft,opgesteld,zijn,verwarrend.,-,,,,,
119,De,producten,die,Simon,zonder,ze,kwalitatief,te,testen,heeft,verkocht,zijn,nu,problematisch.,+,,,
120,De,producten,die,Simon,zonder,kwalitatief,te,testen,heeft,verkocht,zijn,nu,problematisch.,-,,,,
121,De,ski's,die,Laura,zonder,ze,eerst,goed,te,waxen,heeft,gebruikt,gleden,niet,soepel.,+,,
122,De,ski's,die,Laura,zonder,eerst,goed,te,waxen,heeft,gebruikt,gleden,niet,soepel.,-,,,
123,De,handschoenen,die,Sarah,zonder,ze,goed,te,testen,heeft,gekocht,bleken,niet,waterdicht,te,zijn.,+,
124,De,handschoenen,die,Sarah,zonder,goed,te,testen,heeft,gekocht,bleken,niet,waterdicht,te,zijn.,-,,
125,De,snowboots,die,Nick,zonder,ze,goed,in,te,lopen,heeft,gedragen,gaven,blaren.,+,,,
126,De,snowboots,die,Nick,zonder,goed,in,te,lopen,heeft,gedragen,gaven,blaren.,-,,,,
127,De,skistokken,die,Julia,zonder,ze,goed,af,te,stellen,heeft,gebruikt,waren,te,kort.,+,,
128,De,skistokken,die,Julia,zonder,goed,af,te,stellen,heeft,gebruikt,waren,te,kort.,-,,,
129,De,sneeuwkettingen,die,Sven,zonder,ze,goed,te,monteren,heeft,gebruikt,vielen,van,de,band.,+,,
130,De,sneeuwkettingen,die,Sven,zonder,goed,te,monteren,heeft,gebruikt,vielen,van,de,band.,-,,,
131,De,doelen,die,Anouk,zonder,ze,realistisch,te,stellen,heeft,vastgesteld,zijn,onbereikbaar.,+,,,,
132,De,doelen,die,Anouk,zonder,realistisch,te,stellen,heeft,vastgesteld,zijn,onbereikbaar.,-,,,,,
133,De,ridders,die,Johan,zonder,ze,goed,te,trainen,heeft,ingezet,waren,niet,bekwaam.,+,,,
134,De,ridders,die,Johan,zonder,goed,te,trainen,heeft,ingezet,waren,niet,bekwaam.,-,,,,
135,De,kastelen,die,Isabella,zonder,ze,zorgvuldig,te,verdedigen,heeft,gebouwd,waren,kwetsbaar.,+,,,,
136,De,kastelen,die,Isabella,zonder,zorgvuldig,te,verdedigen,heeft,gebouwd,waren,kwetsbaar.,-,,,,,
137,De,oorkonden,die,Willem,zonder,ze,nauwkeurig,te,controleren,heeft,ondertekend,waren,ongeldig.,+,,,,
138,De,oorkonden,die,Willem,zonder,nauwkeurig,te,controleren,heeft,ondertekend,waren,ongeldig.,-,,,,,
139,De,boeken,die,Helena,zonder,ze,grondig,te,bestuderen,heeft,geschreven,bevatten,onjuiste,informatie.,+,,,
140,De,boeken,die,Helena,zonder,grondig,te,bestuderen,heeft,geschreven,bevatten,onjuiste,informatie.,-,,,,
141,De,markten,die,Reinout,zonder,ze,goed,te,organiseren,heeft,geopend,waren,chaotisch.,+,,,,
142,De,markten,die,Reinout,zonder,goed,te,organiseren,heeft,geopend,waren,chaotisch.,-,,,,,
143,De,schilderijen,die,Mathilde,zonder,ze,eerst,zorgvuldig,te,restaureren,heeft,tentoongesteld,waren,beschadigd.,+,,,
144,De,schilderijen,die,Mathilde,zonder,eerst,zorgvuldig,te,restaureren,heeft,tentoongesteld,waren,beschadigd.,-,,,,
145,De,wetten,die,Hendrik,zonder,ze,duidelijk,te,formuleren,heeft,ingesteld,waren,verwarrend.,+,,,,
146,De,wetten,die,Hendrik,zonder,duidelijk,te,formuleren,heeft,ingesteld,waren,verwarrend.,-,,,,,
147,De,kledingstukken,die,Agnes,zonder,ze,goed,te,weven,heeft,gedragen,vielen,snel,uit,elkaar.,+,,
148,De,kledingstukken,die,Agnes,zonder,goed,te,weven,heeft,gedragen,vielen,snel,uit,elkaar.,-,,,
149,De,toernooien,die,Margaretha,zonder,ze,eerst,goed,te,plannen,heeft,georganiseerd,waren,onsuccesvol.,+,,,
150,De,toernooien,die,Margaretha,zonder,eerst,goed,te,plannen,heeft,georganiseerd,waren,onsuccesvol.,-,,,,
151,De,edellieden,die,Barbara,zonder,ze,goed,te,selecteren,heeft,uitgenodigd,waren,onbetrouwbaar.,+,,,,
152,De,edellieden,die,Barbara,zonder,goed,te,selecteren,heeft,uitgenodigd,waren,onbetrouwbaar.,-,,,,,
153,De,muziekstukken,die,Clara,zonder,ze,eerst,goed,te,componeren,heeft,uitgevoerd,waren,onsamenhangend.,+,,,
154,De,muziekstukken,die,Clara,zonder,eerst,goed,te,componeren,heeft,uitgevoerd,waren,onsamenhangend.,-,,,,
155,De,boogschutters,die,Hugo,zonder,ze,goed,te,trainen,heeft,ingezet,misten,hun,doel.,+,,,
156,De,boogschutters,die,Hugo,zonder,goed,te,trainen,heeft,ingezet,misten,hun,doel.,-,,,,
157,De,middeleeuwse,kostuums,die,Maria,zonder,ze,authentiek,te,maken,heeft,genaaid,waren,onrealistisch.,+,,,
158,De,middeleeuwse,kostuums,die,Maria,zonder,authentiek,te,maken,heeft,genaaid,waren,onrealistisch.,-,,,,
159,De,kloosters,die,Gerard,zonder,ze,eerst,goed,te,financieren,heeft,gesticht,werden,snel,verlaten.,+,,
160,De,kloosters,die,Gerard,zonder,eerst,goed,te,financieren,heeft,gesticht,werden,snel,verlaten.,-,,,
161,De,wapens,die,Anna,zonder,ze,goed,te,onderhouden,heeft,gebruikt,roestten,snel.,+,,,,
162,De,wapens,die,Anna,zonder,goed,te,onderhouden,heeft,gebruikt,roestten,snel.,-,,,,,
163,De,zwaarden,die,Floris,zonder,ze,goed,te,smeden,heeft,verkocht,waren,broos.,+,,,,
164,De,zwaarden,die,Floris,zonder,goed,te,smeden,heeft,verkocht,waren,broos.,-,,,,,
165,De,koetsen,die,Victoria,zonder,ze,eerst,goed,te,inspecteren,heeft,verhuurd,waren,gammel.,+,,,
166,De,koetsen,die,Victoria,zonder,eerst,goed,te,inspecteren,heeft,verhuurd,waren,gammel.,-,,,,
167,De,brouwsels,die,Jan,zonder,ze,nauwkeurig,te,mengen,heeft,gebrouwen,waren,ondrinkbaar.,+,,,,
168,De,brouwsels,die,Jan,zonder,nauwkeurig,te,mengen,heeft,gebrouwen,waren,ondrinkbaar.,-,,,,,
169,De,koninklijke,decreten,die,Elisabeth,zonder,ze,goed,te,formuleren,heeft,uitgevaardigd,waren,verwarrend.,+,,,
170,De,koninklijke,decreten,die,Elisabeth,zonder,goed,te,formuleren,heeft,uitgevaardigd,waren,verwarrend.,-,,,,
171,De,bomen,die,Sophie,zonder,ze,goed,te,verzorgen,heeft,geplant,groeien,langzaam.,+,,,,
172,De,bomen,die,Sophie,zonder,goed,te,verzorgen,heeft,geplant,groeien,langzaam.,-,,,,,
173,De,rivieren,die,David,zonder,ze,grondig,te,bestuderen,heeft,bevaren,zijn,gevaarlijk.,+,,,,
174,De,rivieren,die,David,zonder,ze,grondig,te,bestuderen,heeft,bevaren,zijn,gevaarlijk.,-,,,,
175,De,dieren,die,Emma,zonder,ze,te,respecteren,heeft,benaderd,werden,angstig.,+,,,,,
176,De,dieren,die,Emma,zonder,te,respecteren,heeft,benaderd,werden,angstig.,-,,,,,,
177,De,oceanen,die,Sara,zonder,ze,goed,te,onderzoeken,heeft,bevaren,zijn,mysterieus.,+,,,,
178,De,oceanen,die,Sara,zonder,goed,te,onderzoeken,heeft,bevaren,zijn,mysterieus.,-,,,,,
179,De,planten,die,Vincent,zonder,ze,goed,te,verzorgen,heeft,laten,sterven,waren,prachtig.,+,,,
180,De,planten,die,Vincent,zonder,goed,te,verzorgen,heeft,laten,sterven,waren,prachtig.,-,,,,
181,De,vogels,die,Laura,zonder,ze,te,observeren,heeft,gefotografeerd,waren,kleurrijk.,+,,,,,
182,De,vogels,die,Laura,zonder,te,observeren,heeft,gefotografeerd,waren,kleurrijk.,-,,,,,,
183,De,grotten,die,Eva,zonder,ze,eerst,goed,te,verkennen,heeft,betreden,waren,verrassend.,+,,,
184,De,grotten,die,Eva,zonder,eerst,goed,te,verkennen,heeft,betreden,waren,verrassend.,-,,,,
185,De,bosschages,die,Johan,zonder,ze,te,respecteren,heeft,betreden,waren,kwetsbaar.,+,,,,,
186,De,bosschages,die,Johan,zonder,te,respecteren,heeft,betreden,waren,kwetsbaar.,-,,,,,,
187,De,regenbuien,die,Anouk,zonder,ze,te,ontwijken,heeft,getrotseerd,waren,hevig.,+,,,,,
188,De,regenbuien,die,Anouk,zonder,te,ontwijken,heeft,getrotseerd,waren,hevig.,-,,,,,,
189,De,vlinders,die,Brian,zonder,ze,te,observeren,heeft,gevangen,waren,kleurrijk.,+,,,,,
190,De,vlinders,die,Brian,zonder,te,observeren,heeft,gevangen,waren,kleurrijk.,-,,,,,,
191,De,wolken,die,Sanne,zonder,ze,te,bestuderen,heeft,geschilderd,waren,realistisch.,+,,,,,
192,De,wolken,die,Sanne,zonder,te,bestuderen,heeft,geschilderd,waren,realistisch.,-,,,,,,
193,De,regenwouden,die,Lisa,zonder,ze,te,respecteren,heeft,bezocht,waren,fragiel.,+,,,,,
194,De,regenwouden,die,Lisa,zonder,te,respecteren,heeft,bezocht,waren,fragiel.,-,,,,,,
195,De,zeehonden,die,Marco,zonder,ze,te,storen,heeft,gefotografeerd,waren,schattig.,+,,,,,
196,De,zeehonden,die,Marco,zonder,te,storen,heeft,gefotografeerd,waren,schattig.,-,,,,,,
197,De,kraters,die,Steven,zonder,ze,te,betreden,heeft,gefotografeerd,waren,indrukwekkend.,+,,,,,
198,De,kraters,die,Steven,zonder,te,betreden,heeft,gefotografeerd,waren,indrukwekkend.,-,,,,,,
199,De,zeeotters,die,Julia,zonder,ze,te,storen,heeft,geobserveerd,waren,speels.,+,,,,,
200,De,zeeotters,die,Julia,zonder,te,storen,heeft,geobserveerd,waren,speels.,-,,,,,,
