stim1,stim2,stim3,stim4,stim5,stim6,stim7,stim8,stim9,stim10
1,Iedere,student,moet,zijn,opdracht,afmaken.,+,,
2,Alle,studenten,moeten,zijn,opdracht,afmaken.,-,,
3,Elke,automobilist,moet,zijn,parkeerticket,betalen.,+,,
4,Alle,automobilisten,moeten,zijn,parkeerticket,betalen.,-,,
5,Iedere,chef,moet,zijn,team,motiveren.,+,,
6,Alle,chefs,moeten,zijn,team,motiveren.,-,,
7,Elke,reiziger,moet,zijn,paspoort,tonen.,+,,
8,Alle,reizigers,moeten,zijn,paspoort,tonen.,-,,
9,Iedere,patiënt,moet,zijn,medicatie,innemen.,+,,
10,Alle,patiënten,moeten,zijn,medicatie,innemen.,-,,
11,Elke,atleet,moet,zijn,conditie,trainen.,+,,
12,Alle,atleten,moeten,zijn,conditie,trainen.,-,,
13,Iedere,leraar,moet,zijn,les,voorbereiden.,+,,
14,Alle,leraren,moeten,zijn,les,voorbereiden.,-,,
15,Elke,schrijver,moet,zijn,manuscript,herschrijven.,+,,
16,Alle,schrijvers,moeten,zijn,manuscript,herschrijven.,-,,
17,Iedere,fotograaf,moet,zijn,apparatuur,onderhouden.,+,,
18,Alle,fotografen,moeten,zijn,apparatuur,onderhouden.,-,,
19,Elke,advocaat,moet,zijn,cliënt,adviseren.,+,,
20,Alle,advocaten,moeten,zijn,cliënt,adviseren.,-,,
21,Iedere,kunstenaar,moet,zijn,creativiteit,uiten.,+,,
22,Alle,kunstenaars,moeten,zijn,creativiteit,uiten.,-,,
23,Elke,musicus,moet,zijn,instrument,beheersen.,+,,
24,Alle,musici,moeten,zijn,instrument,beheersen.,-,,
25,Iedere,programmeur,moet,zijn,code,optimaliseren.,+,,
26,Alle,programmeurs,moeten,zijn,code,optimaliseren.,-,,
27,Elke,student,moet,zijn,studieplanning,volgen.,+,,
28,Alle,studenten,moeten,zijn,studieplanning,volgen.,-,,
29,Iedere,manager,moet,zijn,team,leiden.,+,,
30,Alle,managers,moeten,zijn,team,leiden.,-,,
31,Elke,wetenschapper,moet,zijn,hypotheses,testen.,+,,
32,Alle,wetenschappers,moeten,zijn,hypotheses,testen.,-,,
33,Iedere,kok,moet,zijn,gerechten,proeven.,+,,
34,Alle,koks,moeten,zijn,gerechten,proeven.,-,,
35,Elke,journalist,moet,zijn,bronnen,verifiëren.,+,,
36,Alle,journalisten,moeten,zijn,bronnen,verifiëren.,-,,
37,Iedere,architect,moet,zijn,ontwerp,perfectioneren.,+,,
38,Alle,architecten,moeten,zijn,ontwerp,perfectioneren.,-,,
39,Elke,ingenieur,moet,zijn,berekeningen,controleren.,+,,
40,Alle,ingenieurs,moeten,zijn,berekeningen,controleren.,-,,
41,Iedere,danser,moet,zijn,choreografie,oefenen.,+,,
42,Alle,dansers,moeten,zijn,choreografie,oefenen.,-,,
43,Elke,tuinman,moet,zijn,planten,verzorgen.,+,,
44,Alle,tuinmannen,moeten,zijn,planten,verzorgen.,-,,
45,Iedere,econoom,moet,zijn,analyses,presenteren.,+,,
46,Alle,economen,moeten,zijn,analyses,presenteren.,-,,
47,Elke,psycholoog,moet,zijn,cliënten,begrijpen.,+,,
48,Alle,psychologen,moeten,zijn,cliënten,begrijpen.,-,,
49,Iedere,fotograaf,moet,zijn,compositie,bepalen.,+,,
50,Alle,fotografen,moeten,zijn,compositie,bepalen.,-,,
51,Elke,astronaut,moet,zijn,training,voltooien.,+,,
52,Alle,astronauten,moeten,zijn,training,voltooien.,-,,
53,Iedere,historicus,moet,zijn,bronnen,interpreteren.,+,,
54,Alle,historici,moeten,zijn,bronnen,interpreteren.,-,,
55,Elke,econoom,moet,zijn,prognoses,updaten.,+,,
56,Alle,economen,moeten,zijn,prognoses,updaten.,-,,
57,Iedere,astronoom,moet,zijn,telescoop,kalibreren.,+,,
58,Alle,astronomen,moeten,zijn,telescoop,kalibreren.,-,,
59,Elke,bioloog,moet,zijn,experimenten,documenteren.,+,,
60,Alle,biologen,moeten,zijn,experimenten,documenteren.,-,,
61,Iedere,schilder,moet,zijn,penseel,beheersen.,+,,
62,Alle,schilders,moeten,zijn,penseel,beheersen.,-,,
63,Elke,musicus,moet,zijn,bladmuziek,bestuderen.,+,,
64,Alle,musici,moeten,zijn,bladmuziek,bestuderen.,-,,
65,Iedere,ontwerper,moet,zijn,concept,verfijnen.,+,,
66,Alle,ontwerpers,moeten,zijn,concept,verfijnen.,-,,
67,Elke,journalist,moet,zijn,feiten,controleren.,+,,
68,Alle,journalisten,moeten,zijn,feiten,controleren.,-,,
69,Iedere,bakker,moet,zijn,recept,volgen.,+,,
70,Alle,bakkers,moeten,zijn,recept,volgen.,-,,
71,Iedere,atleet,moet,zijn,trainingsschema,volgen.,+,,
72,Alle,atleten,moeten,zijn,trainingsschema,volgen.,-,,
73,Elke,leraar,moet,zijn,lesplan,voorbereiden.,+,,
74,Alle,leraren,moeten,zijn,lesplan,voorbereiden.,-,,
75,Iedere,fotograaf,moet,zijn,belichting,aanpassen.,+,,
76,Alle,fotografen,moeten,zijn,belichting,aanpassen.,-,,
77,Elke,chef,moet,zijn,culinaire,vaardigheden,tonen.,+,
78,Alle,chefs,moeten,zijn,culinaire,vaardigheden,tonen.,-,
79,Iedere,schrijver,moet,zijn,verhaallijn,structureren.,+,,
80,Alle,schrijvers,moeten,zijn,verhaallijn,structureren.,-,,
81,Elke,architect,moet,zijn,bouwtekeningen,perfectioneren.,+,,
82,Alle,architecten,moeten,zijn,bouwtekeningen,perfectioneren.,-,,
83,Iedere,dokter,moet,zijn,diagnose,stellen.,+,,
84,Alle,dokters,moeten,zijn,diagnose,stellen.,-,,
85,Elke,monteur,moet,zijn,gereedschap,onderhouden.,+,,
86,Alle,monteurs,moeten,zijn,gereedschap,onderhouden.,-,,
87,Iedere,muzikant,moet,zijn,instrument,stemmen.,+,,
88,Alle,muzikanten,moeten,zijn,instrument,stemmen.,-,,
89,Elke,acteur,moet,zijn,tekst,memoriseren.,+,,
90,Alle,acteurs,moeten,zijn,tekst,memoriseren.,-,,
91,Iedere,wetenschapper,moet,zijn,experiment,uitvoeren.,+,,
92,Alle,wetenschappers,moeten,zijn,experiment,uitvoeren.,-,,
93,Elke,zanger,moet,zijn,zangtechniek,verbeteren.,+,,
94,Alle,zangers,moeten,zijn,zangtechniek,verbeteren.,-,,
95,Elke,chirurg,moet,zijn,operatietechnieken,beheersen.,+,,
96,Alle,chirurgen,moeten,zijn,operatietechnieken,beheersen.,-,,
97,Iedere,leraar,moet,zijn,lesstof,begrijpelijk,maken.,+,
98,Alle,leraren,moeten,zijn,lesstof,begrijpelijk,maken.,-,
99,Elke,softwareontwikkelaar,moet,zijn,code,documenteren.,+,,
100,Alle,softwareontwikkelaars,moeten,zijn,code,documenteren.,-,,
101,Iedere,schaker,moet,zijn,strategieën,kennen.,+,,
102,Alle,schakers,moeten,zijn,strategieën,kennen.,-,,
103,Elke,journalist,moet,zijn,bronnen,controleren.,+,,
104,Alle,journalisten,moeten,zijn,bronnen,controleren.,-,,
105,Iedere,tuinman,moet,zijn,planten,verzorgen.,+,,
106,Alle,tuinmannen,moeten,zijn,planten,verzorgen.,-,,
107,Elke,accountant,moet,zijn,financiële,overzichten,controleren.,+,
108,Alle,accountants,moeten,zijn,financiële,overzichten,controleren.,-,
109,Iedere,piloot,moet,zijn,vliegtuig,onderhouden.,+,,
110,Alle,piloten,moeten,zijn,vliegtuig,onderhouden.,-,,
111,Elke,modeontwerper,moet,zijn,ontwerpen,vernieuwen.,+,,
112,Alle,modeontwerpers,moeten,zijn,ontwerpen,vernieuwen.,-,,
113,Iedere,pianist,moet,zijn,vingerzetting,perfectioneren.,+,,
114,Alle,pianisten,moeten,zijn,vingerzetting,perfectioneren.,-,,
115,Elke,advocaat,moet,zijn,pleidooi,voorbereiden.,+,,
116,Alle,advocaten,moeten,zijn,pleidooi,voorbereiden.,-,,
117,Iedere,docent,moet,zijn,onderwijsmethode,aanpassen.,+,,
118,Alle,docenten,moeten,zijn,onderwijsmethode,aanpassen.,-,,
119,Iedere,sporter,moet,zijn,prestaties,evalueren.,+,,
120,Alle,sporters,moeten,zijn,prestaties,evalueren.,-,,
121,Iedere,arts,moet,zijn,patiënten,begrijpen.,+,,
122,Alle,artsen,moeten,zijn,patiënten,begrijpen.,-,,
123,Elke,chef,moet,zijn,keukenapparatuur,kennen.,+,,
124,Alle,chefs,moeten,zijn,keukenapparatuur,kennen.,-,,
125,Iedere,kunstenaar,moet,zijn,eigen,stijl,ontwikkelen.,+,
126,Alle,kunstenaars,moeten,zijn,eigen,stijl,ontwikkelen.,-,
127,Elke,astronaut,moet,zijn,ruimtepak,controleren.,+,,
128,Alle,astronauten,moeten,zijn,ruimtepak,controleren.,-,,
129,Iedere,barista,moet,zijn,koffievaardigheden,verbeteren.,+,,
130,Alle,barista's,moeten,zijn,koffievaardigheden,verbeteren.,-,,
131,Iedere,ondernemer,moet,zijn,bedrijfsstrategie,evalueren.,+,,
132,Alle,ondernemers,moeten,zijn,bedrijfsstrategie,evalueren.,-,,
133,Iedere,werknemer,moet,zijn,taken,voltooien.,+,,
134,Alle,werknemers,moeten,zijn,taken,voltooien.,-,,
135,Iedere,ondernemer,moet,zijn,bedrijf,leiden.,+,,
136,Alle,ondernemers,moeten,zijn,bedrijf,leiden.,-,,
137,Iedere,muzikant,moet,zijn,partituur,bestuderen.,+,,
138,Alle,musici,moeten,zijn,partituur,bestuderen.,-,,
139,Elke,student,moet,zijn,huiswerk,maken.,+,,
140,Alle,studenten,moeten,zijn,huiswerk,maken.,-,,
141,Iedere,blogger,moet,zijn,berichten,publiceren.,+,,
142,Alle,bloggers,moeten,zijn,berichten,publiceren.,-,,
143,Elke,ingenieur,moet,zijn,ontwerpen,verbeteren.,+,,
144,Alle,ingenieurs,moeten,zijn,ontwerpen,verbeteren.,-,,
145,Iedere,schilder,moet,zijn,penseel,schoonmaken.,+,,
146,Alle,schilders,moeten,zijn,penseel,schoonmaken.,-,,
147,Elke,tuinier,moet,zijn,planten,verzorgen.,+,,
148,Alle,tuiniers,moeten,zijn,planten,verzorgen.,-,,
149,Iedere,acteur,moet,zijn,rol,begrijpen.,+,,
150,Alle,acteurs,moeten,zijn,rol,begrijpen.,-,,
151,Elke,chauffeur,moet,zijn,rijvaardigheid,testen.,+,,
152,Alle,chauffeurs,moeten,zijn,rijvaardigheid,testen.,-,,
153,Elke,kok,moet,zijn,ingrediënten,voorbereiden.,+,,
154,Alle,koks,moeten,zijn,ingrediënten,voorbereiden.,-,,
155,Iedere,blogger,moet,zijn,website,onderhouden.,+,,
156,Alle,bloggers,moeten,zijn,website,onderhouden.,-,,
157,Elke,musicus,moet,zijn,noten,lezen.,+,,
158,Alle,musici,moeten,zijn,noten,lezen.,-,,
159,Elke,student,moet,zijn,studiemateriaal,begrijpen.,+,,
160,Alle,studenten,moeten,zijn,studiemateriaal,begrijpen.,-,,
161,Iedere,chef,moet,zijn,menu,samenstellen.,+,,
162,Alle,chefs,moeten,zijn,menu,samenstellen.,-,,
163,Iedere,journalist,moet,zijn,feiten,checken.,+,,
164,Alle,journalisten,moeten,zijn,feiten,checken.,-,,
165,Iedere,verpleegkundige,moet,zijn,patiënten,verzorgen.,+,,
166,Alle,verpleegkundigen,moeten,zijn,patiënten,verzorgen.,-,,
167,Elke,politieagent,moet,zijn,taken,uitvoeren.,+,,
168,Alle,politieagenten,moeten,zijn,taken,uitvoeren.,-,,
169,Elke,psycholoog,moet,zijn,cliënten,begrijpen.,+,,
170,Alle,psychologen,moeten,zijn,cliënten,begrijpen.,-,,
171,Elke,boer,moet,zijn,gewassen,verzorgen.,+,,
172,Alle,boeren,moeten,zijn,gewassen,verzorgen.,-,,
173,Iedere,schrijver,moet,zijn,stijl,ontwikkelen.,+,,
174,Alle,schrijvers,moeten,zijn,stijl,ontwikkelen.,-,,
175,Iedere,fotograaf,moet,zijn,beeldbewerking,beheersen.,+,,
176,Alle,fotografen,moeten,zijn,beeldbewerking,beheersen.,-,,
177,Elke,advocaat,moet,zijn,cliënt,goed,vertegenwoordigen.,+,
178,Alle,advocaten,moeten,zijn,cliënt,goed,vertegenwoordigen.,-,
179,Elke,ondernemer,moet,zijn,markt,begrijpen.,+,,
180,Alle,ondernemers,moeten,zijn,markt,begrijpen.,-,,
181,Elke,tuinier,moet,zijn,planten,water,geven.,+,
182,Alle,tuiniers,moeten,zijn,planten,water,geven.,-,
183,Iedere,student,moet,zijn,eigen,onderzoek,doen.,+,
184,Alle,studenten,moeten,zijn,eigen,onderzoek,doen.,-,
185,Elke,journalist,moet,zijn,artikelen,redigeren.,+,,
186,Alle,journalisten,moeten,zijn,artikelen,redigeren.,-,,
187,Elke,marketeer,moet,zijn,doelgroep,begrijpen.,+,,
188,Alle,marketeers,moeten,zijn,doelgroep,begrijpen.,-,,
189,Elke,ingenieur,moet,zijn,technische,vaardigheden,verbeteren.,+,
190,Alle,ingenieurs,moeten,zijn,technische,vaardigheden,verbeteren.,-,
191,Iedere,advocaat,moet,zijn,juridische,kennis,updaten.,+,
192,Alle,advocaten,moeten,zijn,juridische,kennis,updaten.,-,
193,Elke,consultant,moet,zijn,adviezen,aanpassen.,+,,
194,Alle,consultants,moeten,zijn,adviezen,aanpassen.,-,,
195,Elke,blogger,moet,zijn,blogs,regelmatig,bijwerken.,+,
196,Alle,bloggers,moeten,zijn,blogs,regelmatig,bijwerken.,-,
197,Elke,kunstenaar,moet,zijn,kunstvorm,verkennen.,+,,
198,Alle,kunstenaars,moeten,zijn,kunstvorm,verkennen.,-,,
199,Iedere,onderzoeker,moet,zijn,hypotheses,testen.,+,,
200,Alle,onderzoekers,moeten,zijn,hypotheses,testen.,-,,
201,Alle,studenten,moeten,hun,opdracht,afmaken.,+,,
202,Iedere,student,moet,hun,opdracht,afmaken.,-,,
203,Alle,automobilisten,moeten,hun,parkeerticket,betalen.,+,,
204,Elke,automobilist,moet,hun,parkeerticket,betalen.,-,,
205,Alle,chefs,moeten,hun,team,motiveren.,+,,
206,Iedere,chef,moet,hun,team,motiveren.,-,,
207,Alle,reizigers,moeten,hun,paspoort,tonen.,+,,
208,Elke,reiziger,moet,hun,paspoort,tonen.,-,,
209,Alle,patiënten,moeten,hun,medicatie,innemen.,+,,
210,Iedere,patiënt,moet,hun,medicatie,innemen.,-,,
211,Alle,atleten,moeten,hun,conditie,trainen.,+,,
212,Elke,atleet,moet,hun,conditie,trainen.,-,,
213,Alle,leraren,moeten,hun,les,voorbereiden.,+,,
214,Iedere,leraar,moet,hun,les,voorbereiden.,-,,
215,Alle,schrijvers,moeten,hun,manuscript,herschrijven.,+,,
216,Elke,schrijver,moet,hun,manuscript,herschrijven.,-,,
217,Alle,fotografen,moeten,hun,apparatuur,onderhouden.,+,,
218,Iedere,fotograaf,moet,hun,apparatuur,onderhouden.,-,,
219,Alle,advocaten,moeten,hun,cliënt,adviseren.,+,,
220,Elke,advocaat,moet,hun,cliënt,adviseren.,-,,
221,Alle,leraren,moeten,hun,studenten,begeleiden.,+,,
222,Elke,leraar,moet,hun,studenten,begeleiden.,-,,
223,Alle,werknemers,moeten,hun,taken,voltooien.,+,,
224,Iedere,werknemer,moet,hun,taken,voltooien.,-,,
225,Alle,burgers,moeten,hun,stem,uitbrengen.,+,,
226,Elke,burger,moet,hun,stem,uitbrengen.,-,,
227,Alle,ouders,moeten,hun,kinderen,opvoeden.,+,,
228,Elke,ouder,moet,hun,kinderen,opvoeden.,-,,
229,Alle,onderzoekers,moeten,hun,hypotheses,testen.,+,,
230,Elke,onderzoeker,moet,hun,hypotheses,testen.,-,,
231,Alle,programmeurs,moeten,hun,code,optimaliseren.,+,,
232,Elke,programmeur,moet,hun,code,optimaliseren.,-,,
233,Alle,wetenschappers,moeten,hun,experimenten,documenteren.,+,,
234,Elke,wetenschapper,moet,hun,experimenten,documenteren.,-,,
235,Alle,bezoekers,moeten,hun,tickets,bewaren.,+,,
236,Elke,bezoeker,moet,hun,tickets,bewaren.,-,,
237,Alle,handelaars,moeten,hun,producten,adverteren.,+,,
238,Elke,handelaar,moet,hun,producten,adverteren.,-,,
239,Alle,muzikanten,moeten,hun,instrumenten,stemmen.,+,,
240,Elke,musicus,moet,hun,instrumenten,stemmen.,-,,
241,Alle,koks,moeten,hun,recepten,perfectioneren.,+,,
242,Elke,kok,moet,hun,recepten,perfectioneren.,-,,
243,Alle,kunstenaars,moeten,hun,creaties,tentoonstellen.,+,,
244,Elke,kunstenaar,moet,hun,creaties,tentoonstellen.,-,,
245,Alle,ontwerpers,moeten,hun,concepten,presenteren.,+,,
246,Elke,ontwerper,moet,hun,concepten,presenteren.,-,,
247,Alle,managers,moeten,hun,team,leiden.,+,,
248,Elke,manager,moet,hun,team,leiden.,-,,
249,Alle,tuiniers,moeten,hun,planten,verzorgen.,+,,
250,Elke,tuinier,moet,hun,planten,verzorgen.,-,,
251,Alle,journalisten,moeten,hun,bronnen,verifiëren.,+,,
252,Elke,journalist,moet,hun,bronnen,verifiëren.,-,,
253,Alle,handwerkers,moeten,hun,gereedschap,onderhouden.,+,,
254,Elke,handwerker,moet,hun,gereedschap,onderhouden.,-,,
255,Alle,astronomen,moeten,hun,telescopen,kalibreren.,+,,
256,Elke,astronoom,moet,hun,telescopen,kalibreren.,-,,
257,Alle,zwemmers,moeten,hun,techniek,verbeteren.,+,,
258,Elke,zwemmer,moet,hun,techniek,verbeteren.,-,,
259,Alle,psychologen,moeten,hun,patiënten,begrijpen.,+,,
260,Elke,psycholoog,moet,hun,patiënten,begrijpen.,-,,
261,Alle,technici,moeten,hun,apparatuur,controleren.,+,,
262,Elke,technicus,moet,hun,apparatuur,controleren.,-,,
263,Alle,economen,moeten,hun,modellen,analyseren.,+,,
264,Elke,econoom,moet,hun,modellen,analyseren.,-,,
265,Alle,docenten,moeten,hun,kennis,delen.,+,,
266,Elke,docent,moet,hun,kennis,delen.,-,,
267,Alle,dichters,moeten,hun,gedichten,perfectioneren.,+,,
268,Elke,dichter,moet,hun,gedichten,perfectioneren.,-,,
269,Alle,uitvinders,moeten,hun,ideeën,patenteren.,+,,
270,Elke,uitvinder,moet,hun,ideeën,patenteren.,-,,
271,Alle,astronomen,moeten,hun,ontdekkingen,publiceren.,+,,
272,Elke,astronoom,moet,hun,ontdekkingen,publiceren.,-,,
273,Alle,economen,moeten,hun,analyses,presenteren.,+,,
274,Elke,econoom,moet,hun,analyses,presenteren.,-,,
275,Alle,bibliothecarissen,moeten,hun,collecties,beheren.,+,,
276,Elke,bibliothecaris,moet,hun,collecties,beheren.,-,,
277,Alle,schakers,moeten,hun,strategieën,aanpassen.,+,,
278,Elke,schaker,moet,hun,strategieën,aanpassen.,-,,
279,Alle,wetenschappers,moeten,hun,theorieën,onderbouwen.,+,,
280,Elke,wetenschapper,moet,hun,theorieën,onderbouwen.,-,,
281,Alle,leerlingen,moeten,hun,huiswerk,maken.,+,,
282,Iedere,leerling,moet,hun,huiswerk,maken.,-,,
283,Alle,artsen,moeten,hun,patiënten,verzorgen.,+,,
284,Iedere,arts,moet,hun,patiënten,verzorgen.,-,,
285,Alle,bouwvakkers,moeten,hun,veiligheidshelm,dragen.,+,,
286,Iedere,bouwvakker,moet,hun,veiligheidshelm,dragen.,-,,
287,Alle,medewerkers,moeten,hun,taken,voltooien.,+,,
288,Iedere,medewerker,moet,hun,taken,voltooien.,-,,
289,Alle,artsen,moeten,hun,patiënten,informeren.,+,,
290,Elke,arts,moet,hun,patiënten,informeren.,-,,
291,Alle,bakkers,moeten,hun,broden,bakken.,+,,
292,Elke,bakker,moet,hun,broden,bakken.,-,,
293,Alle,verpleegkundigen,moeten,hun,patiënten,verzorgen.,+,,
294,Elke,verpleegkundige,moet,hun,patiënten,verzorgen.,-,,
295,Alle,ingenieurs,moeten,hun,projecten,voltooien.,+,,
296,Elke,ingenieur,moet,hun,projecten,voltooien.,-,,
297,Alle,schilders,moeten,hun,kunstwerken,signeren.,+,,
298,Elke,schilder,moet,hun,kunstwerken,signeren.,-,,
299,Alle,architecten,moeten,hun,ontwerpen,presenteren.,+,,
300,Iedere,architect,moet,hun,ontwerpen,presenteren.,-,,
301,Alle,schrijvers,moeten,hun,boeken,publiceren.,+,,
302,Elke,schrijver,moet,hun,boeken,publiceren.,-,,
303,Alle,sporters,moeten,hun,prestaties,verbeteren.,+,,
304,Iedere,sporter,moet,hun,prestaties,verbeteren.,-,,
305,Alle,redacteuren,moeten,hun,artikelen,corrigeren.,+,,
306,Elke,redacteur,moet,hun,artikelen,corrigeren.,-,,
307,Alle,docenten,moeten,hun,cursusmateriaal,voorbereiden.,+,,
308,Elke,docent,moet,hun,cursusmateriaal,voorbereiden.,-,,
309,Alle,musici,moeten,hun,instrumenten,stemmen.,+,,
310,Iedere,musicus,moet,hun,instrumenten,stemmen.,-,,
311,Alle,astronauten,moeten,hun,ruimtepakken,controleren.,+,,
312,Iedere,astronaut,moet,hun,ruimtepakken,controleren.,-,,
313,Alle,bankiers,moeten,hun,klanten,adviseren.,+,,
314,Elke,bankier,moet,hun,klanten,adviseren.,-,,
315,Alle,ondernemers,moeten,hun,bedrijfsplannen,opstellen.,+,,
316,Elke,ondernemer,moet,hun,bedrijfsplannen,opstellen.,-,,
317,Alle,vertalers,moeten,hun,teksten,nauwkeurig,vertalen.,+,
318,Elke,vertaler,moet,hun,teksten,nauwkeurig,vertalen.,-,
319,Alle,hondenbezitters,moeten,hun,huisdieren,uitlaten.,+,,
320,Iedere,hondenbezitter,moet,hun,huisdieren,uitlaten.,-,,
321,Alle,ouders,moeten,hun,kinderen,ondersteunen.,+,,
322,Elke,ouder,moet,hun,kinderen,ondersteunen.,-,,
323,Alle,vrienden,moeten,hun,geheimen,delen.,+,,
324,Elke,vriend,moet,hun,geheimen,delen.,-,,
325,Alle,steden,moeten,hun,infrastructuur,verbeteren.,+,,
326,Iedere,stad,moet,hun,infrastructuur,verbeteren.,-,,
327,Alle,boekenliefhebbers,moeten,hun,boeken,koesteren.,+,,
328,Elke,boekenliefhebber,moet,hun,boeken,koesteren.,-,,
329,Alle,filmfans,moeten,hun,favoriete,films,bespreken.,+,
330,Iedere,filmfan,moet,hun,favoriete,films,bespreken.,-,
331,Alle,natuurliefhebbers,moeten,hun,omgeving,respecteren.,+,,
332,Elke,natuurliefhebber,moet,hun,omgeving,respecteren.,-,,
333,Alle,studenten,moeten,hun,studiemateriaal,organiseren.,+,,
334,Iedere,student,moet,hun,studiemateriaal,organiseren.,-,,
335,Alle,reizigers,moeten,hun,avonturen,documenteren.,+,,
336,Iedere,reiziger,moet,hun,avonturen,documenteren.,-,,
337,Alle,broers,en,zussen,moeten,hun,erfgoed,waarderen.,+
338,Elke,broer,en,zus,moet,hun,erfgoed,waarderen.,-
339,Alle,sportfans,moeten,hun,teams,aanmoedigen.,+,,
340,Iedere,sportfan,moet,hun,teams,aanmoedigen.,-,,
341,Alle,muziekliefhebbers,moeten,hun,afspeellijsten,samenstellen.,+,,
342,Iedere,muziekliefhebber,moet,hun,afspeellijsten,samenstellen.,-,,
343,Alle,computergebruikers,moeten,hun,wachtwoorden,beveiligen.,+,,
344,Iedere,computergebruiker,moet,hun,wachtwoorden,beveiligen.,-,,
345,Alle,plantenliefhebbers,moeten,hun,bloemen,verzorgen.,+,,
346,Elke,plantenliefhebber,moet,hun,bloemen,verzorgen.,-,,
347,Alle,kampeerders,moeten,hun,tenten,opzetten.,+,,
348,Elke,kampeerder,moet,hun,tenten,opzetten.,-,,
349,Alle,planeten,moeten,hun,banen,voltooien.,+,,
350,Iedere,planeet,moet,hun,banen,voltooien.,-,,
351,Alle,bomen,moeten,hun,bladeren,behouden.,+,,
352,Elke,boom,moet,hun,bladeren,behouden.,-,,
353,Alle,computers,moeten,hun,software,updaten.,+,,
354,Elke,computer,moet,hun,software,updaten.,-,,
355,Alle,liedjes,moeten,hun,melodieën,behouden.,+,,
356,Ieder,liedje,moet,hun,melodieën,behouden.,-,,
357,Alle,mobiele,telefoons,moeten,hun,batterij,opladen.,+,
358,Iedere,mobiele,telefoon,moet,hun,batterij,opladen.,-,
359,Alle,oceanen,moeten,hun,golven,voortbrengen.,+,,
360,Iedere,oceaan,moet,hun,golven,voortbrengen.,-,,
361,Alle,kunstwerken,moeten,hun,betekenis,behouden.,+,,
362,Elk,kunstwerk,moet,hun,betekenis,behouden.,-,,
363,Alle,kleuren,moeten,hun,intensiteit,behouden.,+,,
364,Elke,kleur,moet,hun,intensiteit,behouden.,-,,
365,Alle,wolken,moeten,hun,vormen,veranderen.,+,,
366,Iedere,wolk,moet,hun,vormen,veranderen.,-,,
367,Alle,gedichten,moeten,hun,ritmes,behouden.,+,,
368,Elk,gedicht,moet,hun,ritmes,behouden.,-,,
369,Alle,bloemen,moeten,hun,kleuren,behouden.,+,,
370,Elke,bloem,moet,hun,kleuren,behouden.,-,,
371,Alle,woorden,moeten,hun,betekenissen,behouden.,+,,
372,Elk,woord,moet,hun,betekenissen,behouden.,-,,
373,Alle,sportteams,moeten,hun,strategieën,aanpassen.,+,,
374,Elk,sportteam,moet,hun,strategieën,aanpassen.,-,,
375,Alle,rivieren,moeten,hun,koers,volgen.,+,,
376,Iedere,rivier,moet,hun,koers,volgen.,-,,
377,Alle,fietsers,moeten,hun,routes,plannen.,+,,
378,Elke,fietser,moet,hun,routes,plannen.,-,,
379,Alle,huizen,moeten,hun,funderingen,behouden.,+,,
380,Elk,huis,moet,hun,funderingen,behouden.,-,,
381,Alle,knutselaars,moeten,hun,creaties,koesteren.,+,,
382,Iedere,knutselaar,moet,hun,creaties,koesteren.,-,,
383,Alle,landen,moeten,hun,grenzen,handhaven.,+,,
384,Ieder,land,moet,hun,grenzen,handhaven.,-,,
385,Alle,gedachten,moeten,hun,logica,behouden.,+,,
386,Elke,gedachte,moet,hun,logica,behouden.,-,,
387,Alle,vrienden,moeten,hun,verhalen,delen.,+,,
388,Elke,vriend,moet,hun,verhalen,delen.,-,,
389,Alle,boten,moeten,hun,koers,behouden.,+,,
390,Elke,boot,moet,hun,koers,behouden.,-,,
391,Alle,dieren,moeten,hun,instincten,volgen.,+,,
392,Ieder,dier,moet,hun,instincten,volgen.,-,,
393,Alle,voertuigen,moeten,hun,brandstof,efficiënt,gebruiken.,+,
394,Elk,voertuig,moet,hun,brandstof,efficiënt,gebruiken.,-,
395,Alle,schoenen,moeten,hun,vorm,behouden.,+,,
396,Elke,schoen,moet,hun,vorm,behouden.,-,,
397,Alle,gezinnen,moeten,hun,tradities,eren.,+,,
398,Ieder,gezin,moet,hun,tradities,eren.,-,,
399,Alle,filmgenres,moeten,hun,eigen,kenmerken,hebben.,+,
400,Elk,filmgenre,moet,hun,eigen,kenmerken,hebben.,-,
