stim1,stim2,stim3,stim4,stim5,stim6,stim7,stim8,stim9,stim10,stim11
1,Fenna,onthulde,welke,prijs,haar,broer,had,gewonnen.,+,
2,Fenna,onthulde,die,prijs,haar,broer,had,gewonnen.,-,
3,Nora,vertelde,welk,hotel,haar,vriendin,had,geboekt.,+,
4,Nora,vertelde,dat,hotel,haar,vriendin,had,geboekt.,-,
5,Lucy,toonde,welke,route,haar,vader,had,gekozen.,+,
6,Lucy,toonde,die,route,haar,vader,had,gekozen.,-,
7,Isabel,beschreef,welk,boek,haar,leraar,had,aanbevolen.,+,
8,Isabel,beschreef,dat,boek,haar,leraar,had,aanbevolen.,-,
9,Stella,benadrukte,welke,maaltijd,haar,chef,had,bereid.,+,
10,Stella,benadrukte,die,maaltijd,haar,chef,had,bereid.,-,
11,Jasmijn,vertelde,welke,taal,haar,vriend,had,geleerd.,+,
12,Jasmijn,vertelde,die,taal,haar,vriend,had,geleerd.,-,
13,Merel,onthulde,welke,grap,haar,zus,had,bedacht.,+,
14,Merel,onthulde,die,grap,haar,zus,had,bedacht.,-,
15,Lieke,benoemde,welk,cadeau,haar,neef,had,gegeven.,+,
16,Lieke,benoemde,dat,cadeau,haar,neef,had,gegeven.,-,
17,Mila,bekende,welke,geheimen,haar,zusje,had,gedeeld.,+,
18,Mila,bekende,die,geheimen,haar,zusje,had,gedeeld.,-,
19,Maud,identificeerde,welk,schilderij,haar,opa,had,geschilderd.,+,
20,Maud,identificeerde,dat,schilderij,haar,opa,had,geschilderd.,-,
21,Lara,legde,uit,welke,film,haar,vriend,had,gekozen.,+
22,Lara,legde,uit,die,film,haar,vriend,had,gekozen.,-
23,Tim,onthulde,welk,lied,zijn,zus,had,gezongen.,+,
24,Tim,onthulde,dat,lied,zijn,zus,had,gezongen.,-,
25,Julia,benadrukte,welke,opmerking,haar,collega,had,gemaakt.,+,
26,Julia,benadrukte,die,opmerking,haar,collega,had,gemaakt.,-,
27,Daan,beschreef,welk,gerecht,zijn,moeder,had,gekookt.,+,
28,Daan,beschreef,dat,gerecht,zijn,moeder,had,gekookt.,-,
29,Lars,benoemde,welk,argument,zijn,leraar,had,aangedragen.,+,
30,Lars,benoemde,dat,argument,zijn,leraar,had,aangedragen.,-,
31,Zoë,identificeerde,welke,fout,haar,collega,had,gemaakt.,+,
32,Zoë,identificeerde,die,fout,haar,collega,had,gemaakt.,-,
33,Niels,verklaarde,welk,standpunt,zijn,vriend,had,ingenomen.,+,
34,Niels,verklaarde,dat,standpunt,zijn,vriend,had,ingenomen.,-,
35,Sophie,onthulde,welk,nieuws,haar,broer,had,ontvangen.,+,
36,Sophie,onthulde,dat,nieuws,haar,broer,had,ontvangen.,-,
37,Ruben,benadrukte,welk,advies,zijn,mentor,had,gegeven.,+,
38,Ruben,benadrukte,dat,advies,zijn,mentor,had,gegeven.,-,
39,Lotte,beschreef,welk,doel,haar,team,had,bereikt.,+,
40,Lotte,beschreef,dat,doel,haar,team,had,bereikt.,-,
41,Bram,identificeerde,welk,experiment,zijn,professor,had,uitgevoerd.,+,
42,Bram,identificeerde,dat,experiment,zijn,professor,had,uitgevoerd.,-,
43,Noa,vertelde,welke,reis,haar,ouders,hadden,gepland.,+,
44,Noa,vertelde,die,reis,haar,ouders,hadden,gepland.,-,
45,Emma,bekende,welk,geheim,haar,beste,vriendin,had,onthuld.,+
46,Emma,bekende,dat,geheim,haar,beste,vriendin,had,onthuld.,-
47,Fleur,onthulde,welke,droom,haar,zus,had,gerealiseerd.,+,
48,Fleur,onthulde,die,droom,haar,zus,had,gerealiseerd.,-,
49,Thijs,vertelde,welk,boek,zijn,lerares,had,aanbevolen.,+,
50,Thijs,vertelde,dat,boek,zijn,lerares,had,aanbevolen.,-,
51,Luna,benadrukte,welke,prestatie,haar,team,had,geleverd.,+,
52,Luna,benadrukte,die,prestatie,haar,team,had,geleverd.,-,
53,Vince,identificeerde,welk,talent,zijn,vriend,had,ontwikkeld.,+,
54,Vince,identificeerde,dat,talent,zijn,vriend,had,ontwikkeld.,-,
55,Zoey,onthulde,welke,strategie,haar,coach,had,bedacht.,+,
56,Zoey,onthulde,die,strategie,haar,coach,had,bedacht.,-,
57,Daan,benoemde,welk,record,zijn,vriend,had,verbroken.,+,
58,Daan,benoemde,dat,record,zijn,vriend,had,verbroken.,-,
59,Noor,beschreef,welke,uitdaging,haar,broer,was,aangegaan.,+,
60,Noor,beschreef,die,uitdaging,haar,broer,was,aangegaan.,-,
61,Jesse,vertelde,welk,doel,zijn,team,had,behaald.,+,
62,Jesse,vertelde,dat,doel,zijn,team,had,behaald.,-,
63,Roos,identificeerde,welk,project,haar,vriend,had,geleid.,+,
64,Roos,identificeerde,dat,project,haar,vriend,had,geleid.,-,
65,Lars,onthulde,welke,verrassing,zijn,vriendin,had,georganiseerd.,+,
66,Lars,onthulde,die,verrassing,zijn,vriendin,had,georganiseerd.,-,
67,Puck,benoemde,welk,gevoel,haar,moeder,had,geuit.,+,
68,Puck,benoemde,dat,gevoel,haar,moeder,had,geuit.,-,
69,Milan,beschreef,welk,evenement,zijn,zus,had,bijgewoond.,+,
70,Milan,beschreef,dat,evenement,zijn,zus,had,bijgewoond.,-,
71,Lars,legde,uit,welk,experiment,zijn,docent,had,uitgevoerd.,+
72,Lars,legde,uit,dat,experiment,zijn,docent,had,uitgevoerd.,-
73,Sanne,vertelde,welke,stad,haar,zus,had,bezocht.,+,
74,Sanne,vertelde,die,stad,haar,zus,had,bezocht.,-,
75,Daan,toonde,welk,instrument,zijn,broer,had,bespeeld.,+,
76,Daan,toonde,dat,instrument,zijn,broer,had,bespeeld.,-,
77,Emma,beschreef,welk,gerecht,haar,oma,had,gekookt.,+,
78,Emma,beschreef,dat,gerecht,haar,oma,had,gekookt.,-,
79,Tim,benadrukte,welk,argument,zijn,vriend,had,gegeven.,+,
80,Tim,benadrukte,dat,argument,zijn,vriend,had,gegeven.,-,
81,Noor,vertelde,welk,nieuws,haar,moeder,had,ontvangen.,+,
82,Noor,vertelde,dat,nieuws,haar,moeder,had,ontvangen.,-,
83,Sophie,onthulde,welke,plannen,haar,vriend,had,gemaakt.,+,
84,Sophie,onthulde,die,plannen,haar,vriend,had,gemaakt.,-,
85,Luna,benoemde,welke,uitdaging,haar,vriend,had,aangenomen.,+,
86,Luna,benoemde,die,uitdaging,haar,vriend,had,aangenomen.,-,
87,Bram,identificeerde,welk,argument,zijn,leraar,had,aangedragen.,+,
88,Bram,identificeerde,dat,argument,zijn,leraar,had,aangedragen.,-,
89,Zoë,vertelde,welke,film,haar,vriend,had,uitgekozen.,+,
90,Zoë,vertelde,die,film,haar,vriend,had,uitgekozen.,-,
91,Max,benadrukte,welk,doel,zijn,team,had,bereikt.,+,
92,Max,benadrukte,dat,doel,zijn,team,had,bereikt.,-,
93,Puck,beschreef,welke,route,haar,ouders,hadden,genomen.,+,
94,Puck,beschreef,die,route,haar,ouders,hadden,genomen.,-,
95,Jesse,identificeerde,welk,talent,zijn,vriendin,had,ontwikkeld.,+,
96,Jesse,identificeerde,dat,talent,zijn,vriendin,had,ontwikkeld.,-,
97,Fleur,onthulde,welke,verrassing,haar,vriend,had,voorbereid.,+,
98,Fleur,onthulde,die,verrassing,haar,vriend,had,voorbereid.,-,
99,Thijs,bekende,welk,geheim,zijn,broer,had,bewaard.,+,
100,Thijs,bekende,dat,geheim,zijn,broer,had,bewaard.,-,
101,Lisa,benoemde,welk,cadeau,haar,vriend,had,gekocht.,+,
102,Lisa,benoemde,dat,cadeau,haar,vriend,had,gekocht.,-,
103,Sem,vertelde,welke,hobby,zijn,zus,had,ontdekt.,+,
104,Sem,vertelde,die,hobby,zijn,zus,had,ontdekt.,-,
105,Eva,beschreef,welk,artikel,haar,vriend,had,geschreven.,+,
106,Eva,beschreef,dat,artikel,haar,vriend,had,geschreven.,-,
107,Jasmijn,benadrukte,welke,prestatie,haar,broer,had,geleverd.,+,
108,Jasmijn,benadrukte,die,prestatie,haar,broer,had,geleverd.,-,
109,Zoey,onthulde,welke,grap,haar,vriend,had,bedacht.,+,
110,Zoey,onthulde,die,grap,haar,vriend,had,bedacht.,-,
111,Liv,identificeerde,welk,boek,haar,vriend,had,gelezen.,+,
112,Liv,identificeerde,dat,boek,haar,vriend,had,gelezen.,-,
113,Lars,onthulde,welk,nieuws,zijn,broer,had,gehoord.,+,
114,Lars,onthulde,dat,nieuws,zijn,broer,had,gehoord.,-,
115,Bram,vertelde,welke,sport,zijn,broer,had,beoefend.,+,
116,Bram,vertelde,die,sport,zijn,broer,had,beoefend.,-,
117,Esmee,toonde,welk,cadeau,haar,zus,had,gekocht.,+,
118,Esmee,toonde,dat,cadeau,haar,zus,had,gekocht.,-,
119,Milan,benadrukte,welke,fout,zijn,collega,had,gemaakt.,+,
120,Milan,benadrukte,die,fout,zijn,collega,had,gemaakt.,-,
121,Sem,onthulde,welke,reis,zijn,ouders,hadden,gepland.,+,
122,Sem,onthulde,die,reis,zijn,ouders,hadden,gepland.,-,
123,Lisa,identificeerde,welk,schilderij,haar,vriend,had,gemaakt.,+,
124,Lisa,identificeerde,dat,schilderij,haar,vriend,had,gemaakt.,-,
125,Milan,bekende,welke,fout,zijn,broer,had,begaan.,+,
126,Milan,bekende,dat,fout,zijn,broer,had,begaan.,-,
127,Lars,vertelde,welk,lied,zijn,broer,had,gecomponeerd.,+,
128,Lars,vertelde,dat,lied,zijn,broer,had,gecomponeerd.,-,
129,Julia,toonde,welke,foto,haar,moeder,had,genomen.,+,
130,Julia,toonde,die,foto,haar,moeder,had,genomen.,-,
131,Daan,beschreef,welk,gerecht,zijn,zus,had,gekookt.,+,
132,Daan,beschreef,dat,gerecht,zijn,zus,had,gekookt.,-,
133,Tess,benadrukte,welke,reden,haar,vriend,had,gegeven.,+,
134,Tess,benadrukte,die,reden,haar,vriend,had,gegeven.,-,
135,Liam,vertelde,welk,verhaal,zijn,grootvader,had,geschreven.,+,
136,Liam,vertelde,dat,verhaal,zijn,grootvader,had,geschreven.,-,
137,Noor,onthulde,welk,avontuur,haar,vriendin,had,beleefd.,+,
138,Noor,onthulde,dat,avontuur,haar,vriendin,had,beleefd.,-,
139,Timo,toonde,welke,truc,zijn,hond,had,geleerd.,+,
140,Timo,toonde,die,truc,zijn,hond,had,geleerd.,-,
141,Elin,beschreef,welk,project,haar,collega,had,voltooid.,+,
142,Elin,beschreef,dat,project,haar,collega,had,voltooid.,-,
143,Lucas,benadrukte,welke,eigenschap,zijn,mentor,waardeerde.,+,,
144,Lucas,benadrukte,die,eigenschap,zijn,mentor,waardeerde.,-,,
145,Jasmijn,vertelde,welk,lied,haar,zus,had,gezongen.,+,
146,Jasmijn,vertelde,dat,lied,haar,zus,had,gezongen.,-,
147,Milan,identificeerde,welk,voorstel,zijn,vriend,had,ingediend.,+,
148,Milan,identificeerde,dat,voorstel,zijn,vriend,had,ingediend.,-,
149,Finn,onthulde,welke,bestemming,zijn,ouders,hadden,gekozen.,+,
150,Finn,onthulde,die,bestemming,zijn,ouders,hadden,gekozen.,-,
151,Nova,toonde,welk,kostuum,haar,broer,had,ontworpen.,+,
152,Nova,toonde,dat,kostuum,haar,broer,had,ontworpen.,-,
153,Bram,beschreef,welke,uitvinding,zijn,grootvader,had,gedaan.,+,
154,Bram,beschreef,die,uitvinding,zijn,grootvader,had,gedaan.,-,
155,Eva,benadrukte,welke,eigenschap,haar,leraar,bewonderde.,+,,
156,Eva,benadrukte,die,eigenschap,haar,leraar,bewonderde.,-,,
157,Noa,onthulde,welke,film,haar,zus,had,geregisseerd.,+,
158,Noa,onthulde,dat,film,haar,zus,had,geregisseerd.,-,
159,Ruben,toonde,welke,techniek,zijn,coach,had,aangeleerd.,+,
160,Ruben,toonde,die,techniek,zijn,coach,had,aangeleerd.,-,
161,Sophie,beschreef,welk,boek,haar,vriend,had,geschreven.,+,
162,Sophie,beschreef,dat,boek,haar,vriend,had,geschreven.,-,
163,Linde,benadrukte,welk,advies,haar,moeder,had,gegeven.,+,
164,Linde,benadrukte,dat,advies,haar,moeder,had,gegeven.,-,
165,Niek,identificeerde,welk,probleem,zijn,collega,had,opgelost.,+,
166,Niek,identificeerde,dat,probleem,zijn,collega,had,opgelost.,-,
167,Fleur,vertelde,welk,nieuws,haar,broer,had,ontvangen.,+,
168,Fleur,vertelde,dat,nieuws,haar,broer,had,ontvangen.,-,
169,Wout,onthulde,welke,oplossing,zijn,vriend,had,bedacht.,+,
170,Wout,onthulde,die,oplossing,zijn,vriend,had,bedacht.,-,
171,Zoë,toonde,welke,dans,haar,zus,had,ingestudeerd.,+,
172,Zoë,toonde,die,dans,haar,zus,had,ingestudeerd.,-,
173,Roos,vertelde,welk,excursie,haar,klas,had,bezocht.,+,
174,Roos,vertelde,dat,excursie,haar,klas,had,bezocht.,-,
175,Max,toonde,welk,kunstwerk,zijn,vriend,had,gemaakt.,+,
176,Max,toonde,dat,kunstwerk,zijn,vriend,had,gemaakt.,-,
177,Nina,beschreef,welk,experiment,haar,buurman,had,uitgevoerd.,+,
178,Nina,beschreef,dat,experiment,haar,buurman,had,uitgevoerd.,-,
179,Luuk,toonde,welk,model,zijn,vriendin,had,gekozen.,+,
180,Luuk,toonde,dat,model,zijn,vriendin,had,gekozen.,-,
181,Lars,bekende,welk,gevoel,zijn,vriend,had,geuit.,+,
182,Lars,bekende,dat,gevoel,zijn,vriend,had,geuit.,-,
183,Lotte,identificeerde,welk,advies,haar,mentor,had,gegeven.,+,
184,Lotte,identificeerde,dat,advies,haar,mentor,had,gegeven.,-,
185,Bram,onthulde,welk,mysterie,zijn,broer,had,opgelost.,+,
186,Bram,onthulde,dat,mysterie,zijn,broer,had,opgelost.,-,
187,Jasmijn,benadrukte,welk,detail,haar,vriend,had,opgemerkt.,+,
188,Jasmijn,benadrukte,dat,detail,haar,vriend,had,opgemerkt.,-,
189,Milan,identificeerde,welk,aspect,zijn,vriend,had,benadrukt.,+,
190,Milan,identificeerde,dat,aspect,zijn,vriend,had,benadrukt.,-,
191,Puck,beschreef,welk,project,haar,team,had,afgerond.,+,
192,Puck,beschreef,dat,project,haar,team,had,afgerond.,-,
193,Lotte,benadrukte,welk,talent,haar,zus,had,ontdekt.,+,
194,Lotte,benadrukte,dat,talent,haar,zus,had,ontdekt.,-,
195,Daan,beschreef,welk,detail,zijn,vriendin,had,opgemerkt.,+,
196,Daan,beschreef,dat,detail,zijn,vriendin,had,opgemerkt.,-,
197,Daan,toonde,welk,voorstel,zijn,team,had,goedgekeurd.,+,
198,Daan,toonde,dat,voorstel,zijn,team,had,goedgekeurd.,-,
199,Timo,toonde,welke,kerstbal,zijn,moeder,had,opgehangen.,+,
200,Timo,toonde,die,kerstbal,zijn,moeder,had,opgehangen.,-,
