stim1,stim2,stim3,stim4,stim5,stim6,stim7,stim8,stim9,stim10,stim11,stim12,stim13,stim14,stim15,stim16
1,Vorige,week,heeft,Mick,drie,gangen,gekookt,in,het,restaurant.,+,,,,
2,Vorige,week,Mick,heeft,drie,gangen,gekookt,in,het,restaurant.,-,,,,
3,Afgelopen,zaterdag,heeft,Isa,nieuwe,liedjes,gedraaid,op,het,feestje.,+,,,,
4,Afgelopen,zaterdag,Isa,heeft,nieuwe,liedjes,gedraaid,op,het,feestje.,-,,,,
5,Vorige,maand,heeft,Boris,bepaalde,regels,gehanteerd,in,zijn,klas.,+,,,,
6,Vorige,maand,Boris,heeft,bepaalde,regels,gehanteerd,in,zijn,klas.,-,,,,
7,Vorig,jaar,heeft,Roos,veel,ruimtes,gedecoreerd,voor,grote,bruiloften.,+,,,,
8,Vorig,jaar,Roos,heeft,veel,ruimtes,gedecoreerd,voor,grote,bruiloften.,-,,,,
9,Afgelopen,maandag,heeft,Amir,zijn,vriendin,geïntroduceerd,bij,de,familie.,+,,,,
10,Afgelopen,maandag,Amir,heeft,zijn,vriendin,geïntroduceerd,bij,de,familie.,-,,,,
11,Afgelopen,dinsdag,heeft,Emily,de,televisie,geïnstalleerd,in,de,woonkamer.,+,,,,
12,Afgelopen,dinsdag,Emily,heeft,de,televisie,geïnstalleerd,in,de,woonkamer.,-,,,,
13,Afgelopen,woensdag,heeft,Pim,de,koning,geïnterviewd,voor,een,nieuwsbericht.,+,,,,
14,Afgelopen,woensdag,Pim,heeft,de,koning,geïnterviewd,voor,een,nieuwsbericht.,-,,,,
15,Afgelopen,donderdag,heeft,Ella,verschillende,recepten,gedeeld,op,haar,profielpagina.,+,,,,
16,Afgelopen,donderdag,Ella,heeft,verschillende,recepten,gedeeld,op,haar,profielpagina.,-,,,,
17,Afgelopen,vrijdag,heeft,Johannes,twee,mensen,gehypnotiseerd,tijdens,zijn,show.,+,,,,
18,Afgelopen,vrijdag,Johannes,heeft,twee,mensen,gehypnotiseerd,tijdens,zijn,show.,-,,,,
19,Afgelopen,zondag,heeft,Mia,duizend,muffins,gebakken,voor,de,bijeenkomst.,+,,,,
20,Afgelopen,zondag,Mia,heeft,duizend,muffins,gebakken,voor,de,bijeenkomst.,-,,,,
21,Gisteren,heeft,Lisa,haar,hond,getraind,in,het,park.,+,,,,,
22,Gisteren,Lisa,heeft,haar,hond,getraind,in,het,park.,-,,,,,
23,Vorige,week,heeft,Tim,nieuwe,software,ontwikkeld,voor,het,bedrijf.,+,,,,
24,Vorige,week,Tim,heeft,nieuwe,software,ontwikkeld,voor,het,bedrijf.,-,,,,
25,Afgelopen,maand,heeft,Julia,haar,scriptie,succesvol,verdedigd.,+,,,,,,
26,Afgelopen,maand,Julia,heeft,haar,scriptie,succesvol,verdedigd.,-,,,,,,
27,Afgelopen,weekend,heeft,Kevin,zijn,auto,laten,repareren,bij,de,garage.,+,,,
28,Afgelopen,weekend,Kevin,heeft,zijn,auto,laten,repareren,bij,de,garage.,-,,,
29,Vorige,maandag,heeft,Sarah,een,interessante,presentatie,gegeven,op,de,conferentie.,+,,,
30,Vorige,maandag,Sarah,heeft,een,interessante,presentatie,gegeven,op,de,conferentie.,-,,,
31,Vorige,week,heeft,Jasper,zijn,vrienden,uitgenodigd,voor,een,barbecue.,+,,,,
32,Vorige,week,Jasper,heeft,zijn,vrienden,uitgenodigd,voor,een,barbecue.,-,,,,
33,Afgelopen,donderdag,heeft,Anne,haar,nieuwe,boek,gelanceerd.,+,,,,,,
34,Afgelopen,donderdag,Anne,heeft,haar,nieuwe,boek,gelanceerd.,-,,,,,,
35,Vorige,vrijdag,heeft,Lucas,de,finale,van,het,kampioenschap,gewonnen.,+,,,,
36,Vorige,vrijdag,Lucas,heeft,de,finale,van,het,kampioenschap,gewonnen.,-,,,,
37,Gisteravond,heeft,Emma,tot,laat,in,de,bibliotheek,gestudeerd.,+,,,,,
38,Gisteravond,Emma,heeft,tot,laat,in,de,bibliotheek,gestudeerd.,-,,,,,
39,Vorige,maand,heeft,Jordy,een,bijzondere,ontdekking,gedaan,tijdens,zijn,onderzoek.,+,,,
40,Vorige,maand,Jordy,heeft,een,bijzondere,ontdekking,gedaan,tijdens,zijn,onderzoek.,-,,,
41,Afgelopen,dinsdag,heeft,Lisa,haar,vrienden,verrast,met,een,feestje.,+,,,,
42,Afgelopen,dinsdag,Lisa,heeft,haar,vrienden,verrast,met,een,feestje.,-,,,,
43,Vorige,week,heeft,David,zijn,nieuwe,fiets,laten,zien,aan,zijn,buren.,+,,
44,Vorige,week,David,heeft,zijn,nieuwe,fiets,laten,zien,aan,zijn,buren.,-,,
45,Afgelopen,weekend,heeft,Michelle,een,bergbeklimming,voltooid.,+,,,,,,,
46,Afgelopen,weekend,Michelle,heeft,een,bergbeklimming,voltooid.,-,,,,,,,
47,Vorige,maand,heeft,Mark,zijn,lidmaatschap,bij,de,sportschool,opgezegd.,+,,,,
48,Vorige,maand,Mark,heeft,zijn,lidmaatschap,bij,de,sportschool,opgezegd.,-,,,,
49,Afgelopen,woensdag,heeft,Laura,een,interessant,artikel,geschreven,voor,de,krant.,+,,,
50,Afgelopen,woensdag,Laura,heeft,een,interessant,artikel,geschreven,voor,de,krant.,-,,,
51,Gisteren,heeft,Thomas,zijn,excuses,aangeboden,voor,het,misverstand.,+,,,,,
52,Gisteren,Thomas,heeft,zijn,excuses,aangeboden,voor,het,misverstand.,-,,,,,
53,Vorige,vrijdag,heeft,Anouk,haar,oude,meubels,verkocht,op,een,rommelmarkt.,+,,,
54,Vorige,vrijdag,Anouk,heeft,haar,oude,meubels,verkocht,op,een,rommelmarkt.,-,,,
55,Afgelopen,maandag,heeft,Jasper,zijn,laptop,geüpgraded,met,nieuwe,software.,+,,,,
56,Afgelopen,maandag,Jasper,heeft,zijn,laptop,geüpgraded,met,nieuwe,software.,-,,,,
57,Vorige,week,heeft,Julia,haar,vriendin,geholpen,met,verhuizen.,+,,,,,
58,Vorige,week,Julia,heeft,haar,vriendin,geholpen,met,verhuizen.,-,,,,,
59,Afgelopen,zaterdag,heeft,Kevin,zijn,eerste,marathon,gelopen.,+,,,,,,
60,Afgelopen,zaterdag,Kevin,heeft,zijn,eerste,marathon,gelopen.,-,,,,,,
61,Vorige,maand,heeft,Sophie,een,schilderij,gemaakt,voor,haar,oma.,+,,,,
62,Vorige,maand,Sophie,heeft,een,schilderij,gemaakt,voor,haar,oma.,-,,,,
63,Afgelopen,donderdag,heeft,Thijs,zijn,collega's,getrakteerd,op,gebak.,+,,,,,
64,Afgelopen,donderdag,Thijs,heeft,zijn,collega's,getrakteerd,op,gebak.,-,,,,,
65,Vorige,week,heeft,Eva,een,interessante,lezing,bijgewoond,aan,de,universiteit.,+,,,
66,Vorige,week,Eva,heeft,een,interessante,lezing,bijgewoond,aan,de,universiteit.,-,,,
67,Gisteravond,heeft,Max,zijn,vrienden,uitgenodigd,voor,een,filmavond.,+,,,,,
68,Gisteravond,Max,heeft,zijn,vrienden,uitgenodigd,voor,een,filmavond.,-,,,,,
69,Afgelopen,vrijdag,heeft,Nina,haar,eerste,vliegles,gehad.,+,,,,,,
70,Afgelopen,vrijdag,Nina,heeft,haar,eerste,vliegles,gehad.,-,,,,,,
71,Vorige,maand,heeft,Ruben,een,nieuw,record,gevestigd,in,het,zwembad.,+,,,
72,Vorige,maand,Ruben,heeft,een,nieuw,record,gevestigd,in,het,zwembad.,-,,,
73,Afgelopen,woensdag,heeft,Lisa,haar,diploma,ontvangen,tijdens,de,ceremonie.,+,,,,
74,Afgelopen,woensdag,Lisa,heeft,haar,diploma,ontvangen,tijdens,de,ceremonie.,-,,,,
75,Vorige,week,heeft,Lars,zijn,tuin,opnieuw,ingericht.,+,,,,,,
76,Vorige,week,Lars,heeft,zijn,tuin,opnieuw,ingericht.,-,,,,,,
77,Afgelopen,zaterdag,heeft,Fleur,haar,verjaardag,gevierd,met,vrienden.,+,,,,,
78,Afgelopen,zaterdag,Fleur,heeft,haar,verjaardag,gevierd,met,vrienden.,-,,,,,
79,Gisteren,heeft,Timo,zijn,scriptie,ingeleverd,bij,de,universiteit.,+,,,,,
80,Gisteren,Timo,heeft,zijn,scriptie,ingeleverd,bij,de,universiteit.,-,,,,,
81,Afgelopen,maandag,heeft,Emma,haar,eerste,werkdag,gehad,bij,het,nieuwe,bedrijf.,+,,
82,Afgelopen,maandag,Emma,heeft,haar,eerste,werkdag,gehad,bij,het,nieuwe,bedrijf.,-,,
83,Vorige,week,heeft,Bram,zijn,nieuwe,auto,opgehaald,bij,de,dealer.,+,,,
84,Vorige,week,Bram,heeft,zijn,nieuwe,auto,opgehaald,bij,de,dealer.,-,,,
85,Afgelopen,donderdag,heeft,Sophie,haar,vrienden,uitgenodigd,voor,een,barbecue.,+,,,,
86,Afgelopen,donderdag,Sophie,heeft,haar,vrienden,uitgenodigd,voor,een,barbecue.,-,,,,
87,Vorige,maand,heeft,Daan,een,nieuw,recept,uitgeprobeerd,in,de,keuken.,+,,,
88,Vorige,maand,Daan,heeft,een,nieuw,recept,uitgeprobeerd,in,de,keuken.,-,,,
89,Afgelopen,vrijdag,heeft,Sanne,haar,eerste,gitaarles,gehad.,+,,,,,,
90,Afgelopen,vrijdag,Sanne,heeft,haar,eerste,gitaarles,gehad.,-,,,,,,
91,Gisteren,heeft,Milan,zijn,excuses,aangeboden,aan,zijn,buurman.,+,,,,,
92,Gisteren,Milan,heeft,zijn,excuses,aangeboden,aan,zijn,buurman.,-,,,,,
93,Vorige,week,heeft,Lotte,haar,oude,kleding,gedoneerd,aan,een,goed,doel.,+,,
94,Vorige,week,Lotte,heeft,haar,oude,kleding,gedoneerd,aan,een,goed,doel.,-,,
95,Afgelopen,woensdag,heeft,Sander,een,nieuwe,fiets,gekocht.,+,,,,,,
96,Afgelopen,woensdag,Sander,heeft,een,nieuwe,fiets,gekocht.,-,,,,,,
97,Vorige,maand,heeft,Lisa,een,reis,geboekt,naar,een,exotische,bestemming.,+,,,
98,Vorige,maand,Lisa,heeft,een,reis,geboekt,naar,een,exotische,bestemming.,-,,,
99,Afgelopen,zaterdag,heeft,Jasper,zijn,verjaardag,gevierd,met,een,feestje.,+,,,,
100,Afgelopen,zaterdag,Jasper,heeft,zijn,verjaardag,gevierd,met,een,feestje.,-,,,,
101,Gisteren,heeft,Emily,haar,nieuwe,laptop,geconfigureerd.,+,,,,,,,
102,Gisteren,Emily,heeft,haar,nieuwe,laptop,geconfigureerd.,-,,,,,,,
103,Vorige,week,heeft,Lars,zijn,kamer,opnieuw,geschilderd.,+,,,,,,
104,Vorige,week,Lars,heeft,zijn,kamer,opnieuw,geschilderd.,-,,,,,,
105,Afgelopen,dinsdag,heeft,Isabel,haar,vrienden,verrast,met,een,zelfgebakken,taart.,+,,,
106,Afgelopen,dinsdag,Isabel,heeft,haar,vrienden,verrast,met,een,zelfgebakken,taart.,-,,,
107,Vorige,maand,heeft,Tom,zijn,rijbewijs,gehaald,na,vele,rijlessen.,+,,,,
108,Vorige,maand,Tom,heeft,zijn,rijbewijs,gehaald,na,vele,rijlessen.,-,,,,
109,Afgelopen,woensdag,heeft,Eva,haar,eerste,vlog,geüpload.,+,,,,,,
110,Afgelopen,woensdag,Eva,heeft,haar,eerste,vlog,geüpload.,-,,,,,,
111,Vorige,vrijdag,heeft,Timo,zijn,favoriete,boek,uitgeleend,aan,een,vriend.,+,,,
112,Vorige,vrijdag,Timo,heeft,zijn,favoriete,boek,uitgeleend,aan,een,vriend.,-,,,
113,Afgelopen,weekend,heeft,Sophie,haar,ouders,uitgenodigd,voor,een,diner.,+,,,,
114,Afgelopen,weekend,Sophie,heeft,haar,ouders,uitgenodigd,voor,een,diner.,-,,,,
115,Gisteravond,heeft,Rick,zijn,excuses,aangeboden,voor,de,vertraging.,+,,,,,
116,Gisteravond,Rick,heeft,zijn,excuses,aangeboden,voor,de,vertraging.,-,,,,,
117,Vorige,maand,heeft,Lotte,een,nieuwe,hobby,ontdekt:,schilderen.,+,,,,,
118,Vorige,maand,Lotte,heeft,een,nieuwe,hobby,ontdekt:,schilderen.,-,,,,,
119,Afgelopen,donderdag,heeft,Daan,zijn,presentatie,voorbereid,voor,de,vergadering.,+,,,,
120,Afgelopen,donderdag,Daan,heeft,zijn,presentatie,voorbereid,voor,de,vergadering.,-,,,,
121,Vorige,week,heeft,Lisa,haar,vrienden,getrakteerd,op,zelfgemaakte,sushi.,+,,,,
122,Vorige,week,Lisa,heeft,haar,vrienden,getrakteerd,op,zelfgemaakte,sushi.,-,,,,
123,Afgelopen,maand,heeft,Milan,zijn,oude,kledingkast,vervangen.,+,,,,,,
124,Afgelopen,maand,Milan,heeft,zijn,oude,kledingkast,vervangen.,-,,,,,,
125,Gisteren,heeft,Esmée,haar,computer,opgeschoond,en,geüpdatet.,+,,,,,,
126,Gisteren,Esmée,heeft,haar,computer,opgeschoond,en,geüpdatet.,-,,,,,,
127,Vorige,week,heeft,Niels,een,nieuwe,sportuitrusting,gekocht.,+,,,,,,
128,Vorige,week,Niels,heeft,een,nieuwe,sportuitrusting,gekocht.,-,,,,,,
129,Afgelopen,zaterdag,heeft,Fenna,haar,vakantieplannen,met,vrienden,besproken.,+,,,,,
130,Afgelopen,zaterdag,Fenna,heeft,haar,vakantieplannen,met,vrienden,besproken.,-,,,,,
131,Vorige,maand,heeft,Martijn,een,cursus,fotografie,gevolgd.,+,,,,,,
132,Vorige,maand,Martijn,heeft,een,cursus,fotografie,gevolgd.,-,,,,,,
133,Gisteren,heeft,Lisa,haar,website,gelanceerd,na,weken,van,voorbereiding.,+,,,,
134,Gisteren,Lisa,heeft,haar,website,gelanceerd,na,weken,van,voorbereiding.,-,,,,
135,Afgelopen,dinsdag,heeft,Boris,zijn,vriendin,ten,huwelijk,gevraagd.,+,,,,,
136,Afgelopen,dinsdag,Boris,heeft,zijn,vriendin,ten,huwelijk,gevraagd.,-,,,,,
137,Vorige,week,heeft,Eva,haar,kamer,opnieuw,ingericht.,+,,,,,,
138,Vorige,week,Eva,heeft,haar,kamer,opnieuw,ingericht.,-,,,,,,
139,Afgelopen,weekend,heeft,Tom,zijn,fiets,laten,repareren,bij,de,fietsenmaker.,+,,,
140,Afgelopen,weekend,Tom,heeft,zijn,fiets,laten,repareren,bij,de,fietsenmaker.,-,,,
141,Gisteravond,heeft,Timo,een,interessante,documentaire,bekeken.,+,,,,,,,
142,Gisteravond,Timo,heeft,een,interessante,documentaire,bekeken.,-,,,,,,,
143,Vorige,week,heeft,Milan,zijn,abonnement,op,de,sportschool,verlengd.,+,,,,
144,Vorige,week,Milan,heeft,zijn,abonnement,op,de,sportschool,verlengd.,-,,,,
145,Vorige,week,heeft,Sophie,haar,eerste,blogpost,geschreven.,+,,,,,,
146,Vorige,week,Sophie,heeft,haar,eerste,blogpost,geschreven.,-,,,,,,
147,Gisteren,heeft,Daan,zijn,werkplek,op,kantoor,opgeruimd.,+,,,,,,
148,Gisteren,Daan,heeft,zijn,werkplek,op,kantoor,opgeruimd.,-,,,,,,
149,Afgelopen,zaterdag,heeft,Jasper,zijn,eerste,zeiltocht,gemaakt.,+,,,,,,
150,Afgelopen,zaterdag,Jasper,heeft,zijn,eerste,zeiltocht,gemaakt.,-,,,,,,
151,Vorige,maand,heeft,Sophie,haar,eerste,boek,gepubliceerd.,+,,,,,,
152,Vorige,maand,Sophie,heeft,haar,eerste,boek,gepubliceerd.,-,,,,,,
153,Gisteravond,heeft,Lucas,zijn,nieuwe,drone,getest,in,het,park.,+,,,,
154,Gisteravond,Lucas,heeft,zijn,nieuwe,drone,getest,in,het,park.,-,,,,
155,Vorige,week,heeft,Thijs,zijn,oude,meubels,verkocht,op,een,rommelmarkt.,+,,,
156,Vorige,week,Thijs,heeft,zijn,oude,meubels,verkocht,op,een,rommelmarkt.,-,,,
157,Gisteren,heeft,Sarah,haar,vakantieplannen,met,haar,familie,besproken.,+,,,,,
158,Gisteren,Sarah,heeft,haar,vakantieplannen,met,haar,familie,besproken.,-,,,,,
159,Afgelopen,vrijdag,heeft,Milan,zijn,vrienden,getrakteerd,op,pizza.,+,,,,,
160,Afgelopen,vrijdag,Milan,heeft,zijn,vrienden,getrakteerd,op,pizza.,-,,,,,
161,Gisteravond,heeft,Emma,haar,favoriete,boek,gelezen,voor,het,slapengaan.,+,,,,
162,Gisteravond,Emma,heeft,haar,favoriete,boek,gelezen,voor,het,slapengaan.,-,,,,
163,Afgelopen,maandag,heeft,Lisa,een,nieuwe,baan,aangenomen.,+,,,,,,
164,Afgelopen,maandag,Lisa,heeft,een,nieuwe,baan,aangenomen.,-,,,,,,
165,Gisteravond,heeft,Emma,haar,huiswerk,gemaakt,voor,de,volgende,dag.,+,,,,
166,Gisteravond,Emma,heeft,haar,huiswerk,gemaakt,voor,de,volgende,dag.,-,,,,
167,Vorige,week,heeft,Daan,zijn,oude,mobiele,telefoon,vervangen.,+,,,,,
168,Vorige,week,Daan,heeft,zijn,oude,mobiele,telefoon,vervangen.,-,,,,,
169,Afgelopen,weekend,heeft,Milan,zijn,nieuwe,camera,getest.,+,,,,,,
170,Afgelopen,weekend,Milan,heeft,zijn,nieuwe,camera,getest.,-,,,,,,
171,Gisteravond,heeft,Lisa,haar,favoriete,film,opnieuw,bekeken.,+,,,,,,
172,Gisteravond,Lisa,heeft,haar,favoriete,film,opnieuw,bekeken.,-,,,,,,
173,Vorige,maand,heeft,Daan,zijn,abonnement,op,de,krant,verlengd.,+,,,,
174,Vorige,maand,Daan,heeft,zijn,abonnement,op,de,krant,verlengd.,-,,,,
175,Vorige,week,heeft,Milan,zijn,oude,boeken,verkocht,op,de,boekenmarkt.,+,,,
176,Vorige,week,Milan,heeft,zijn,oude,boeken,verkocht,op,de,boekenmarkt.,-,,,
177,Afgelopen,woensdag,heeft,Sophie,haar,vrienden,uitgenodigd,voor,een,spelletjesavond.,+,,,,
178,Afgelopen,woensdag,Sophie,heeft,haar,vrienden,uitgenodigd,voor,een,spelletjesavond.,-,,,,
179,Afgelopen,donderdag,heeft,Tom,zijn,zus,geholpen,met,klusjes,in,huis.,+,,,
180,Afgelopen,donderdag,Tom,heeft,zijn,zus,geholpen,met,klusjes,in,huis.,-,,,
181,Gisteravond,heeft,Rick,zijn,favoriete,serie,gekeken.,+,,,,,,,
182,Gisteravond,Rick,heeft,zijn,favoriete,serie,gekeken.,-,,,,,,,
183,Vorige,maand,heeft,Elise,een,nieuwe,taal,geleerd.,+,,,,,,
184,Vorige,maand,Elise,heeft,een,nieuwe,taal,geleerd.,-,,,,,,
185,Gisteren,heeft,Sophie,haar,vakantiefoto's,gedeeld,op,sociale,media.,+,,,,,
186,Gisteren,Sophie,heeft,haar,vakantiefoto's,gedeeld,op,sociale,media.,-,,,,,
187,Gisteravond,heeft,Jasper,zijn,eerste,podcast,opgenomen.,+,,,,,,,
188,Gisteravond,Jasper,heeft,zijn,eerste,podcast,opgenomen.,-,,,,,,,
189,Afgelopen,woensdag,heeft,Jonas,zijn,oude,studieboeken,verkocht.,+,,,,,,
190,Afgelopen,woensdag,Jonas,heeft,zijn,oude,studieboeken,verkocht.,-,,,,,,
191,Afgelopen,woensdag,heeft,Liam,zijn,nieuwe,fiets,getest,in,het,park.,+,,,
192,Afgelopen,woensdag,Liam,heeft,zijn,nieuwe,fiets,getest,in,het,park.,-,,,
193,Afgelopen,vrijdag,heeft,Mark,een,interessant,artikel,geschreven,voor,de,krant.,+,,,
194,Afgelopen,vrijdag,Mark,heeft,een,interessant,artikel,geschreven,voor,de,krant.,-,,,
195,Afgelopen,woensdag,heeft,Tim,zijn,computer,gerepareerd.,+,,,,,,,
196,Afgelopen,woensdag,Tim,heeft,zijn,computer,gerepareerd.,-,,,,,,,
197,Vorig,weekend,heeft,Laura,een,nieuw,kapsel,laten,knippen,bij,de,kapper.,+,,
198,Vorig,weekend,Laura,heeft,een,nieuw,kapsel,laten,knippen,bij,de,kapper.,-,,
199,Vorige,vrijdag,heeft,Eva,een,boeket,gekregen,van,haar,collega's.,+,,,,
200,Vorige,vrijdag,Eva,heeft,een,boeket,gekregen,van,haar,collega's.,-,,,,
201,Stef,zegt,dat,de,politieagent,de,inbreker,heeft,geïdentificeerd,in,het,publiek.,+,,
202,Stef,zegt,dat,de,politieagent,heeft,de,inbreker,geïdentificeerd,in,het,publiek.,-,,
203,Elena,beweert,dat,de,jongen,de,juffrouw,heeft,geïmiteerd,in,de,pauze.,+,,
204,Elena,beweert,dat,de,jongen,heeft,de,juffrouw,geïmiteerd,in,de,pauze.,-,,
205,Tygo,vertelde,dat,de,bibliothecaris,de,boeken,heeft,ingebonden,de,afgelopen,weken.,+,,
206,Tygo,vertelde,dat,de,bibliothecaris,heeft,de,boeken,ingebonden,de,afgelopen,weken.,-,,
207,Niek,zei,dat,de,bokser,de,klappen,heeft,geïncasseerd,van,de,tegenstander.,+,,
208,Niek,zei,dat,de,bokser,heeft,de,klappen,geïncasseerd,van,de,tegenstander.,-,,
