stim1,stim2,stim3,stim4,stim5,stim6,stim7,stim8,stim9,stim10,stim11,stim12,stim13,stim14,stim15,stim16,stim17,stim18,stim19,stim20,stim21,stim22,stim23,stim24,stim25,stim26,stim27,stim28,stim29,stim30,stim31,stim32,stim33,stim34,stim35
1,Het,feit,dat,mijn,broer,zei,wie,zijn,vriend,had,verrast,op,het,feest,verbaasde,mijn,dochter,afgelopen,zaterdagmiddag.,+,,,,,,,,,,,,,,
2,Het,feit,dat,mijn,broer,zei,wie,zijn,vriend,onze,oom,had,verrast,op,het,feest,verbaasde,mijn,dochter,afgelopen,zaterdagmiddag.,-,,,,,,,,,,,,
3,Het,feit,dat,de,manager,weet,wie,de,acteur,had,vermaakt,met,een,grap,verraste,mijn,vriend,vorig,jaar.,+,,,,,,,,,,,,,,
4,Het,feit,dat,de,manager,weet,wie,de,acteur,de,dame,had,vermaakt,met,een,grap,verraste,mijn,vriend,vorig,jaar.,-,,,,,,,,,,,,
5,Het,feit,dat,onze,oma,zei,wie,mijn,oom,had,verheugd,met,een,cadeau,vermaakte,de,familie,met,kerst.,+,,,,,,,,,,,,,,
6,Het,feit,dat,onze,oma,zei,wie,mijn,oom,mijn,dochter,had,verheugd,met,een,cadeau,vermaakte,de,familie,met,kerst.,-,,,,,,,,,,,,
7,Het,feit,dat,de,receptioniste,zei,wie,de,professor,had,verward,met,zijn,uitleg,ergerde,de,commissie,vrijwel,meteen.,+,,,,,,,,,,,,,,
8,Het,feit,dat,de,receptioniste,zei,wie,de,professor,de,studenten,had,verward,met,zijn,uitleg,ergerde,de,commissie,vrijwel,meteen.,-,,,,,,,,,,,,
9,Het,feit,dat,de,vader,zag,wie,de,baby,had,geërgerd,met,hard,krijsen,verontrustte,de,moeder,afgelopen,nacht.,+,,,,,,,,,,,,,,
10,Het,feit,dat,de,vader,zag,wie,de,baby,de,oppas,had,geërgerd,met,hard,krijsen,verontrustte,de,moeder,afgelopen,nacht.,-,,,,,,,,,,,,
11,Het,feit,dat,de,politie,weet,wie,de,inbreker,had,verontrust,met,zijn,pistool,verwarde,de,ouders,vorige,week.,+,,,,,,,,,,,,,,
12,Het,feit,dat,de,politie,weet,wie,de,inbreker,de,kinderen,had,verontrust,met,zijn,pistool,verwarde,de,ouders,vorige,week.,-,,,,,,,,,,,,
13,Het,feit,dat,de,assistente,wist,wie,het,nieuws,had,verbaasd,na,de,gebeurtenissen,verheugde,de,psycholoog,afgelopen,weekend.,+,,,,,,,,,,,,,,
14,Het,feit,dat,de,assistente,wist,wie,het,nieuws,de,vrouw,had,verbaasd,na,de,gebeurtenissen,verheugde,de,psycholoog,afgelopen,weekend.,-,,,,,,,,,,,,
15,Het,feit,dat,de,barman,zag,wie,de,goochelaar,had,verwonderd,met,zijn,trucs,verbaasde,de,ober,afgelopen,vrijdag.,+,,,,,,,,,,,,,,
16,Het,feit,dat,de,barman,zag,wie,de,goochelaar,het,publiek,had,verwonderd,met,zijn,trucs,verbaasde,de,ober,afgelopen,vrijdag.,-,,,,,,,,,,,,
17,Het,feit,dat,de,buren,vertelden,wie,de,agent,had,ontroerd,met,zijn,speech,verwonderde,de,ouderen,afgelopen,middag.,+,,,,,,,,,,,,,,
18,Het,feit,dat,de,buren,vertelden,wie,de,agent,de,jongeren,had,ontroerd,met,zijn,speech,verwonderde,de,ouderen,afgelopen,middag.,-,,,,,,,,,,,,
19,Het,feit,dat,de,officier,wist,wie,de,woorden,had,geïnspireerd,voor,de,strijd,ontroerde,de,generaal,in,oorlogsgebied.,+,,,,,,,,,,,,,,
20,Het,feit,dat,de,officier,wist,wie,de,woorden,de,soldaten,had,geïnspireerd,voor,de,strijd,ontroerde,de,generaal,in,oorlogsgebied.,-,,,,,,,,,,,,
21,Het,feit,dat,mijn,buurvrouw,vertelde,wie,de,kat,had,gevoerd,met,lekkere,visjes,verraste,mijn,zoontje,gisteravond.,+,,,,,,,,,,,,,,,
22,Het,feit,dat,mijn,buurvrouw,vertelde,wie,de,kat,de,hond,had,gevoerd,met,lekkere,visjes,verraste,mijn,zoontje,gisteravond.,-,,,,,,,,,,,,,
23,Het,feit,dat,de,lerares,wist,wie,de,leerling,had,geholpen,met,de,moeilijke,opdracht,verbaasde,de,klas,vanmorgen.,+,,,,,,,,,,,,,,
24,Het,feit,dat,de,lerares,wist,wie,de,leerling,de,docent,had,geholpen,met,de,moeilijke,opdracht,verbaasde,de,klas,vanmorgen.,-,,,,,,,,,,,,
25,Het,feit,dat,de,ober,zag,wie,de,chef,had,bedankt,voor,het,heerlijke,diner,verheugde,de,klanten,vorige,maand.,+,,,,,,,,,,,,,
26,Het,feit,dat,de,ober,zag,wie,de,chef,de,klanten,had,bedankt,voor,het,heerlijke,diner,verheugde,de,klanten,vorige,maand.,-,,,,,,,,,,,
27,Het,feit,dat,mijn,vriendin,wist,wie,de,kunstenaar,had,geïnspireerd,voor,het,prachtige,schilderij,ontroerde,mij,diep.,+,,,,,,,,,,,,,,,
28,Het,feit,dat,mijn,vriendin,wist,wie,de,kunstenaar,het,publiek,had,geïnspireerd,voor,het,prachtige,schilderij,ontroerde,mij,diep.,-,,,,,,,,,,,,,
29,Het,feit,dat,de,bakker,zag,wie,de,kinderen,had,getrakteerd,op,heerlijke,koekjes,verwonderde,de,ouders,gisteren.,+,,,,,,,,,,,,,,,
30,Het,feit,dat,de,bakker,zag,wie,de,kinderen,de,buurt,had,getrakteerd,op,heerlijke,koekjes,verwonderde,de,ouders,gisteren.,-,,,,,,,,,,,,,
31,Het,feit,dat,mijn,broer,vertelde,wie,de,hond,had,verrast,met,een,nieuw,speeltje,verontrustte,mijn,moeder,afgelopen,middag.,+,,,,,,,,,,,,,
32,Het,feit,dat,mijn,broer,vertelde,wie,de,hond,mijn,kat,had,verrast,met,een,nieuw,speeltje,verontrustte,mijn,moeder,afgelopen,middag.,-,,,,,,,,,,,
33,Het,feit,dat,de,docent,wist,wie,de,klas,had,geïnspireerd,met,een,inspirerende,lezing,verbaasde,de,studenten,vorige,week.,+,,,,,,,,,,,,,
34,Het,feit,dat,de,docent,wist,wie,de,klas,de,spreker,had,geïnspireerd,met,een,inspirerende,lezing,verbaasde,de,studenten,vorige,week.,-,,,,,,,,,,,
35,Het,feit,dat,de,burgemeester,zag,wie,de,stad,had,ontroerd,met,een,prachtig,concert,verheugde,de,inwoners,gisteravond.,+,,,,,,,,,,,,,,
36,Het,feit,dat,de,burgemeester,zag,wie,de,stad,het,publiek,had,ontroerd,met,een,prachtig,concert,verheugde,de,inwoners,gisteravond.,-,,,,,,,,,,,,
37,Het,feit,dat,mijn,zus,vertelde,wie,de,baby,had,vermaakt,met,grappige,geluiden,verwonderde,de,hele,familie,gisteren.,+,,,,,,,,,,,,,,
38,Het,feit,dat,mijn,zus,vertelde,wie,de,baby,het,publiek,had,vermaakt,met,grappige,geluiden,verwonderde,de,hele,familie,gisteren.,-,,,,,,,,,,,,
39,Het,feit,dat,de,ober,wist,wie,de,kok,had,bedankt,voor,het,heerlijke,diner,verontrustte,de,klanten,vorige,maand.,+,,,,,,,,,,,,,
40,Het,feit,dat,de,ober,wist,wie,de,kok,de,klanten,had,bedankt,voor,het,heerlijke,diner,verontrustte,de,klanten,vorige,maand.,-,,,,,,,,,,,
41,Het,feit,dat,mijn,vriendin,vertelde,wie,de,buurman,had,geholpen,met,het,repareren,van,de,auto,irriteerde,mijn,broer,vorige,week.,+,,,,,,,,,,,
42,Het,feit,dat,mijn,vriendin,vertelde,wie,de,buurman,de,buurvrouw,had,geholpen,met,het,repareren,van,de,auto,irriteerde,mijn,broer,vorige,week.,-,,,,,,,,,
43,Het,feit,dat,de,leraar,zag,wie,de,leerling,had,aangemoedigd,tijdens,de,sportwedstrijd,verbaasde,de,hele,school,gistermiddag.,+,,,,,,,,,,,,,,
44,Het,feit,dat,de,leraar,zag,wie,de,leerling,het,publiek,had,aangemoedigd,tijdens,de,sportwedstrijd,verbaasde,de,hele,school,gistermiddag.,-,,,,,,,,,,,,
45,Het,feit,dat,de,dokter,wist,wie,de,patiënt,had,gerustgesteld,met,vriendelijke,woorden,ontroerde,de,verpleegsters,vanmorgen.,+,,,,,,,,,,,,,,,
46,Het,feit,dat,de,dokter,wist,wie,de,patiënt,de,bezoekers,had,gerustgesteld,met,vriendelijke,woorden,ontroerde,de,verpleegsters,vanmorgen.,-,,,,,,,,,,,,,
47,Het,feit,dat,mijn,buurman,vertelde,wie,de,postbode,had,bedankt,voor,het,pakketje,verontrustte,de,buurtbewoners,afgelopen,donderdag.,+,,,,,,,,,,,,,,
48,Het,feit,dat,mijn,buurman,vertelde,wie,de,postbode,de,buren,had,bedankt,voor,het,pakketje,verontrustte,de,buurtbewoners,afgelopen,donderdag.,-,,,,,,,,,,,,
49,Het,feit,dat,de,chef,zag,wie,de,kok,had,geïnspireerd,voor,het,nieuwe,recept,verwonderde,de,hele,keukenbrigade,gisteravond.,+,,,,,,,,,,,,,
50,Het,feit,dat,de,chef,zag,wie,de,kok,het,personeel,had,geïnspireerd,voor,het,nieuwe,recept,verwonderde,de,hele,keukenbrigade,gisteravond.,-,,,,,,,,,,,
51,Het,feit,dat,mijn,vriend,vertelde,wie,de,gids,had,bedankt,voor,de,interessante,rondleiding,verbaasde,mijn,ouders,vanmiddag.,+,,,,,,,,,,,,,,
52,Het,feit,dat,mijn,vriend,vertelde,wie,de,gids,de,toeristen,had,bedankt,voor,de,interessante,rondleiding,verbaasde,mijn,ouders,vanmiddag.,-,,,,,,,,,,,,
53,Het,feit,dat,de,trainer,zag,wie,de,speler,had,aangemoedigd,tijdens,de,wedstrijd,ontroerde,het,hele,team,vorige,maand.,+,,,,,,,,,,,,,
54,Het,feit,dat,de,trainer,zag,wie,de,speler,het,publiek,had,aangemoedigd,tijdens,de,wedstrijd,ontroerde,het,hele,team,vorige,maand.,-,,,,,,,,,,,
55,Het,feit,dat,de,bibliothecaris,wist,wie,de,schrijver,had,bedankt,voor,het,signeren,van,het,boek,verontrustte,de,lezers,gisteren.,+,,,,,,,,,,,,
56,Het,feit,dat,de,bibliothecaris,wist,wie,de,schrijver,de,bezoekers,had,bedankt,voor,het,signeren,van,het,boek,verontrustte,de,lezers,gisteren.,-,,,,,,,,,,
57,Het,feit,dat,mijn,collega,vertelde,wie,de,manager,had,verrast,met,een,origineel,cadeau,verwonderde,de,hele,afdeling,vanmorgen.,+,,,,,,,,,,,,,
58,Het,feit,dat,mijn,collega,vertelde,wie,de,manager,de,medewerkers,had,verrast,met,een,origineel,cadeau,verwonderde,de,hele,afdeling,vanmorgen.,-,,,,,,,,,,,
59,Het,feit,dat,de,conducteur,zag,wie,de,passagier,had,geholpen,met,het,vinden,van,een,zitplaats,vrolijkte,de,treinreizigers,op,vanmiddag.,+,,,,,,,,,,,
60,Het,feit,dat,de,conducteur,zag,wie,de,passagier,de,reizigers,had,geholpen,met,het,vinden,van,een,zitplaats,vrolijkte,de,treinreizigers,op,vanmiddag.,-,,,,,,,,,
61,Het,feit,dat,mijn,zus,vertelde,wie,de,kunstenaar,had,geïnspireerd,voor,het,prachtige,kunstwerk,verbaasde,mijn,vrienden,gisteravond.,+,,,,,,,,,,,,,,
62,Het,feit,dat,mijn,zus,vertelde,wie,de,kunstenaar,het,publiek,had,geïnspireerd,voor,het,prachtige,kunstwerk,verbaasde,mijn,vrienden,gisteravond.,-,,,,,,,,,,,,
63,Het,feit,dat,de,ober,zag,wie,de,klant,had,bedankt,voor,de,uitstekende,service,verontrustte,de,restauranteigenaar,vanmiddag.,+,,,,,,,,,,,,,,
64,Het,feit,dat,de,ober,zag,wie,de,klant,de,obers,had,bedankt,voor,de,uitstekende,service,verontrustte,de,restauranteigenaar,vanmiddag.,-,,,,,,,,,,,,
65,Het,feit,dat,mijn,vriendin,vertelde,wie,de,zanger,had,aangemoedigd,tijdens,het,concert,ontroerde,het,hele,publiek,gisteren.,+,,,,,,,,,,,,,,
66,Het,feit,dat,mijn,vriendin,vertelde,wie,de,zanger,het,publiek,had,aangemoedigd,tijdens,het,concert,ontroerde,het,hele,publiek,gisteren.,-,,,,,,,,,,,,
67,Het,feit,dat,de,receptioniste,zag,wie,de,gast,had,verrast,met,een,speciale,attentie,verwonderde,de,hotelgasten,gisteravond.,+,,,,,,,,,,,,,,
68,Het,feit,dat,de,receptioniste,zag,wie,de,gast,het,personeel,had,verrast,met,een,speciale,attentie,verwonderde,de,hotelgasten,gisteravond.,-,,,,,,,,,,,,
69,Het,feit,dat,mijn,broer,vertelde,wie,de,leraar,had,bedankt,voor,de,inspirerende,les,verbaasde,mijn,klasgenoten,vanmorgen.,+,,,,,,,,,,,,,,
70,Het,feit,dat,mijn,broer,vertelde,wie,de,leraar,de,leerlingen,had,bedankt,voor,de,inspirerende,les,verbaasde,mijn,klasgenoten,vanmorgen.,-,,,,,,,,,,,,
71,Het,feit,dat,mijn,vriendin,onthulde,wie,de,kunstenaar,had,geïnformeerd,over,de,nieuwe,technieken,betoverde,mijn,vrienden,gisteravond.,+,,,,,,,,,,,,,,
72,Het,feit,dat,mijn,vriendin,onthulde,wie,de,kunstenaar,de,massa,had,geïnformeerd,over,de,nieuwe,technieken,betoverde,mijn,vrienden,gisteravond.,-,,,,,,,,,,,,
73,Het,feit,dat,de,gids,zag,wie,de,toerist,had,geïntrigeerd,met,boeiende,verhalen,verbaasde,de,hele,groep,toeristen,vorige,week.,+,,,,,,,,,,,,
74,Het,feit,dat,de,gids,zag,wie,de,toerist,de,man,had,geïntrigeerd,met,boeiende,verhalen,verbaasde,de,hele,groep,toeristen,vorige,week.,-,,,,,,,,,,
75,Het,feit,dat,de,coach,zag,wie,de,atleet,had,aangespoord,tijdens,de,wedstrijd,verontrustte,het,hele,sportteam,vorige,maand.,+,,,,,,,,,,,,,
76,Het,feit,dat,de,coach,zag,wie,de,atleet,de,boswachter,had,aangespoord,tijdens,de,wedstrijd,verontrustte,het,hele,sportteam,vorige,maand.,-,,,,,,,,,,,
77,Het,feit,dat,mijn,vriend,vertelde,wie,de,muzikant,had,geïrriteerd,met,valse,noten,verwonderde,het,publiek,gisteravond.,+,,,,,,,,,,,,,,,
78,Het,feit,dat,mijn,vriend,vertelde,wie,de,muzikant,de,dirigent,had,geïrriteerd,met,valse,noten,verwonderde,het,publiek,gisteravond.,-,,,,,,,,,,,,,
79,Het,feit,dat,de,lerares,zag,wie,de,leerling,had,geprezen,voor,haar,harde,werk,ontroerde,de,hele,klas,vanmorgen.,+,,,,,,,,,,,,,
80,Het,feit,dat,de,lerares,zag,wie,de,leerling,de,klasgenoten,had,geprezen,voor,haar,harde,werk,ontroerde,de,hele,klas,vanmorgen.,-,,,,,,,,,,,
81,Het,feit,dat,mijn,buurman,vertelde,wie,de,hond,had,geïntimideerd,tijdens,de,wandeling,verbaasde,mijn,zus,gistermiddag.,+,,,,,,,,,,,,,,,
82,Het,feit,dat,mijn,buurman,vertelde,wie,de,hond,de,voorbijgangers,had,geïntimideerd,tijdens,de,wandeling,verbaasde,mijn,zus,gistermiddag.,-,,,,,,,,,,,,,
83,Het,feit,dat,de,presentator,zag,wie,de,artiest,had,gefascineerd,met,haar,optreden,verraste,de,hele,zaal,gisteravond.,+,,,,,,,,,,,,,,
84,Het,feit,dat,de,presentator,zag,wie,de,artiest,het,publiek,had,gefascineerd,met,haar,optreden,verraste,de,hele,zaal,gisteravond.,-,,,,,,,,,,,,
85,Het,feit,dat,mijn,vriendin,vertelde,welke,bloem,de,tuinier,had,betoverd,met,haar,kleurenpracht,verwonderde,mijn,buren,gistermiddag.,+,,,,,,,,,,,,,,
86,Het,feit,dat,mijn,vriendin,vertelde,welke,bloem,de,tuinier,de,toeschouwers,had,betoverd,met,haar,kleurenpracht,verwonderde,mijn,buren,gistermiddag.,-,,,,,,,,,,,,
87,Het,feit,dat,de,natuurgids,zag,welke,vogel,de,fotograaf,had,geobserveerd,met,zijn,telescoop,verontrustte,de,hele,excursiegroep,vorige,week.,+,,,,,,,,,,,,
88,Het,feit,dat,de,natuurgids,zag,welke,vogel,de,fotograaf,de,collega's,had,geobserveerd,met,zijn,telescoop,verontrustte,de,hele,excursiegroep,vorige,week.,-,,,,,,,,,,
89,Het,feit,dat,mijn,vriend,vertelde,welke,plant,de,bioloog,had,bestudeerd,voor,zijn,onderzoek,ontroerde,de,hele,wetenschapsgemeenschap,vanmorgen.,+,,,,,,,,,,,,,
90,Het,feit,dat,mijn,vriend,vertelde,welke,plant,de,bioloog,de,fotograaf,had,bestudeerd,voor,zijn,onderzoek,ontroerde,de,hele,wetenschapsgemeenschap,vanmorgen.,-,,,,,,,,,,,
91,Het,feit,dat,de,ranger,zag,welke,dieren,de,bezoeker,had,geïntrigeerd,met,hun,gedrag,verraste,de,hele,groep,safari,liefhebbers,gistermiddag.,+,,,,,,,,,,,
92,Het,feit,dat,de,ranger,zag,welke,dieren,de,bezoeker,de,leeuwen,had,geïntrigeerd,met,hun,gedrag,verraste,de,hele,groep,safari,liefhebbers,gistermiddag.,-,,,,,,,,,
93,Het,feit,dat,mijn,zus,vertelde,welk,boek,de,schrijver,had,geschreven,voor,de,literatuurprijs,prikkelde,mijn,nieuwsgierigheid,vorige,maand.,+,,,,,,,,,,,,,
94,Het,feit,dat,mijn,zus,vertelde,welk,boek,de,schrijver,de,lezers,had,geschreven,voor,de,literatuurprijs,prikkelde,mijn,nieuwsgierigheid,vorige,maand.,-,,,,,,,,,,,
95,Het,feit,dat,de,trainer,zag,welke,techniek,de,turnster,had,beheerst,tijdens,de,oefening,motiveerde,het,hele,turnteam,gistermiddag.,+,,,,,,,,,,,,,
96,Het,feit,dat,de,trainer,zag,welke,techniek,de,turnster,de,jury,had,beheerst,tijdens,de,oefening,motiveerde,het,hele,turnteam,gistermiddag.,-,,,,,,,,,,,
97,Het,feit,dat,mijn,buurman,vertelde,welk,instrument,de,muzikant,had,bespeeld,op,het,podium,betoverde,het,publiek,vorige,week.,+,,,,,,,,,,,,,
98,Het,feit,dat,mijn,buurman,vertelde,welk,instrument,de,muzikant,de,toeschouwers,had,bespeeld,op,het,podium,betoverde,het,publiek,vorige,week.,-,,,,,,,,,,,
99,Het,feit,dat,mijn,vriendin,vertelde,welk,verhaal,de,auteur,had,geschreven,voor,de,literaire,prijs,intrigeerde,mijn,leesclub,gisteravond.,+,,,,,,,,,,,,,
