stim1,stim2,stim3,stim4,stim5,stim6
1181,сенаторы,ждали,и,читают,+
1182,сенаторы,ждали,и,читает,-
911,профессор,большой,и,говорит,+
912,профессор,большой,и,говорят,-
97,клиент,говорит,и,большой,+
98,клиент,говорит,и,большие,-
1441,фермеры,старые,и,большие,+
1442,фермеры,старые,и,большой,-
193,врач,ждал,и,молодой,+
194,врач,ждал,и,молодые,-
701,автор,молодой,и,говорит,+
702,автор,молодой,и,говорят,-
1707,режиссёры,молодые,и,большие,+
1708,режиссёры,молодые,и,большой,-
365,клиент,читает,и,говорит,+
366,клиент,читает,и,говорят,-
1013,фермеры,говорят,и,читают,+
1014,фермеры,говорят,и,читает,-
1849,фермеры,большие,и,говорят,+
1850,фермеры,большие,и,говорит,-
1893,профессора,большие,и,ждали,+
1894,профессора,большие,и,ждал,-
825,пилот,молодой,и,большой,+
826,пилот,молодой,и,большие,-
1581,фермеры,маленькие,и,большие,+
1582,фермеры,маленькие,и,большой,-
1265,авторы,читают,и,читают,+
1266,авторы,читают,и,читает,-
1683,авторы,молодые,и,ждали,+
1684,авторы,молодые,и,ждал,-
1771,клиенты,молодые,и,старые,+
1772,клиенты,молодые,и,старый,-
1787,офицеры,молодые,и,маленькие,+
1788,офицеры,молодые,и,маленький,-
575,режиссёр,маленький,и,говорит,+
576,режиссёр,маленький,и,говорят,-
1505,офицеры,старые,и,старые,+
1506,офицеры,старые,и,старый,-
723,режиссёр,молодой,и,маленький,+
724,режиссёр,молодой,и,маленькие,-
1841,режиссёры,большие,и,старые,+
1842,режиссёры,большие,и,старый,-
1341,профессора,читают,и,молодые,+
1342,профессора,читают,и,молодой,-
1883,сенаторы,большие,и,старые,+
1884,сенаторы,большие,и,старый,-
143,автор,ждал,и,ждал,+
144,автор,ждал,и,ждали,-
1659,пилоты,маленькие,и,старые,+
1660,пилоты,маленькие,и,старый,-
1121,авторы,ждали,и,говорят,+
1122,авторы,ждали,и,говорит,-
699,ученик,маленький,и,большой,+
700,ученик,маленький,и,большие,-
1261,авторы,читают,и,говорят,+
1262,авторы,читают,и,говорит,-
47,врач,говорит,и,читает,+
48,врач,говорит,и,читают,-
199,сенатор,ждал,и,ждал,+
200,сенатор,ждал,и,ждали,-
1193,профессора,ждали,и,ждали,+
1194,профессора,ждали,и,ждал,-
681,пилот,маленький,и,маленький,+
682,пилот,маленький,и,маленькие,-
1731,врачи,молодые,и,маленькие,+
1732,врачи,молодые,и,маленький,-
1127,авторы,ждали,и,старые,+
1128,авторы,ждали,и,старый,-
69,сенатор,говорит,и,большой,+
70,сенатор,говорит,и,большие,-
821,пилот,молодой,и,маленький,+
822,пилот,молодой,и,маленькие,-
457,фермер,старый,и,маленький,+
458,фермер,старый,и,маленькие,-
903,сенатор,большой,и,старый,+
904,сенатор,большой,и,старые,-
45,врач,говорит,и,ждал,+
46,врач,говорит,и,ждали,-
171,фермер,ждал,и,ждал,+
172,фермер,ждал,и,ждали,-
1553,авторы,маленькие,и,большие,+
1554,авторы,маленькие,и,большой,-
1701,режиссёры,молодые,и,старые,+
1702,режиссёры,молодые,и,старый,-
1109,ученики,говорят,и,ждали,+
1110,ученики,говорят,и,ждал,-
785,клиент,молодой,и,говорит,+
786,клиент,молодой,и,говорят,-
233,клиент,ждал,и,маленький,+
234,клиент,ждал,и,маленькие,-
273,ученик,ждал,и,старый,+
274,ученик,ждал,и,старые,-
1877,сенаторы,большие,и,говорят,+
1878,сенаторы,большие,и,говорит,-
175,фермер,ждал,и,старый,+
176,фермер,ждал,и,старые,-
1705,режиссёры,молодые,и,молодые,+
1706,режиссёры,молодые,и,молодой,-
1681,авторы,молодые,и,говорят,+
1682,авторы,молодые,и,говорит,-
75,профессор,говорит,и,читает,+
76,профессор,говорит,и,читают,-
1131,авторы,ждали,и,молодые,+
1132,авторы,ждали,и,молодой,-
1855,фермеры,большие,и,старые,+
1856,фермеры,большие,и,старый,-
1779,офицеры,молодые,и,говорят,+
1780,офицеры,молодые,и,говорит,-
61,сенатор,говорит,и,читает,+
62,сенатор,говорит,и,читают,-
1005,режиссёры,говорят,и,молодые,+
1006,режиссёры,говорят,и,молодой,-
31,фермер,говорит,и,ждал,+
32,фермер,говорит,и,ждали,-
721,режиссёр,молодой,и,старый,+
722,режиссёр,молодой,и,старые,-
1723,врачи,молодые,и,говорят,+
1724,врачи,молодые,и,говорит,-
1057,профессора,говорят,и,старые,+
1058,профессора,говорят,и,старый,-
249,офицер,ждал,и,молодой,+
250,офицер,ждал,и,молодые,-
1313,врачи,читают,и,молодые,+
1314,врачи,читают,и,молодой,-
7,автор,говорит,и,старый,+
8,автор,говорит,и,старые,-
617,сенатор,маленький,и,говорит,+
618,сенатор,маленький,и,говорят,-
451,фермер,старый,и,ждал,+
452,фермер,старый,и,ждали,-
1199,профессора,ждали,и,маленькие,+
1200,профессора,ждали,и,маленький,-
1373,пилоты,читают,и,говорят,+
1374,пилоты,читают,и,говорит,-
1903,профессора,большие,и,большие,+
1904,профессора,большие,и,большой,-
113,пилот,говорит,и,говорит,+
114,пилот,говорит,и,говорят,-
845,автор,большой,и,читает,+
846,автор,большой,и,читают,-
491,профессор,старый,и,говорит,+
492,профессор,старый,и,говорят,-
1675,ученики,маленькие,и,маленькие,+
1676,ученики,маленькие,и,маленький,-
1901,профессора,большие,и,молодые,+
1902,профессора,большие,и,молодой,-
1033,врачи,говорят,и,молодые,+
1034,врачи,говорят,и,молодой,-
1009,фермеры,говорят,и,говорят,+
1010,фермеры,говорят,и,говорит,-
1727,врачи,молодые,и,читают,+
1728,врачи,молодые,и,читает,-
927,клиент,большой,и,ждал,+
928,клиент,большой,и,ждали,-
299,режиссёр,читает,и,читает,+
300,режиссёр,читает,и,читают,-
1859,фермеры,большие,и,молодые,+
1860,фермеры,большие,и,молодой,-
1547,авторы,маленькие,и,старые,+
1548,авторы,маленькие,и,старый,-
1319,сенаторы,читают,и,ждали,+
1320,сенаторы,читают,и,ждал,-
1823,авторы,большие,и,ждали,+
1824,авторы,большие,и,ждал,-
793,клиент,молодой,и,маленький,+
794,клиент,молодой,и,маленькие,-
829,ученик,молодой,и,ждал,+
830,ученик,молодой,и,ждали,-
787,клиент,молодой,и,ждал,+
788,клиент,молодой,и,ждали,-
1105,пилоты,говорят,и,большие,+
1106,пилоты,говорят,и,большой,-
363,профессор,читает,и,большой,+
364,профессор,читает,и,большие,-
1399,ученики,читают,и,большие,+
1400,ученики,читают,и,большой,-
1433,фермеры,старые,и,читают,+
1434,фермеры,старые,и,читает,-
57,сенатор,говорит,и,говорит,+
58,сенатор,говорит,и,говорят,-
1281,режиссёры,читают,и,старые,+
1282,режиссёры,читают,и,старый,-
1869,врачи,большие,и,старые,+
1870,врачи,большие,и,старый,-
1325,сенаторы,читают,и,маленькие,+
1326,сенаторы,читают,и,маленький,-
837,ученик,молодой,и,молодой,+
838,ученик,молодой,и,молодые,-
893,врач,большой,и,молодой,+
894,врач,большой,и,молодые,-
1271,авторы,читают,и,молодые,+
1272,авторы,читают,и,молодой,-
687,ученик,маленький,и,говорит,+
688,ученик,маленький,и,говорят,-
759,сенатор,молодой,и,ждал,+
760,сенатор,молодой,и,ждали,-
1259,ученики,ждали,и,большие,+
1260,ученики,ждали,и,большой,-
869,фермер,большой,и,говорит,+
870,фермер,большой,и,говорят,-
773,профессор,молодой,и,ждал,+
774,профессор,молодой,и,ждали,-
855,режиссёр,большой,и,говорит,+
856,режиссёр,большой,и,говорят,-
1511,офицеры,старые,и,большие,+
1512,офицеры,старые,и,большой,-
395,пилот,читает,и,ждал,+
396,пилот,читает,и,ждали,-
1165,врачи,ждали,и,ждали,+
1166,врачи,ждали,и,ждал,-
1805,пилоты,молодые,и,большие,+
1806,пилоты,молодые,и,большой,-
957,пилот,большой,и,читает,+
958,пилот,большой,и,читают,-
11,автор,говорит,и,молодой,+
12,автор,говорит,и,молодые,-
1285,режиссёры,читают,и,молодые,+
1286,режиссёры,читают,и,молодой,-
1957,ученики,большие,и,молодые,+
1958,ученики,большие,и,молодой,-
1055,профессора,говорят,и,читают,+
1056,профессора,говорят,и,читает,-
875,фермер,большой,и,старый,+
876,фермер,большой,и,старые,-
1695,режиссёры,молодые,и,говорят,+
1696,режиссёры,молодые,и,говорит,-
899,сенатор,большой,и,ждал,+
900,сенатор,большой,и,ждали,-
67,сенатор,говорит,и,молодой,+
68,сенатор,говорит,и,молодые,-
951,офицер,большой,и,большой,+
952,офицер,большой,и,большие,-
1475,профессора,старые,и,читают,+
1476,профессора,старые,и,читает,-
1737,сенаторы,молодые,и,говорят,+
1738,сенаторы,молодые,и,говорит,-
1305,врачи,читают,и,ждали,+
1306,врачи,читают,и,ждал,-
463,врач,старый,и,говорит,+
464,врач,старый,и,говорят,-
1483,профессора,старые,и,большие,+
1484,профессора,старые,и,большой,-
473,врач,старый,и,молодой,+
474,врач,старый,и,молодые,-
693,ученик,маленький,и,старый,+
694,ученик,маленький,и,старые,-
1845,режиссёры,большие,и,молодые,+
1846,режиссёры,большие,и,молодой,-
153,автор,ждал,и,большой,+
154,автор,ждал,и,большие,-
655,клиент,маленький,и,молодой,+
656,клиент,маленький,и,молодые,-
1485,клиенты,старые,и,говорят,+
1486,клиенты,старые,и,говорит,-
1251,ученики,ждали,и,читают,+
1252,ученики,ждали,и,читает,-
1189,сенаторы,ждали,и,большие,+
1190,сенаторы,ждали,и,большой,-
1587,врачи,маленькие,и,читают,+
1588,врачи,маленькие,и,читает,-
1885,сенаторы,большие,и,маленькие,+
1886,сенаторы,большие,и,маленький,-
1719,фермеры,молодые,и,молодые,+
1720,фермеры,молодые,и,молодой,-
1287,режиссёры,читают,и,большие,+
1288,режиссёры,читают,и,большой,-
565,автор,маленький,и,читает,+
566,автор,маленький,и,читают,-
779,профессор,молодой,и,маленький,+
780,профессор,молодой,и,маленькие,-
1133,авторы,ждали,и,большие,+
1134,авторы,ждали,и,большой,-
581,режиссёр,маленький,и,старый,+
582,режиссёр,маленький,и,старые,-
1889,сенаторы,большие,и,большие,+
1890,сенаторы,большие,и,большой,-
1065,клиенты,говорят,и,говорят,+
1066,клиенты,говорят,и,говорит,-
1117,ученики,говорят,и,молодые,+
1118,ученики,говорят,и,молодой,-
973,ученик,большой,и,старый,+
974,ученик,большой,и,старые,-
577,режиссёр,маленький,и,ждал,+
578,режиссёр,маленький,и,ждали,-
1401,авторы,старые,и,говорят,+
1402,авторы,старые,и,говорит,-
1783,офицеры,молодые,и,читают,+
1784,офицеры,молодые,и,читает,-
659,офицер,маленький,и,говорит,+
660,офицер,маленький,и,говорят,-
481,сенатор,старый,и,читает,+
482,сенатор,старый,и,читают,-
1807,ученики,молодые,и,говорят,+
1808,ученики,молодые,и,говорит,-
221,профессор,ждал,и,молодой,+
222,профессор,ждал,и,молодые,-
1207,клиенты,ждали,и,ждали,+
1208,клиенты,ждали,и,ждал,-
191,врач,ждал,и,маленький,+
192,врач,ждал,и,маленькие,-
563,автор,маленький,и,ждал,+
564,автор,маленький,и,ждали,-
835,ученик,молодой,и,маленький,+
836,ученик,молодой,и,маленькие,-
1363,офицеры,читают,и,читают,+
1364,офицеры,читают,и,читает,-
105,офицер,говорит,и,старый,+
106,офицер,говорит,и,старые,-
73,профессор,говорит,и,ждал,+
74,профессор,говорит,и,ждали,-
187,врач,ждал,и,читает,+
188,врач,ждал,и,читают,-
1031,врачи,говорят,и,маленькие,+
1032,врачи,говорят,и,маленький,-
59,сенатор,говорит,и,ждал,+
60,сенатор,говорит,и,ждали,-
1403,авторы,старые,и,ждали,+
1404,авторы,старые,и,ждал,-
307,режиссёр,читает,и,большой,+
308,режиссёр,читает,и,большие,-
1735,врачи,молодые,и,большие,+
1736,врачи,молодые,и,большой,-
291,автор,читает,и,молодой,+
292,автор,читает,и,молодые,-
1915,клиенты,большие,и,молодые,+
1916,клиенты,большие,и,молодой,-
1875,врачи,большие,и,большие,+
1876,врачи,большие,и,большой,-
1545,авторы,маленькие,и,читают,+
1546,авторы,маленькие,и,читает,-
547,ученик,старый,и,говорит,+
548,ученик,старый,и,говорят,-
1255,ученики,ждали,и,маленькие,+
1256,ученики,ждали,и,маленький,-
1931,офицеры,большие,и,большие,+
1932,офицеры,большие,и,большой,-
857,режиссёр,большой,и,ждал,+
858,режиссёр,большой,и,ждали,-
1257,ученики,ждали,и,молодые,+
1258,ученики,ждали,и,молодой,-
1489,клиенты,старые,и,читают,+
1490,клиенты,старые,и,читает,-
545,пилот,старый,и,большой,+
546,пилот,старый,и,большие,-
1453,врачи,старые,и,молодые,+
1454,врачи,старые,и,молодой,-
553,ученик,старый,и,старый,+
554,ученик,старый,и,старые,-
201,сенатор,ждал,и,читает,+
202,сенатор,ждал,и,читают,-
167,режиссёр,ждал,и,большой,+
168,режиссёр,ждал,и,большие,-
241,офицер,ждал,и,ждал,+
242,офицер,ждал,и,ждали,-
1693,авторы,молодые,и,большие,+
1694,авторы,молодые,и,большой,-
1173,врачи,ждали,и,молодые,+
1174,врачи,ждали,и,молодой,-
1345,клиенты,читают,и,говорят,+
1346,клиенты,читают,и,говорит,-
361,профессор,читает,и,молодой,+
362,профессор,читает,и,молодые,-
969,ученик,большой,и,ждал,+
970,ученик,большой,и,ждали,-
1221,офицеры,ждали,и,ждали,+
1222,офицеры,ждали,и,ждал,-
1459,сенаторы,старые,и,ждали,+
1460,сенаторы,старые,и,ждал,-
83,профессор,говорит,и,большой,+
84,профессор,говорит,и,большие,-
1913,клиенты,большие,и,маленькие,+
1914,клиенты,большие,и,маленький,-
715,режиссёр,молодой,и,говорит,+
716,режиссёр,молодой,и,говорят,-
1439,фермеры,старые,и,молодые,+
1440,фермеры,старые,и,молодой,-
1763,профессора,молодые,и,большие,+
1764,профессора,молодые,и,большой,-
981,авторы,говорят,и,говорят,+
982,авторы,говорят,и,говорит,-
1851,фермеры,большие,и,ждали,+
1852,фермеры,большие,и,ждал,-
29,фермер,говорит,и,говорит,+
30,фермер,говорит,и,говорят,-
591,фермер,маленький,и,ждал,+
592,фермер,маленький,и,ждали,-
381,офицер,читает,и,ждал,+
382,офицер,читает,и,ждали,-
1867,врачи,большие,и,читают,+
1868,врачи,большие,и,читает,-
1591,врачи,маленькие,и,маленькие,+
1592,врачи,маленькие,и,маленький,-
1267,авторы,читают,и,старые,+
1268,авторы,читают,и,старый,-
611,врач,маленький,и,маленький,+
612,врач,маленький,и,маленькие,-
101,офицер,говорит,и,ждал,+
102,офицер,говорит,и,ждали,-
357,профессор,читает,и,старый,+
358,профессор,читает,и,старые,-
1073,клиенты,говорят,и,маленькие,+
1074,клиенты,говорят,и,маленький,-
523,офицер,старый,и,читает,+
524,офицер,старый,и,читают,-
267,ученик,ждал,и,говорит,+
268,ученик,ждал,и,говорят,-
853,автор,большой,и,большой,+
854,автор,большой,и,большие,-
1205,клиенты,ждали,и,говорят,+
1206,клиенты,ждали,и,говорит,-
525,офицер,старый,и,старый,+
526,офицер,старый,и,старые,-
305,режиссёр,читает,и,молодой,+
306,режиссёр,читает,и,молодые,-
683,пилот,маленький,и,молодой,+
684,пилот,маленький,и,молодые,-
1195,профессора,ждали,и,читают,+
1196,профессора,ждали,и,читает,-
1477,профессора,старые,и,старые,+
1478,профессора,старые,и,старый,-
605,врач,маленький,и,ждал,+
606,врач,маленький,и,ждали,-
1525,пилоты,старые,и,большие,+
1526,пилоты,старые,и,большой,-
1491,клиенты,старые,и,старые,+
1492,клиенты,старые,и,старый,-
1171,врачи,ждали,и,маленькие,+
1172,врачи,ждали,и,маленький,-
677,пилот,маленький,и,читает,+
678,пилот,маленький,и,читают,-
203,сенатор,ждал,и,старый,+
204,сенатор,ждал,и,старые,-
1689,авторы,молодые,и,маленькие,+
1690,авторы,молодые,и,маленький,-
887,врач,большой,и,читает,+
888,врач,большой,и,читают,-
95,клиент,говорит,и,молодой,+
96,клиент,говорит,и,молодые,-
1283,режиссёры,читают,и,маленькие,+
1284,режиссёры,читают,и,маленький,-
1463,сенаторы,старые,и,старые,+
1464,сенаторы,старые,и,старый,-
1909,клиенты,большие,и,читают,+
1910,клиенты,большие,и,читает,-
1291,фермеры,читают,и,ждали,+
1292,фермеры,читают,и,ждал,-
641,профессор,маленький,и,молодой,+
642,профессор,маленький,и,молодые,-
1711,фермеры,молодые,и,ждали,+
1712,фермеры,молодые,и,ждал,-
1907,клиенты,большие,и,ждали,+
1908,клиенты,большие,и,ждал,-
917,профессор,большой,и,старый,+
918,профессор,большой,и,старые,-
89,клиент,говорит,и,читает,+
90,клиент,говорит,и,читают,-
155,режиссёр,ждал,и,говорит,+
156,режиссёр,ждал,и,говорят,-
49,врач,говорит,и,старый,+
50,врач,говорит,и,старые,-
645,клиент,маленький,и,говорит,+
646,клиент,маленький,и,говорят,-
389,офицер,читает,и,молодой,+
390,офицер,читает,и,молодые,-
1611,профессора,маленькие,и,говорят,+
1612,профессора,маленькие,и,говорит,-
557,ученик,старый,и,молодой,+
558,ученик,старый,и,молодые,-
1815,ученики,молодые,и,маленькие,+
1816,ученики,молодые,и,маленький,-
259,пилот,ждал,и,старый,+
260,пилот,ждал,и,старые,-
413,ученик,читает,и,старый,+
414,ученик,читает,и,старые,-
1541,авторы,маленькие,и,говорят,+
1542,авторы,маленькие,и,говорит,-
1329,сенаторы,читают,и,большие,+
1330,сенаторы,читают,и,большой,-
1917,клиенты,большие,и,большие,+
1918,клиенты,большие,и,большой,-
1873,врачи,большие,и,молодые,+
1874,врачи,большие,и,молодой,-
639,профессор,маленький,и,маленький,+
640,профессор,маленький,и,маленькие,-
1159,фермеры,ждали,и,молодые,+
1160,фермеры,ждали,и,молодой,-
1157,фермеры,ждали,и,маленькие,+
1158,фермеры,ждали,и,маленький,-
823,пилот,молодой,и,молодой,+
824,пилот,молодой,и,молодые,-
1617,профессора,маленькие,и,старые,+
1618,профессора,маленькие,и,старый,-
631,профессор,маленький,и,говорит,+
632,профессор,маленький,и,говорят,-
209,сенатор,ждал,и,большой,+
210,сенатор,ждал,и,большие,-
1937,пилоты,большие,и,читают,+
1938,пилоты,большие,и,читает,-
713,автор,молодой,и,большой,+
714,автор,молодой,и,большие,-
1457,сенаторы,старые,и,говорят,+
1458,сенаторы,старые,и,говорит,-
103,офицер,говорит,и,читает,+
104,офицер,говорит,и,читают,-
161,режиссёр,ждал,и,старый,+
162,режиссёр,ждал,и,старые,-
959,пилот,большой,и,старый,+
960,пилот,большой,и,старые,-
1513,пилоты,старые,и,говорят,+
1514,пилоты,старые,и,говорит,-
1935,пилоты,большие,и,ждали,+
1936,пилоты,большие,и,ждал,-
1337,профессора,читают,и,старые,+
1338,профессора,читают,и,старый,-
1879,сенаторы,большие,и,ждали,+
1880,сенаторы,большие,и,ждал,-
1147,режиссёры,ждали,и,большие,+
1148,режиссёры,ждали,и,большой,-
919,профессор,большой,и,маленький,+
920,профессор,большой,и,маленькие,-
1427,режиссёры,старые,и,большие,+
1428,режиссёры,старые,и,большой,-
415,ученик,читает,и,маленький,+
416,ученик,читает,и,маленькие,-
625,сенатор,маленький,и,маленький,+
626,сенатор,маленький,и,маленькие,-
293,автор,читает,и,большой,+
294,автор,читает,и,большие,-
1089,офицеры,говорят,и,молодые,+
1090,офицеры,говорят,и,молодой,-
955,пилот,большой,и,ждал,+
956,пилот,большой,и,ждали,-
1595,врачи,маленькие,и,большие,+
1596,врачи,маленькие,и,большой,-
1825,авторы,большие,и,читают,+
1826,авторы,большие,и,читает,-
1767,клиенты,молодые,и,ждали,+
1768,клиенты,молодые,и,ждал,-
1801,пилоты,молодые,и,маленькие,+
1802,пилоты,молодые,и,маленький,-
1095,пилоты,говорят,и,ждали,+
1096,пилоты,говорят,и,ждал,-
1633,клиенты,маленькие,и,маленькие,+
1634,клиенты,маленькие,и,маленький,-
883,врач,большой,и,говорит,+
884,врач,большой,и,говорят,-
141,автор,ждал,и,говорит,+
142,автор,ждал,и,говорят,-
499,профессор,старый,и,маленький,+
500,профессор,старый,и,маленькие,-
1021,фермеры,говорят,и,большие,+
1022,фермеры,говорят,и,большой,-
1631,клиенты,маленькие,и,старые,+
1632,клиенты,маленькие,и,старый,-
9,автор,говорит,и,маленький,+
10,автор,говорит,и,маленькие,-
1605,сенаторы,маленькие,и,маленькие,+
1606,сенаторы,маленькие,и,маленький,-
243,офицер,ждал,и,читает,+
244,офицер,ждал,и,читают,-
1673,ученики,маленькие,и,старые,+
1674,ученики,маленькие,и,старый,-
947,офицер,большой,и,маленький,+
948,офицер,большой,и,маленькие,-
707,автор,молодой,и,старый,+
708,автор,молодой,и,старые,-
1183,сенаторы,ждали,и,старые,+
1184,сенаторы,ждали,и,старый,-
1233,пилоты,ждали,и,говорят,+
1234,пилоты,ждали,и,говорит,-
891,врач,большой,и,маленький,+
892,врач,большой,и,маленькие,-
1649,офицеры,маленькие,и,молодые,+
1650,офицеры,маленькие,и,молодой,-
497,профессор,старый,и,старый,+
498,профессор,старый,и,старые,-
1897,профессора,большие,и,старые,+
1898,профессора,большие,и,старый,-
1959,ученики,большие,и,большие,+
1960,ученики,большие,и,большой,-
967,ученик,большой,и,говорит,+
968,ученик,большой,и,говорят,-
245,офицер,ждал,и,старый,+
246,офицер,ждал,и,старые,-
801,офицер,молодой,и,ждал,+
802,офицер,молодой,и,ждали,-
277,ученик,ждал,и,молодой,+
278,ученик,ждал,и,молодые,-
1827,авторы,большие,и,старые,+
1828,авторы,большие,и,старый,-
281,автор,читает,и,говорит,+
282,автор,читает,и,говорят,-
1371,офицеры,читают,и,большие,+
1372,офицеры,читают,и,большой,-
1635,клиенты,маленькие,и,молодые,+
1636,клиенты,маленькие,и,молодой,-
55,врач,говорит,и,большой,+
56,врач,говорит,и,большие,-
1571,фермеры,маленькие,и,ждали,+
1572,фермеры,маленькие,и,ждал,-
1037,сенаторы,говорят,и,говорят,+
1038,сенаторы,говорят,и,говорит,-
1365,офицеры,читают,и,старые,+
1366,офицеры,читают,и,старый,-
197,сенатор,ждал,и,говорит,+
198,сенатор,ждал,и,говорят,-
867,режиссёр,большой,и,большой,+
868,режиссёр,большой,и,большие,-
1637,клиенты,маленькие,и,большие,+
1638,клиенты,маленькие,и,большой,-
1035,врачи,говорят,и,большие,+
1036,врачи,говорят,и,большой,-
1497,клиенты,старые,и,большие,+
1498,клиенты,старые,и,большой,-
1551,авторы,маленькие,и,молодые,+
1552,авторы,маленькие,и,молодой,-
1125,авторы,ждали,и,читают,+
1126,авторы,ждали,и,читает,-
1387,ученики,читают,и,говорят,+
1388,ученики,читают,и,говорит,-
483,сенатор,старый,и,старый,+
484,сенатор,старый,и,старые,-
123,пилот,говорит,и,молодой,+
124,пилот,говорит,и,молодые,-
1531,ученики,старые,и,читают,+
1532,ученики,старые,и,читает,-
343,сенатор,читает,и,старый,+
344,сенатор,читает,и,старые,-
347,сенатор,читает,и,молодой,+
348,сенатор,читает,и,молодые,-
1517,пилоты,старые,и,читают,+
1518,пилоты,старые,и,читает,-
551,ученик,старый,и,читает,+
552,ученик,старый,и,читают,-
629,сенатор,маленький,и,большой,+
630,сенатор,маленький,и,большие,-
1191,профессора,ждали,и,говорят,+
1192,профессора,ждали,и,говорит,-
1311,врачи,читают,и,маленькие,+
1312,врачи,читают,и,маленький,-
1203,профессора,ждали,и,большие,+
1204,профессора,ждали,и,большой,-
23,режиссёр,говорит,и,маленький,+
24,режиссёр,говорит,и,маленькие,-
741,фермер,молодой,и,большой,+
742,фермер,молодой,и,большие,-
1235,пилоты,ждали,и,ждали,+
1236,пилоты,ждали,и,ждал,-
151,автор,ждал,и,молодой,+
152,автор,ждал,и,молодые,-
1923,офицеры,большие,и,читают,+
1924,офицеры,большие,и,читает,-
237,клиент,ждал,и,большой,+
